long_east_deg,lat_north_deg,altitude_m,radius_m,roughness_rms_m
77.71116,18.8339,-2119.84,3392314.64,5.215796892725571
77.71045,18.8389,-2129.41,3392304.2,5.7750396698646105
77.70975,18.844,-2139.51,3392293.23,6.267642630640482
77.70904,18.8491,-2143.75,3392288.11,6.265060316838913
77.70834,18.8541,-2150.35,3392280.64,7.890964504788437
77.70763,18.8592,-2156.7,3392273.42,9.007058136697657
77.70692,18.8642,-2159.52,3392269.72,8.4937779501731
77.70622,18.8693,-2149.01,3392279.36,7.937548098345561
77.70551,18.8743,-2139.11,3392288.39,7.528392875820463
77.70481,18.8794,-2151.22,3392275.4,8.029912091361053
77.7041,18.8845,-2126.15,3392299.6,7.986238467621028
77.70339,18.8895,-2103.65,3392321.23,6.290074100070143
77.70269,18.8946,-2100.44,3392323.56,7.906232167854751
77.70198,18.8996,-2086.02,3392337.11,8.758467446673276
77.70128,18.9047,-2082.52,3392339.74,9.352649393858174
77.70057,18.9098,-2042.2,3392379.18,11.141710586744486
77.69987,18.9148,-2054.17,3392366.34,10.533474206777447
77.69916,18.9199,-2030.79,3392388.85,9.89498945263523
77.69845,18.9249,-2034.34,3392384.42,6.3129574591861735
77.69775,18.93,-2041.09,3392376.79,6.591540430393283
77.69704,18.9351,-2056.24,3392360.77,5.629818918973231
77.91053,18.9382,-2123.43,3392290.25,13.327459133381279
77.90983,18.9331,-2123.28,3392291.3,13.872476983090843
77.90912,18.9281,-2140.11,3392275.36,16.9872223481829
77.90842,18.923,-2145.44,3392270.93,16.37467504579013
77.90771,18.918,-2138.96,3392278.31,13.912051874287208
77.90701,18.9129,-2186.75,3392231.41,14.6988052921864
77.9063,18.9078,-2176.4,3392242.66,15.208670060509604
77.9056,18.9028,-2176.64,3392243.32,15.322243457527772
77.9049,18.8977,-2171.68,3392249.18,5.660391379158286
77.90419,18.8927,-2173.74,3392248.01,5.488253611456825
77.90349,18.8876,-2169.12,3392253.53,4.913261177167285
77.90278,18.8825,-2170.43,3392253.12,5.0990612510334845
77.90208,18.8775,-2180.0,3392244.44,4.912806147265951
77.90138,18.8724,-2160.12,3392265.22,7.83973907574322
77.90067,18.8674,-2157.69,3392268.55,12.60966345940497
77.89997,18.8623,-2152.5,3392274.63,15.479947601172526
77.89926,18.8572,-2134.16,3392293.87,19.215515784779356
77.89855,18.8522,-2096.1,3392332.83,23.085851096453588
77.89785,18.8471,-2088.75,3392341.08,22.198727520337947
77.89715,18.8421,-2082.6,3392348.12,18.3586933994169
77.89644,18.837,-2109.34,3392322.28,14.70877505974197
77.89574,18.832,-2115.32,3392317.19,13.60806557917138
77.89504,18.8269,-2136.87,3392296.54,12.861354222756038
77.89434,18.8218,-2109.78,3392324.53,11.109786988725004
77.89364,18.8168,-2095.67,3392339.53,10.059473225634354
77.89223,18.8066,-2103.67,3392333.32,10.408174586977617
77.89153,18.8016,-2106.88,3392331.01,6.658337990228059
77.89083,18.7965,-2109.78,3392329.0,4.5356851862583945
77.89013,18.7915,-2129.74,3392309.94,4.207813309856273
77.88943,18.7864,-2136.77,3392303.8,4.955010514335974
77.88873,18.7813,-2138.71,3392302.76,4.511479857564406
77.88803,18.7763,-2142.4,3392299.97,3.5895742477898462
77.88732,18.7712,-2146.69,3392296.57,4.170505844629085
77.88662,18.7661,-2153.78,3392290.38,8.004745655651506
77.88592,18.7611,-2160.93,3392284.12,9.816940034552847
77.88522,18.756,-2164.96,3392280.99,12.323811882056141
77.88457,18.7509,-2164.37,3392282.48,14.763222189783198
77.88388,18.7458,-2175.22,3392272.52,17.354699677679648
77.88319,18.7408,-2187.44,3392261.2,16.813203269791405
77.88251,18.7357,-2197.29,3392252.25,11.750689314292819
77.88182,18.7306,-2221.23,3392229.2,9.248163827541198
77.88113,18.7255,-2244.3,3392207.03,6.829853838301428
77.88044,18.7204,-2256.06,3392196.16,6.961561976958195
77.87976,18.7154,-2263.5,3392189.62,5.407868698327005
77.87907,18.7103,-2271.47,3392182.55,3.0896323621132376
77.87838,18.7052,-2276.87,3392178.04,1.573117214475118
77.8777,18.7001,-2281.64,3392174.17,2.743128107844571
77.87701,18.6951,-2286.08,3392170.62,4.590056583240799
77.87632,18.69,-2291.53,3392166.07,5.649030013713899
77.87564,18.6849,-2302.12,3392156.38,5.037101042328232
77.87426,18.6748,-2334.18,3392126.11,2.305125902550662
77.87357,18.6697,-2347.11,3392114.07,3.233531730840845
77.87289,18.6646,-2367.85,3392094.23,5.558749017674331
77.8722,18.6595,-2379.8,3392083.18,6.2869968637529885
77.87151,18.6544,-2395.64,3392068.23,5.772709522169928
77.87085,18.6494,-2391.03,3392073.74,4.376319615088516
77.87016,18.6443,-2396.54,3392069.12,4.650053181833119
77.86947,18.6392,-2402.04,3392064.52,4.8948757335880755
77.86878,18.6341,-2414.24,3392053.21,2.9349879689388065
77.86809,18.6291,-2429.1,3392039.24,2.6893764560737736
77.8674,18.624,-2443.8,3392025.44,2.8673532937309147
77.86671,18.6189,-2453.02,3392017.11,3.572475839631116
77.86602,18.6138,-2466.46,3392004.57,3.3487282997673598
77.86533,18.6087,-2477.88,3391994.04,3.4745448621306134
77.86463,18.6037,-2480.28,3391992.53,4.264380885676094
77.86394,18.5986,-2480.66,3391993.05,3.8221531931814785
77.86325,18.5935,-2484.82,3391989.78,4.530728053273898
77.86256,18.5884,-2484.44,3391991.06,5.719421428509046
77.86187,18.5834,-2486.42,3391989.97,7.710341691057439
77.86118,18.5783,-2485.58,3391991.7,8.6873005472999
77.86049,18.5732,-2493.67,3391984.51,7.885803387961631
77.8598,18.5681,-2503.32,3391975.75,5.9025287351881985
77.85911,18.5631,-2516.95,3391963.02,4.451089799091816
77.85842,18.558,-2537.42,3391943.44,4.8313831967972165
77.85772,18.5529,-2551.05,3391930.7,4.182528158437521
77.85694,18.5479,-2561.5,3391921.14,3.940365250802313
77.85622,18.5428,-2569.03,3391914.5,3.5864394825268087
77.8555,18.5377,-2578.24,3391906.18,3.2745223683667053
77.85478,18.5327,-2582.62,3391902.69,3.0576111848733585
77.85406,18.5276,-2583.29,3391902.91,2.4043296095455946
77.85334,18.5225,-2585.7,3391901.39,2.7642731628441313
77.85263,18.5175,-2590.47,3391897.51,2.5878902547255236
77.85191,18.5124,-2594.84,3391894.03,2.5423345768180323
77.85119,18.5073,-2599.43,3391890.33,2.3713678606151363
77.85047,18.5023,-2602.38,3391888.27,2.2799001104472087
77.84975,18.4972,-2602.3,3391889.25,2.561218908838604
77.84903,18.4921,-2609.46,3391882.98,2.6554400860063883
77.84831,18.487,-2613.84,3391879.49,2.2663321458570285
77.84759,18.482,-2614.41,3391879.81,2.064139449683683
77.84687,18.4769,-2617.62,3391877.49,2.017811902147438
77.84615,18.4718,-2622.67,3391873.33,1.951690303186273
77.84544,18.4668,-2627.07,3391869.82,1.9184884826073338
77.84472,18.4617,-2627.64,3391870.14,1.685215611492418
77.844,18.4566,-2629.43,3391869.24,1.7624116694180487
77.84328,18.4516,-2637.95,3391861.61,2.0985690422597183
77.84181,18.4414,-2641.7,3391859.64,2.269866038332519
77.8411,18.4364,-2637.85,3391864.38,1.6139796485455529
77.84039,18.4313,-2642.84,3391860.28,1.655318824453747
77.83967,18.4262,-2636.35,3391867.66,1.8812471225660425
77.83896,18.4212,-2640.65,3391864.25,1.840261008586775
77.83824,18.4161,-2643.17,3391862.62,1.9351995862687794
77.83753,18.411,-2647.53,3391859.15,3.5890428558495624
77.83682,18.406,-2648.19,3391859.38,4.08510113922147
77.8361,18.4009,-2647.16,3391861.3,4.411927027252708
77.83539,18.3958,-2643.91,3391865.43,6.123448642485805
77.83468,18.3907,-2645.3,3391864.93,8.368425868833665
77.83396,18.3857,-2645.52,3391865.6,8.345432140001803
77.83325,18.3806,-2653.33,3391858.68,6.934114191996899
77.83253,18.3755,-2662.89,3391850.01,6.827499343310538
77.83182,18.3705,-2670.54,3391843.25,8.661935685051173
77.83111,18.3654,-2672.58,3391842.1,5.413864082464135
77.83039,18.3603,-2669.17,3391846.4,5.0508120407285
77.82968,18.3553,-2659.33,3391857.13,5.323858589046211
77.82896,18.3502,-2672.6,3391844.75,5.180653567508836
77.82834,18.3451,-2668.41,3391849.83,4.21865817818664
77.82766,18.34,-2668.58,3391850.55,4.049510653665061
77.82697,18.3349,-2670.98,3391849.04,4.140090821755821
77.82629,18.3299,-2670.84,3391850.06,3.177158411925842
77.8256,18.3248,-2678.21,3391843.58,2.7975521848206237
77.82491,18.3197,-2687.77,3391834.91,2.5347676079437425
77.82423,18.3146,-2688.77,3391834.8,2.5685159638190647
77.82354,18.3096,-2699.05,3391825.41,2.3723660740610693
77.82286,18.3045,-2701.57,3391823.78,2.1435809008956683
77.82217,18.2994,-2702.86,3391823.38,1.7344895076755735
77.82149,18.2943,-2704.22,3391822.9,1.2692606742000816
77.8208,18.2892,-2706.98,3391821.03,1.9705847246872032
77.81943,18.2791,-2707.56,3391822.23,2.359186926005023
77.81875,18.274,-2704.0,3391826.68,4.294824049744936
77.81806,18.2689,-2705.0,3391826.57,3.645223090883466
77.81737,18.2639,-2700.63,3391831.83,3.6902631255388174
77.81669,18.2588,-2686.59,3391846.75,4.290612771843611
77.816,18.2537,-2686.81,3391847.42,4.224163312969842
77.81532,18.2486,-2686.32,3391848.8,3.231735342898808
77.81465,18.2435,-2691.04,3391844.96,1.8473245143772428
77.81396,18.2385,-2686.04,3391850.85,2.201083033753648
77.81327,18.2334,-2685.02,3391852.75,4.3601895400400235
77.81258,18.2283,-2681.91,3391856.75,4.525666471330461
77.8119,18.2232,-2678.07,3391861.48,5.911509823755087
77.81121,18.2182,-2662.95,3391877.48,6.691534433258729
77.81052,18.2131,-2651.87,3391889.45,8.200812986422353
77.80983,18.208,-2654.73,3391887.47,7.5614313782762155
77.80915,18.2029,-2651.46,3391891.63,5.135582737429212
77.80846,18.1979,-2667.48,3391876.5,3.914967403696523
77.80777,18.1928,-2677.05,3391867.81,5.241165008129378
77.80708,18.1877,-2674.27,3391871.48,5.958402205848289
77.8064,18.1826,-2680.15,3391866.48,4.068002730166955
77.80571,18.1776,-2673.66,3391873.86,3.4498096400178406
77.80502,18.1725,-2660.31,3391888.1,3.8387710880371695
77.80433,18.1674,-2668.35,3391880.94,3.8340207241205873
77.80365,18.1623,-2669.38,3391880.8,4.061370661692548
77.80296,18.1573,-2662.54,3391888.52,3.8654975634951443
77.80227,18.1522,-2670.98,3391880.97,3.4078301180507258
77.80158,18.1471,-2668.98,3391883.86,4.694200907028277
77.80085,18.1421,-2668.33,3391885.38,6.5730136553752985
77.80015,18.137,-2664.85,3391889.74,5.9494089277612305
77.79945,18.132,-2646.0,3391909.47,9.355607625738335
77.79874,18.1269,-2636.01,3391920.35,11.32171681962249
77.79804,18.1218,-2645.36,3391911.88,9.980980529808084
77.79734,18.1168,-2672.55,3391885.57,8.415463783406583
77.79664,18.1117,-2682.36,3391876.64,10.418681118675654
77.79594,18.1067,-2681.97,3391877.91,11.650906260725815
77.79524,18.1016,-2676.81,3391883.96,11.941242634233612
77.79454,18.0965,-2668.15,3391893.5,11.016947459946056
77.79384,18.0915,-2642.44,3391920.09,11.671675520108655
77.79313,18.0864,-2605.87,3391957.54,15.762142843605275
77.79243,18.0814,-2608.15,3391956.15,25.68856625395195
77.79173,18.0763,-2558.69,3392006.49,26.54375394797602
77.79103,18.0712,-2490.42,3392075.64,23.4999014468465
77.79033,18.0662,-2401.41,3392165.53,25.752164477201386
77.78963,18.0611,-2343.96,3392223.86,29.805756816958322
