long_east_deg,lat_north_deg,altitude_m,radius_m,slope_deg
354.85698,-2.3594,-1852.02,3393679.28,4.0944521756971755
354.85632,-2.3645,-1874.69,3393656.47,4.724363337959362
354.85566,-2.3696,-1900.5,3393630.52,4.462250101821295
354.85435,-2.3798,-1930.42,3393600.32,3.0822018238899087
354.85369,-2.3849,-1938.51,3393592.09,2.135984504634133
354.85303,-2.39,-1948.59,3393581.87,2.4234910933042517
354.85237,-2.3951,-1943.29,3393587.03,1.2318837962787108
354.8517,-2.4002,-1938.55,3393591.63,1.7715267346732224
354.85104,-2.4053,-1933.92,3393596.12,2.3463876945228357
354.85038,-2.4104,-1922.08,3393607.81,3.04562691425526
354.84972,-2.4155,-1904.19,3393625.56,3.973572986510988
354.84905,-2.4206,-1882.49,3393647.12,4.924150856703479
354.84839,-2.4257,-1853.02,3393676.45,5.821760517667196
354.84772,-2.4308,-1816.61,3393712.72,6.399394025093662
354.84706,-2.4358,-1778.46,3393750.73,6.742084845763789
354.84639,-2.4409,-1740.03,3393789.01,6.923440086222075
354.84573,-2.446,-1708.83,3393820.07,6.8668160106796465
354.8779,-2.4444,-1677.42,3393852.04,
354.87724,-2.4393,-1755.27,3393774.31,
354.87658,-2.4342,-1797.32,3393732.38,
354.87592,-2.4291,-1827.42,3393702.4,
354.87525,-2.424,-1856.81,3393673.13,
354.87459,-2.4189,-1884.35,3393645.71,
354.87393,-2.4138,-1909.19,3393620.99,
354.87327,-2.4087,-1929.44,3393600.86,
354.87261,-2.4037,-1945.64,3393584.78,2.028273578408246
354.87195,-2.3986,-1956.27,3393574.27,0.6148704705103698
354.87128,-2.3935,-1953.24,3393577.42,1.218627177253651
354.87062,-2.3884,-1942.75,3393588.03,2.062648104941156
354.86996,-2.3833,-1920.22,3393610.68,3.1520195353497766
354.8693,-2.3782,-1892.31,3393638.71,3.8551815269447265
354.86864,-2.3731,-1873.64,3393657.5,4.378959251651141
354.86797,-2.368,-1846.67,3393684.59,4.851741915541551
354.86731,-2.3629,-1818.41,3393712.97,4.340892796255639
354.86665,-2.3578,-1812.48,3393719.02,3.71213028408416
354.86532,-2.3476,-1813.27,3393718.46,2.208887831263248
354.86466,-2.3425,-1813.93,3393717.92,1.2943229666076999
354.864,-2.3374,-1811.04,3393720.92,0.6760013458390128
354.86334,-2.3324,-1809.89,3393722.19,0.36815978636735175
354.86267,-2.3273,-1808.45,3393723.74,0.4889530424763625
354.86201,-2.3222,-1807.57,3393724.74,0.8477569442043392
354.86135,-2.3171,-1806.78,3393725.64,1.1081478503619964
354.86069,-2.312,-1806.85,3393725.69,1.3933907476914724
354.86003,-2.3069,-1806.36,3393726.29,1.5568778111323802
354.85936,-2.3018,-1806.56,3393726.21,1.7216099883533065
354.8587,-2.2967,-1804.34,3393728.54,1.8868134289018736
354.85804,-2.2916,-1801.9,3393731.1,2.0191100470552477
354.85738,-2.2866,-1796.76,3393736.35,2.093861352885165
354.85671,-2.2815,-1791.47,3393741.76,2.1352517749958886
354.85605,-2.2764,-1786.89,3393746.45,2.1661573769714138
354.85539,-2.2713,-1782.73,3393750.73,2.168532379344447
354.85473,-2.2662,-1777.4,3393756.17,2.0697829542411967
354.85406,-2.2611,-1770.03,3393763.66,1.9328802224315191
354.8534,-2.256,-1763.16,3393770.64,1.9387915564959457
354.85274,-2.2509,-1756.9,3393777.02,1.9382178951196862
354.85207,-2.2458,-1751.58,3393782.44,
354.85141,-2.2407,-1746.43,3393787.7,
354.85075,-2.2357,-1743.42,3393790.82,
354.85009,-2.2306,-1738.08,3393796.27,
354.84942,-2.2255,-1732.28,3393802.18,
354.84876,-2.2204,-1725.21,3393809.37,
354.8481,-2.2153,-1717.0,3393817.69,
354.84744,-2.2102,-1709.68,3393825.11,
354.84677,-2.2051,-1703.83,3393831.07,
354.84611,-2.2,-1699.71,3393835.3,
354.84545,-2.1949,-1695.48,3393839.64,
354.84479,-2.1899,-1690.92,3393844.31,
354.84412,-2.1848,-1685.26,3393850.08,
354.84346,-2.1797,-1677.55,3393857.9,
354.8428,-2.1746,-1668.72,3393866.84,
354.84214,-2.1695,-1661.4,3393874.27,
354.84147,-2.1644,-1651.94,3393883.85,
354.84081,-2.1593,-1639.55,3393896.34,
354.84015,-2.1542,-1625.36,3393910.64,
354.83948,-2.1492,-1608.09,3393928.02,
354.83882,-2.1441,-1590.78,3393945.44,
354.83816,-2.139,-1572.75,3393963.57,
354.8375,-2.1339,-1554.64,3393981.78,
354.83684,-2.1288,-1536.61,3393999.92,
354.83618,-2.1237,-1517.51,3394019.12,
354.83552,-2.1186,-1501.54,3394035.2,
354.83486,-2.1135,-1483.05,3394053.79,
354.8342,-2.1084,-1460.31,3394076.63,
354.83354,-2.1033,-1420.96,3394116.09,
354.83288,-2.0982,-1353.03,3394184.12,
354.83222,-2.0931,-1367.42,3394169.84,
354.83156,-2.088,-1405.7,3394131.66,
354.8309,-2.0829,-1417.03,3394120.43,
354.83024,-2.0778,-1423.7,3394113.87,
354.82958,-2.0727,-1428.51,3394109.16,
354.82892,-2.0677,-1431.21,3394106.57,
354.82826,-2.0626,-1431.71,3394106.17,
354.8276,-2.0575,-1432.28,3394105.7,
354.82694,-2.0524,-1430.64,3394107.45,
354.82628,-2.0473,-1428.41,3394109.79,
354.82562,-2.0422,-1427.35,3394110.95,
354.82497,-2.0371,-1427.17,3394111.23,
354.82431,-2.032,-1426.44,3394112.06,
354.82365,-2.0269,-1426.86,3394111.74,
354.82299,-2.0218,-1427.06,3394111.64,
354.82233,-2.0167,-1427.08,3394111.72,
354.82167,-2.0116,-1426.81,3394112.09,
354.82101,-2.0065,-1425.95,3394113.05,0.7018610917490739
354.82035,-2.0014,-1424.92,3394114.18,0.6738399501556054
354.81969,-1.9963,-1423.34,3394115.86,0.6997331311340386
354.81903,-1.9912,-1422.13,3394117.17,0.7625615884087382
354.81838,-1.9861,-1419.11,3394120.29,0.7174699615183139
354.81772,-1.981,-1415.12,3394124.38,0.6506392362924719
354.81706,-1.9759,-1411.95,3394127.65,0.5465308361336602
354.8164,-1.9708,-1410.44,3394129.26,0.4517642197247124
354.81574,-1.9658,-1410.04,3394129.76,0.4223314256294995
354.81508,-1.9607,-1410.89,3394129.01,0.43291728685315756
354.81442,-1.9556,-1414.7,3394125.3,0.4077847680192527
354.81376,-1.9505,-1417.29,3394122.81,0.33800791718464723
354.81312,-1.9454,-1417.87,3394122.31,0.2708549583759413
354.81245,-1.9403,-1418.45,3394121.83,0.19282908461655218
354.81179,-1.9352,-1418.73,3394121.64,0.1821284111407907
354.81112,-1.9301,-1418.34,3394122.13,0.17940787480106196
354.81046,-1.925,-1418.16,3394122.4,0.1799313314408511
354.80979,-1.9199,-1417.08,3394123.57,0.24646231629672305
354.80913,-1.9148,-1414.51,3394126.24,0.3036296836612863
354.80847,-1.9097,-1412.44,3394128.4,0.3220279100697073
354.8078,-1.9046,-1410.82,3394130.12,0.27868987169396353
354.80714,-1.8995,-1410.1,3394130.93,0.28869481313807877
354.80647,-1.8944,-1410.76,3394130.37,0.3459430930117952
354.80581,-1.8893,-1410.5,3394130.72,0.3800263123480975
354.80514,-1.8842,-1409.57,3394131.75,0.3722455227360694
354.80448,-1.8791,-1408.86,3394132.55,0.36124850875281045
354.80381,-1.874,-1408.35,3394133.16,0.3271667501801168
354.80315,-1.8689,-1407.6,3394134.0,0.2189573646559691
354.80249,-1.8638,-1406.36,3394135.33,0.10886717744296176
354.80182,-1.8587,-1404.84,3394136.95,0.0866184674847443
354.80116,-1.8536,-1405.16,3394136.72,0.10457623836351475
354.80049,-1.8485,-1404.67,3394137.31,0.05096473465305351
354.79982,-1.8434,-1404.32,3394137.75,
354.79916,-1.8383,-1404.26,3394137.9,
354.79849,-1.8332,-1405.41,3394136.84,
354.79783,-1.8281,-1406.4,3394135.94,
354.79716,-1.823,-1408.59,3394133.84,
354.7965,-1.8179,-1411.54,3394130.98,
354.79583,-1.8128,-1414.61,3394128.0,
354.79517,-1.8077,-1417.44,3394125.26,
354.7945,-1.8026,-1418.52,3394124.27,
354.79317,-1.7924,-1419.37,3394123.59,
354.79251,-1.7873,-1419.33,3394123.72,
354.79184,-1.7823,-1418.54,3394124.6,
354.79117,-1.7772,-1419.22,3394124.01,
354.79051,-1.7721,-1420.05,3394123.27,
354.78984,-1.767,-1421.78,3394121.63,
354.78918,-1.7619,-1423.18,3394120.32,
354.78851,-1.7568,-1425.33,3394118.26,
354.78718,-1.7466,-1429.42,3394114.35,
354.7865,-1.7414,-1428.99,3394114.86,
354.78584,-1.7363,-1428.21,3394115.72,
354.78518,-1.7313,-1427.33,3394116.68,
354.78452,-1.7262,-1428.12,3394115.98,
354.78386,-1.7211,-1427.24,3394116.94,
354.78321,-1.716,-1424.25,3394120.01,
354.78255,-1.7109,-1421.79,3394122.56,
354.78189,-1.7058,-1420.38,3394124.05,
354.78123,-1.7008,-1418.44,3394126.07,
354.78057,-1.6957,-1417.57,3394127.03,
354.77991,-1.6906,-1416.78,3394127.9,
354.77925,-1.6855,-1416.41,3394128.36,0.17644324847582135
354.77859,-1.6804,-1415.56,3394129.29,0.12506243201001424
354.77793,-1.6753,-1416.16,3394128.77,0.08331047016399745
354.77727,-1.6703,-1416.46,3394128.56,0.10504261667225616
354.77661,-1.6652,-1416.07,3394129.03,0.2537278615011098
354.77595,-1.6601,-1416.37,3394128.81,0.5709910024826976
354.77529,-1.655,-1416.35,3394128.92,0.8774243615179949
354.77463,-1.6499,-1418.96,3394126.39,0.9810781900182851
354.77397,-1.6448,-1423.44,3394121.99,1.3212895756518632
354.77266,-1.6347,-1423.22,3394122.37,1.7105137965947275
354.772,-1.6296,-1419.33,3394126.34,1.8448921399793758
354.77134,-1.6245,-1417.84,3394127.91,0.9818979009285196
354.77068,-1.6194,-1417.46,3394128.37,0.0765769675165823
354.77002,-1.6144,-1417.98,3394127.92,0.021913516897603097
354.76937,-1.6093,-1418.79,3394127.19,0.012779011421778817
354.76871,-1.6042,-1419.7,3394126.36,0.0260740542066571
354.76805,-1.5991,-1418.68,3394127.46,0.07064295699194294
354.76739,-1.594,-1418.28,3394127.94,0.1279762271967902
354.76673,-1.5889,-1418.09,3394128.21,0.18460628827736872
354.76607,-1.5839,-1416.75,3394129.63,0.23865728430616007
354.76541,-1.5788,-1415.0,3394131.46,0.31753473376868346
354.76476,-1.5737,-1413.51,3394133.03,0.39996333917706994
354.7641,-1.5686,-1412.27,3394134.35,0.48163755393427016
354.76344,-1.5635,-1411.34,3394135.35,0.5555421541157948
354.76212,-1.5534,-1411.68,3394135.17,0.6685092154970366
354.76146,-1.5483,-1412.76,3394134.17,0.7483369358574017
354.7608,-1.5432,-1414.16,3394132.85,0.817939461573932
354.76016,-1.5381,-1415.15,3394131.94,0.4083473467857213
354.75949,-1.5331,-1416.35,3394130.81,0.2987177167394235
354.75883,-1.528,-1418.03,3394129.2,0.2203269433775403
354.75817,-1.5229,-1418.37,3394128.94,0.16250689711381638
354.7575,-1.5178,-1420.16,3394127.22,0.13659890339140757
354.75684,-1.5127,-1419.68,3394127.77,0.15969298259529238
354.75617,-1.5076,-1420.6,3394126.92,0.20298609081079483
354.75551,-1.5025,-1422.59,3394125.01,0.24095354240034839
354.75485,-1.4974,-1424.07,3394123.6,0.28656229478003964
354.75418,-1.4923,-1425.47,3394122.27,0.35682767892343326
354.75352,-1.4873,-1427.27,3394120.55,0.4015259621898415
354.75219,-1.4771,-1432.75,3394115.21,
354.75153,-1.472,-1435.69,3394112.35,
354.75086,-1.4669,-1439.7,3394108.41,0.5874363705108313
354.7502,-1.4618,-1442.16,3394106.02,0.571990988973077
354.74954,-1.4567,-1446.31,3394101.94,0.5620039127115118
354.74887,-1.4516,-1447.66,3394100.67,0.5295024664630417
354.40872,-1.4501,-1448.65,3394094.4,0.40651352798748785
354.40806,-1.4552,-1448.12,3394094.85,0.4010950900171941
354.4074,-1.4603,-1448.9,3394093.97,0.3663965470214887
354.40673,-1.4653,-1449.21,3394093.57,0.3778436395246647
354.40607,-1.4704,-1449.85,3394092.84,0.3804917369695521
354.40541,-1.4755,-1450.13,3394092.47,0.4108027193730249
354.40475,-1.4806,-1449.54,3394092.97,0.45403497390285247
354.40406,-1.4857,-1449.79,3394092.63,0.4814455661864845
354.40339,-1.4908,-1449.53,3394092.8,0.5281003039620104
354.40272,-1.4959,-1449.23,3394093.0,0.6033700141003654
354.40206,-1.501,-1448.97,3394093.17,0.6539351147058373
354.40139,-1.5061,-1448.3,3394093.74,0.6887742403185345
354.40072,-1.5112,-1447.68,3394094.27,0.6711733014753726
354.40005,-1.5163,-1446.56,3394095.29,0.6109910272314082
354.39939,-1.5214,-1445.97,3394095.79,0.5497979001480069
354.39872,-1.5265,-1446.58,3394095.08,0.5215794328049689
354.39805,-1.5316,-1446.39,3394095.18,0.5131453403727303
354.39739,-1.5367,-1444.66,3394096.81,0.5362986537351611
354.39672,-1.5418,-1443.07,3394098.31,0.6027353692879639
354.39605,-1.5469,-1442.21,3394099.07,0.7073805714277468
354.39538,-1.552,-1442.06,3394099.13,0.791594366697661
354.39472,-1.5571,-1442.49,3394098.6,0.8691823654600614
354.39405,-1.5622,-1443.95,3394097.05,0.8119824081376839
354.39338,-1.5673,-1444.52,3394096.38,0.8175841286231538
354.39271,-1.5723,-1445.2,3394095.61,0.7310742675740267
354.39205,-1.5774,-1449.2,3394091.51,0.6299620897219418
354.39138,-1.5825,-1445.24,3394095.38,0.49010171956706133
354.3907,-1.5876,-1445.75,3394094.76,0.4138757411925168
354.39003,-1.5927,-1445.28,3394095.13,0.3398383653567003
354.38937,-1.5978,-1446.69,3394093.62,0.34853438742453335
354.38871,-1.6029,-1446.77,3394093.44,0.2513729345526585
354.38804,-1.608,-1446.6,3394093.51,0.24557913618206373
354.38738,-1.6131,-1445.39,3394094.62,0.29382804833286574
354.38671,-1.6182,-1443.24,3394096.67,0.32325185166501264
354.38605,-1.6233,-1441.14,3394098.67,0.316976337483287
354.38538,-1.6284,-1439.23,3394100.48,0.3006123321520353
354.38472,-1.6335,-1438.17,3394101.44,0.33681759728095945
354.38405,-1.6386,-1436.84,3394102.67,0.48900236896664284
354.38339,-1.6437,-1434.9,3394104.51,0.6968087459048015
354.38272,-1.6488,-1433.11,3394106.2,0.9913083334672564
354.38206,-1.6539,-1431.12,3394108.09,1.276386280510068
354.3814,-1.659,-1429.08,3394110.03,1.4923979728918833
354.38073,-1.6641,-1425.68,3394113.33,1.6273123223972532
354.38007,-1.6692,-1423.64,3394115.27,1.6541480526964842
354.3794,-1.6743,-1420.78,3394118.03,1.591552902931344
354.37874,-1.6793,-1418.1,3394120.61,1.4764737248526665
354.37807,-1.6844,-1415.05,3394123.56,1.3019204491158791
354.37742,-1.6895,-1413.06,3394125.44,1.2817504787495722
354.37676,-1.6946,-1411.81,3394126.58,1.2730640862238018
354.3761,-1.6997,-1412.09,3394126.2,1.097309692588111
354.37544,-1.7048,-1415.61,3394122.57,0.910836599082185
354.37478,-1.7099,-1419.47,3394118.61,0.2677954677971349
354.37412,-1.715,-1416.54,3394121.43,0.4204055055954951
354.37346,-1.7201,-1412.18,3394125.69,0.5232127131815661
354.37279,-1.7252,-1409.01,3394128.75,0.40342120681595683
354.37213,-1.7303,-1407.97,3394129.69,0.21489160685836928
354.37147,-1.7354,-1407.62,3394129.93,0.07359402567355153
354.37081,-1.7405,-1407.0,3394130.45,0.03738975140133421
354.37015,-1.7456,-1407.06,3394130.28,0.1861550687511578
354.36949,-1.7507,-1407.89,3394129.35,0.2633621123771467
354.36883,-1.7558,-1408.16,3394128.97,0.3107397722493143
354.36816,-1.7609,-1405.88,3394131.15,0.37987274647086944
354.3675,-1.766,-1404.23,3394132.69,0.44008807558794566
354.36684,-1.7711,-1403.36,3394133.46,0.4801308710593775
354.36618,-1.7762,-1401.33,3394135.38,0.5173059771896635
354.36552,-1.7813,-1399.3,3394137.31,0.5617571684215967
354.36486,-1.7863,-1395.29,3394141.21,0.6253048911674846
354.3642,-1.7915,-1391.87,3394144.51,0.6573129192743881
354.36354,-1.7966,-1389.04,3394147.23,0.6587321451551735
354.36287,-1.8017,-1385.02,3394151.14,0.613386139906402
354.36221,-1.8067,-1381.36,3394154.69,0.5432904092032486
354.36155,-1.8118,-1377.82,3394158.12,0.46266902967490614
354.36088,-1.8169,-1375.22,3394160.61,0.37569405729394234
354.36022,-1.822,-1373.29,3394162.43,0.305817945825964
354.35955,-1.8271,-1371.49,3394164.12,0.2571407892062447
354.35889,-1.8322,-1370.87,3394164.63,0.2398586891116723
354.35822,-1.8373,-1369.76,3394165.63,0.22194652639242685
354.3569,-1.8474,-1367.71,3394167.45,0.24441932820520873
354.35623,-1.8525,-1367.54,3394167.51,0.24920479530567755
354.35557,-1.8576,-1366.29,3394168.65,0.20649267769424443
354.3549,-1.8627,-1364.42,3394170.41,0.14232774523637856
354.35424,-1.8678,-1362.56,3394172.16,0.1093515183648409
354.35358,-1.8729,-1362.62,3394171.99,0.22503595907167667
354.35291,-1.878,-1363.61,3394170.89,0.30835282715091217
354.35225,-1.883,-1365.51,3394168.88,0.328442885932743
354.35158,-1.8881,-1368.33,3394165.95,0.3592719760150845
354.3509,-1.8932,-1370.91,3394163.26,0.3699527950204262
354.35023,-1.8982,-1371.89,3394162.16,0.33823060074916983
354.34957,-1.9033,-1372.8,3394161.14,0.3138364319587708
354.3489,-1.9084,-1374.39,3394159.43,0.30657266664408117
354.34823,-1.9135,-1376.5,3394157.21,0.3723022598839809
354.34757,-1.9185,-1378.6,3394154.99,0.49516779740219835
354.3469,-1.9236,-1381.41,3394152.06,0.5660671264286342
354.34623,-1.9287,-1384.97,3394148.39,0.5622743833238518
354.34557,-1.9338,-1388.12,3394145.12,0.606580667278877
354.3449,-1.9388,-1390.7,3394142.43,0.4168940743166725
354.34423,-1.9439,-1392.18,3394140.83,0.19266072419186941
354.34356,-1.949,-1393.91,3394138.99,0.09364304954905593
354.34223,-1.9592,-1393.09,3394139.58,0.17319971709884166
354.34156,-1.9642,-1393.02,3394139.53,0.20192631475941558
354.3409,-1.9693,-1392.58,3394139.85,0.17190633657239218
354.34023,-1.9744,-1389.65,3394142.67,0.13140665654584519
354.33956,-1.9795,-1389.57,3394142.63,0.11891604466817798
354.3389,-1.9845,-1389.01,3394143.08,0.11222137652866042
354.33823,-1.9896,-1389.41,3394142.56,0.13485217263070162
354.33754,-1.9947,-1389.24,3394142.62,0.17028230000068875
354.33688,-1.9997,-1389.69,3394142.05,0.17716818420711328
354.33622,-2.0048,-1390.46,3394141.16,0.19028629933819624
354.33555,-2.0099,-1390.42,3394141.08,0.2690286642613938
354.33489,-2.015,-1390.81,3394140.57,0.6497775966935436
354.33423,-2.0201,-1390.98,3394140.27,0.6380610321461717
354.33357,-2.0252,-1391.25,3394139.88,0.6243285651667317
354.33291,-2.0303,-1391.4,3394139.61,0.6137072063300155
354.33225,-2.0354,-1392.27,3394138.62,0.620313837631908
354.33159,-2.0404,-1392.84,3394137.93,0.5970995974821526
354.33093,-2.0455,-1393.46,3394137.19,0.2938595136017803
354.33026,-2.0506,-1393.18,3394137.35,0.629972391641582
354.3296,-2.0557,-1393.11,3394137.3,0.757311580295255
354.32894,-2.0608,-1401.88,3394128.41,0.6467499029065337
354.32828,-2.0659,-1434.71,3394095.46,0.5297652374853057
354.32762,-2.071,-1435.68,3394094.36,0.5128345937986468
354.32696,-2.076,-1410.99,3394118.93,0.6426944559976104
354.3263,-2.0811,-1394.68,3394135.12,0.7804813863718207
354.32563,-2.0862,-1396.19,3394133.49,0.3769612520518983
354.32497,-2.0913,-1397.43,3394132.13,0.2417976916340486
354.3237,-2.1016,-1402.38,3394126.93,0.4934011639256904
354.32304,-2.1067,-1402.78,3394126.4,0.410917037528666
354.32238,-2.1118,-1402.24,3394126.82,0.296195941149395
354.32173,-2.1169,-1401.3,3394127.63,0.28119473129152545
354.32107,-2.122,-1401.57,3394127.23,0.24052621402758861
354.32042,-2.1271,-1401.96,3394126.72,0.09791263259649359
354.31976,-2.1322,-1402.63,3394125.92,0.1736864263322087
354.31911,-2.1373,-1401.38,3394127.05,0.30785469326745984
354.31845,-2.1424,-1400.71,3394127.59,0.3786743812767142
354.3178,-2.1475,-1398.95,3394129.23,0.38672544942244264
354.31714,-2.1526,-1396.03,3394132.02,0.35194666132310176
354.31649,-2.1577,-1393.8,3394134.13,0.2561067627276688
354.31583,-2.1628,-1392.66,3394135.14,0.09299426674673286
354.31518,-2.1679,-1392.03,3394135.65,0.08361863153523053
354.31452,-2.173,-1391.39,3394136.16,0.23423092639583543
354.31387,-2.1781,-1392.62,3394134.8,0.33159983644581414
354.31321,-2.1832,-1395.55,3394131.75,0.42462661282381253
354.31256,-2.1883,-1396.74,3394130.43,0.446251783863681
354.3119,-2.1934,-1398.41,3394128.64,0.4426872893077148
354.31127,-2.1985,-1401.74,3394125.17,0.4568087873318691
354.31061,-2.2036,-1404.18,3394122.6,0.5433961011429825
354.30994,-2.2087,-1406.63,3394120.02,0.5515795725302775
354.30928,-2.2138,-1409.01,3394117.51,0.5315683411778745
354.30862,-2.2188,-1412.14,3394114.25,0.5176234127217872
354.30796,-2.2239,-1415.64,3394110.62,0.4949156302475997
354.3073,-2.229,-1417.86,3394108.27,0.4737283202558725
354.30664,-2.2341,-1420.11,3394105.89,0.44824185958000745
354.30598,-2.2392,-1421.49,3394104.38,0.4464664502839413
354.30532,-2.2443,-1423.96,3394101.78,0.5393670689752542
354.30466,-2.2494,-1426.52,3394099.08,0.4953583800245589
354.304,-2.2545,-1429.09,3394096.38,0.5205344799687132
354.30334,-2.2596,-1431.04,3394094.3,0.8013199446026699
354.30268,-2.2647,-1433.45,3394091.76,1.2780221741339
354.30201,-2.2698,-1435.0,3394090.08,3.6491664945430378
354.30135,-2.2749,-1442.43,3394082.52,3.7847146433866037
354.30069,-2.28,-1458.54,3394066.28,3.4729089585507835
354.30003,-2.2851,-1469.36,3394055.33,3.2850687051404024
354.29937,-2.2902,-1468.85,3394055.71,3.2209793250709193
354.29871,-2.2953,-1456.07,3394068.36,2.743393608100944
354.29797,-2.3004,-1448.34,3394075.94,1.8908455867000267
354.2973,-2.3055,-1448.98,3394075.17,1.110436787086287
354.29663,-2.3106,-1451.3,3394072.71,0.8471410474020117
354.29596,-2.3156,-1453.13,3394070.74,0.9790177045045064
354.29529,-2.3207,-1453.85,3394069.89,1.0105377573821506
354.29462,-2.3258,-1454.95,3394068.65,0.9773611510721115
354.29395,-2.3309,-1455.19,3394068.28,1.0026323485208692
354.29328,-2.336,-1455.94,3394067.39,1.0121286616664937
354.29261,-2.3411,-1456.82,3394066.37,1.0094250767337298
354.29194,-2.3462,-1457.68,3394065.38,1.0316521655756676
354.29127,-2.3513,-1459.66,3394063.26,1.0225493029892996
354.2906,-2.3564,-1461.99,3394060.8,1.0220062801018317
354.28993,-2.3615,-1463.5,3394059.15,1.0471356847894147
354.28926,-2.3666,-1464.2,3394058.31,1.0815246207492564
354.28858,-2.3717,-1464.96,3394057.42,1.0082098470399925
354.28791,-2.3768,-1466.45,3394055.79,0.9886451552951632
354.28724,-2.3819,-1469.27,3394052.84,1.0433771210883436
354.28657,-2.3869,-1473.13,3394048.84,1.146149678138325
354.2859,-2.392,-1478.81,3394043.02,1.2056596737740672
354.28523,-2.3971,-1484.37,3394037.33,1.2476963030744121
354.2845,-2.4027,-1490.48,3394031.06,1.277121422831346
354.28384,-2.4076,-1496.27,3394025.13,1.2971332906728203
354.28318,-2.4126,-1502.96,3394018.31,1.3126609990218692
354.28252,-2.4176,-1509.11,3394012.02,1.284531818081409
354.28186,-2.4226,-1513.91,3394007.08,1.152644912988554
354.2812,-2.4276,-1518.44,3394002.41,0.9724117728386337
354.28054,-2.4325,-1521.78,3393998.93,0.7446689926373448
354.27988,-2.4375,-1522.65,3393997.93,0.640851812389148
354.27922,-2.4425,-1522.81,3393997.63,0.5067812971598723
354.27856,-2.4475,-1524.75,3393995.55,0.3703902350638491
354.34402,-2.4438,-1478.22,3394043.09,
354.34336,-2.4387,-1476.05,3394045.38,
354.3427,-2.4337,-1473.16,3394048.39,0.43969048682261214
354.34203,-2.4286,-1471.01,3394050.66,0.3864922245419868
354.34137,-2.4235,-1468.47,3394053.32,0.2502018576338319
354.34071,-2.4184,-1467.07,3394054.84,0.07610092672707794
354.34005,-2.4133,-1467.54,3394054.49,0.06160447142194842
354.33939,-2.4082,-1469.55,3394052.6,0.113350136564933
354.33873,-2.4031,-1471.25,3394051.02,0.12133778771413888
354.33807,-2.398,-1470.7,3394051.69,0.148959516113956
354.33741,-2.3929,-1468.95,3394053.56,0.2159071149393671
354.33675,-2.3878,-1468.2,3394054.43,0.17274529762563265
354.33609,-2.3827,-1468.04,3394054.71,0.07961814365268112
354.33542,-2.3776,-1468.31,3394054.56,0.12690425783571058
354.33476,-2.3725,-1468.53,3394054.46,0.23115061071137782
354.3341,-2.3674,-1467.25,3394055.86,0.3356779304000743
354.33344,-2.3623,-1464.83,3394058.4,0.41977275825499255
354.33279,-2.3572,-1462.51,3394060.83,0.49301371116927467
354.33213,-2.3522,-1459.77,3394063.69,0.543196362004138
354.33147,-2.3471,-1457.21,3394066.36,0.5716241035684063
354.3308,-2.342,-1454.56,3394069.13,
354.32947,-2.3318,-1448.57,3394075.34,0.5336017732415527
354.32881,-2.3267,-1448.21,3394075.82,0.4813101238295957
354.32815,-2.3216,-1446.27,3394077.87,0.41022487539104163
354.32748,-2.3165,-1445.23,3394079.03,0.37652779912819484
354.32682,-2.3114,-1443.72,3394080.65,0.36530144830207933
354.32616,-2.3063,-1441.55,3394082.94,0.36387602832538507
354.32549,-2.3012,-1440.92,3394083.68,0.34282751262750805
354.32483,-2.2961,-1440.17,3394084.55,0.3036559327260026
354.32417,-2.291,-1440.53,3394084.3,0.29405009733585125
354.3235,-2.2859,-1439.95,3394085.0,0.32246632560725397
354.32284,-2.2809,-1439.19,3394085.87,0.36954148485718835
354.32218,-2.2758,-1438.1,3394087.07,0.5434591310879462
354.32151,-2.2707,-1437.25,3394088.04,0.4060165158880708
354.32085,-2.2656,-1436.88,3394088.52,0.30592148007916675
354.32019,-2.2605,-1446.24,3394079.28,0.4140107138223559
354.3195,-2.2554,-1434.56,3394091.06,0.5093264900510751
354.31883,-2.2503,-1431.21,3394094.52,0.5756022778115927
354.31817,-2.2452,-1430.15,3394095.69,0.6422389859028262
354.3175,-2.2401,-1427.77,3394098.18,0.45281006444674043
354.31683,-2.235,-1424.4,3394101.66,0.44745022872194046
354.31616,-2.2299,-1422.01,3394104.16,0.49190024917944963
354.3155,-2.2249,-1419.53,3394106.75,0.5031493350174356
354.31483,-2.2198,-1416.24,3394110.15,0.5201867176622057
354.31416,-2.2147,-1413.58,3394112.92,0.5242877266639338
354.31349,-2.2096,-1410.69,3394115.92,0.5288771860485929
354.31283,-2.2045,-1408.26,3394118.45,0.5054606460434475
354.31216,-2.1994,-1406.09,3394120.73,0.46657626733619506
354.31149,-2.1943,-1402.72,3394124.21,0.4436920825914002
354.31083,-2.1892,-1400.57,3394126.47,0.4257911665345843
354.31016,-2.1841,-1398.88,3394128.27,0.3902018911067599
354.30949,-2.179,-1396.2,3394131.06,0.2964805988931613
354.30882,-2.174,-1393.81,3394133.56,0.18784804131539892
354.30816,-2.1689,-1391.72,3394135.76,0.06618755330131926
354.30749,-2.1638,-1392.77,3394134.82,0.1777371916756444
354.30682,-2.1587,-1394.33,3394133.37,0.28886985100094864
354.30615,-2.1536,-1395.87,3394131.93,0.34375759954463725
354.30548,-2.1485,-1398.02,3394129.89,0.3625934790098453
354.30482,-2.1434,-1400.12,3394127.89,0.3441675709900109
354.30415,-2.1383,-1401.67,3394126.44,0.3155034033089347
