long_east_deg,lat_north_deg,altitude_m,radius_m,slope_deg
234.2005,67.9029,-4031.51,3376457.04,0.8656690648449948
234.1983,67.8979,-4028.3,3376461.38,0.7882283733415432
234.19606,67.8929,-4026.02,3376464.79,0.6466366250271443
234.19382,67.888,-4024.01,3376467.92,0.5056501086622769
234.19158,67.883,-4022.11,3376470.95,0.5402673104092297
234.18934,67.878,-4023.63,3376470.56,0.6387949578913477
234.1871,67.8731,-4026.79,3376468.53,0.6917333184599671
234.18486,67.8681,-4028.75,3376467.69,0.6705102665161502
234.18262,67.8631,-4027.75,3376469.82,0.5711370854726713
234.18038,67.8582,-4031.64,3376467.06,0.379964774916564
234.17814,67.8532,-4032.05,3376467.78,0.17711045800030337
234.1759,67.8482,-4032.08,3376468.87,0.04289875884220238
234.17365,67.8433,-4030.24,3376471.84,0.07999590447366303
234.17141,67.8383,-4029.58,3376473.63,0.08548381740707883
234.16917,67.8334,-4029.07,3376475.27,0.08104197673811596
234.16693,67.8284,-4029.08,3376476.38,0.03883042273681716
234.16469,67.8234,-4029.14,3376477.45,0.12183621850986494
234.16245,67.8185,-4029.63,3376478.09,0.23983435261152958
234.16021,67.8135,-4030.35,3376478.5,0.3162037509387618
234.15797,67.8085,-4032.67,3376477.3,0.34897863171192567
234.15573,67.8036,-4035.48,3376475.62,0.3109464538277401
234.15341,67.7987,-4036.37,3376475.85,0.24958588770055756
234.15121,67.7937,-4037.48,3376475.87,0.14041478038024965
234.14901,67.7887,-4036.49,3376478.0,0.08314826891943625
234.14681,67.7837,-4037.06,3376478.57,0.1742295589030225
234.1446,67.7787,-4035.62,3376481.14,0.28476320421985835
234.1424,67.7738,-4033.82,3376484.08,0.3178339871246306
234.1402,67.7688,-4033.15,3376485.88,0.3534625566360726
234.138,67.7638,-4028.78,3376491.39,0.3430476300985791
234.1358,67.7588,-4030.05,3376491.26,0.3262056061505822
234.13359,67.7538,-4031.5,3376490.94,0.311235778254203
234.13139,67.7489,-4031.31,3376492.27,0.2739445018147304
234.12699,67.7389,-4031.07,3376494.78,0.15928505382699065
234.12479,67.7339,-4030.43,3376496.56,0.13808780460850528
234.12258,67.7289,-4030.53,3376497.59,0.19828739888297747
234.12038,67.7239,-4029.1,3376500.16,0.34963285130631927
234.74918,68.123,-3947.96,3376491.49,1.7296534837634132
234.7469,68.118,-3947.6,3376492.97,1.6533240979089328
234.74462,68.113,-3946.76,3376494.93,1.4649179972853361
234.74235,68.1081,-3945.32,3376497.5,1.2613471287930418
234.74007,68.1031,-3943.9,3376500.04,0.835552587627408
234.73779,68.0981,-3940.16,3376504.9,0.675071040178139
234.73551,68.0931,-3936.91,3376509.27,0.5645504889811833
234.73323,68.0882,-3933.27,3376514.03,0.42902078294534485
234.73096,68.0832,-3929.89,3376518.53,0.4532223902179166
234.72868,68.0782,-3928.35,3376521.19,0.5346713482509007
234.7264,68.0732,-3929.55,3376521.11,0.5829444120442192
234.72412,68.0682,-3928.83,3376522.95,0.6183897843786319
234.71957,68.0583,-3930.4,3376523.63,0.6958937964592763
234.71729,68.0533,-3930.86,3376524.29,0.7326601675735381
234.71501,68.0483,-3931.24,3376525.03,0.7800807430896943
234.71273,68.0434,-3930.15,3376527.24,0.8555324157150977
234.71045,68.0384,-3928.65,3376529.86,1.0005749299334596
234.70805,68.0334,-3931.78,3376527.85,1.219047748208567
234.7058,68.0285,-3940.07,3376520.68,1.4810658975973738
234.70356,68.0235,-3948.69,3376513.19,1.7162872915382132
234.70132,68.0185,-3957.41,3376505.6,1.9859144061350964
234.69907,68.0135,-3966.01,3376498.12,2.0333918607165775
234.69683,68.0085,-3973.96,3376491.3,1.988620405076786
234.69458,68.0035,-3981.87,3376484.52,1.895477779997156
234.69234,67.9986,-3988.52,3376478.99,1.778487110729407
234.6901,67.9936,-3993.8,3376474.84,1.5205563249946936
234.68785,67.9886,-3995.48,3376474.29,1.1953249861351931
234.68561,67.9836,-3996.74,3376474.15,1.2243720251419772
234.68336,67.9786,-3996.35,3376475.67,1.1175196562272995
234.68112,67.9736,-3996.4,3376476.75,1.0798089831876085
234.67887,67.9687,-3997.9,3376476.37,1.0487582783839267
234.67663,67.9637,-4000.26,3376475.14,1.0287172521716204
234.67439,67.9587,-4002.56,3376473.97,0.9828005067002393
234.67214,67.9537,-4007.12,3376470.53,0.8487180515365963
234.6699,67.9487,-4011.46,3376467.32,0.6050426681478402
234.66765,67.9437,-4013.49,3376466.42,0.2887812890845711
234.66541,67.9388,-4010.84,3376470.19,0.3578962679330838
234.66327,67.9337,-4004.7,3376477.48,0.7123995245601498
234.66107,67.9287,-3997.97,3376485.34,0.9690267862584975
234.65887,67.9237,-3991.15,3376493.29,1.0310947567154076
234.65667,67.9187,-3986.03,3376499.55,0.9644068596082788
234.65447,67.9137,-3981.27,3376505.44,0.8377672440335424
234.65227,67.9087,-3979.78,3376508.06,0.7023836864892242
234.65007,67.9038,-3976.83,3376512.14,0.6783112882734297
234.64786,67.8988,-3974.58,3376515.53,0.7362758182213696
234.64566,67.8938,-3973.8,3376517.44,0.8738195153566298
234.64346,67.8888,-3973.89,3376518.48,1.01077026653872
234.64126,67.8838,-3975.14,3376518.37,1.0755454896314465
234.63906,67.8788,-3978.22,3376516.42,1.1176330863072776
234.63686,67.8738,-3980.07,3376515.7,1.132294713023441
234.63466,67.8688,-3980.92,3376515.99,1.063787670246938
234.63246,67.8638,-3980.97,3376517.07,0.6048158767660028
234.63026,67.8588,-3980.65,3376518.52,0.5550854973003472
234.62806,67.8538,-3985.23,3376515.07,0.7523949417752677
234.62586,67.8488,-3993.42,3376508.02,0.9644862345443533
234.62365,67.8438,-4001.43,3376501.14,1.0940250042567745
234.62145,67.8388,-4008.57,3376495.13,1.1439949517896872
234.6193,67.8338,-4014.19,3376490.65,1.0500897537757967
234.6171,67.8288,-4019.61,3376486.37,0.9173993567772212
234.6149,67.8238,-4023.73,3376483.38,0.7964899953033625
234.61269,67.8188,-4026.4,3376481.85,0.6686194184205109
234.61049,67.8138,-4029.09,3376480.29,0.5267979231768347
234.60829,67.8088,-4032.59,3376477.93,0.3849262125800376
234.60608,67.8039,-4033.68,3376477.98,0.27619277399232384
234.60388,67.7989,-4032.99,3376479.8,0.2903674433964204
234.60167,67.7939,-4031.21,3376482.72,0.3982794578291421
234.59947,67.7889,-4029.32,3376485.74,0.5289124634620519
234.59506,67.7789,-4023.87,3376493.46,0.7491596854249838
234.59286,67.7739,-4020.54,3376497.93,0.7914903398021331
234.59066,67.7689,-4016.47,3376503.13,0.8185517409986477
234.58845,67.764,-4013.25,3376507.49,0.8281276895256308
234.58625,67.759,-4007.66,3376514.22,0.8186023053784662
234.58404,67.754,-4003.15,3376519.86,0.7538036840975846
234.58184,67.749,-3998.76,3376525.39,0.6493777145708112
234.57964,67.744,-3995.88,3376529.4,0.5017889404629173
234.57743,67.739,-3994.83,3376531.59,0.4000384378606757
234.57507,67.7341,-3995.24,3376532.3,0.302033405955713
234.57286,67.7291,-3995.0,3376533.68,0.2232985856841524
234.57064,67.7241,-3993.94,3376535.87,0.11699291626843504
233.79893,67.7235,-3988.51,3376539.67,1.4120155797328
233.79675,67.7285,-3993.08,3376533.96,1.4974742607343434
233.79456,67.7334,-3999.52,3376526.38,1.528860495150255
233.79238,67.7384,-4005.82,3376518.93,1.6469347347953733
233.79019,67.7434,-4014.92,3376508.69,1.657562503319891
233.788,67.7484,-4022.58,3376499.89,1.5290340486731104
233.78582,67.7534,-4029.77,3376491.55,1.320465846702742
233.78363,67.7584,-4033.81,3376486.37,1.0383445444604855
233.77925,67.7683,-4041.58,3376476.32,0.34431501860790115
233.77705,67.7733,-4042.77,3376473.99,0.21834885867465142
233.77486,67.7783,-4042.09,3376473.53,0.4617594101613399
233.77266,67.7833,-4040.64,3376473.84,0.4280860540004133
233.77046,67.7882,-4038.17,3376475.17,0.5456410679452968
233.76826,67.7932,-4035.2,3376477.0,0.8327619319329145
233.76606,67.7982,-4031.87,3376479.19,1.0838219158174571
233.76386,67.8032,-4028.62,3376481.3,1.3251296894833025
233.76166,67.8082,-4025.61,3376483.17,1.6395635373782103
233.75946,67.8132,-4021.61,3376486.03,1.9572793165459688
233.75726,67.8181,-4017.81,3376488.69,2.147607527815288
233.75506,67.8231,-4012.71,3376492.65,2.3113063946073704
233.75286,67.8281,-4008.63,3376495.59,2.562244301381693
233.75067,67.8331,-4006.07,3376497.01,2.612914838735356
234.37935,67.7226,-3972.63,3376556.69,0.4327833521256973
234.37716,67.7276,-3972.21,3376555.97,0.5797560196701729
234.37498,67.7326,-3972.92,3376554.12,0.7139659486007474
234.37279,67.7375,-3976.65,3376549.25,0.8460793236750892
234.37061,67.7425,-3982.3,3376542.46,1.199786715239587
234.36843,67.7475,-3988.59,3376535.03,1.4938461706164903
234.36624,67.7524,-3996.45,3376526.03,1.699092864118112
234.36406,67.7574,-4006.53,3376514.81,1.729139259426874
234.36188,67.7624,-4015.91,3376504.29,1.5091937801273634
234.3597,67.7674,-4022.98,3376496.08,1.3491540415516066
234.35751,67.7723,-4027.76,3376490.16,1.1027205637561779
234.35533,67.7773,-4031.64,3376485.14,0.8076748746327955
234.35315,67.7823,-4036.04,3376479.6,0.5212387540157837
234.35096,67.7872,-4039.08,3376475.42,0.23691483155028398
234.34878,67.7922,-4038.22,3376475.14,0.21433931548882038
234.34659,67.7972,-4034.89,3376477.33,0.5624102547271468
234.34436,67.8022,-4030.7,3376480.39,0.8179829211229849
234.34216,67.8071,-4023.96,3376485.99,0.9260473671996607
234.33995,67.8121,-4017.55,3376491.27,0.8798031859118736
234.33775,67.8171,-4012.99,3376494.69,0.6618976729057199
234.33556,67.822,-4012.29,3376494.26,0.3740193189003768
234.33336,67.827,-4012.25,3376493.16,0.23186950199867762
234.33116,67.832,-4013.74,3376490.53,0.5172353966356478
234.32896,67.837,-4015.93,3376487.21,0.7556209792084627
234.32676,67.8419,-4019.19,3376482.81,0.8854890161330903
234.32456,67.8469,-4022.66,3376478.21,0.9100795196333589
234.32236,67.8519,-4027.13,3376472.6,0.870758955791586
234.32016,67.8568,-4029.45,3376469.15,0.7081528712016395
234.31796,67.8618,-4031.59,3376465.87,0.49369514797719066
234.31577,67.8668,-4033.51,3376462.82,0.46340065640517136
234.31357,67.8718,-4028.96,3376466.23,0.609287702460239
234.31137,67.8767,-4027.4,3376466.65,0.5723004350900818
234.30917,67.8817,-4027.09,3376465.83,0.34391123313478406
234.30697,67.8867,-4024.13,3376467.65,0.37652076547281416
234.30477,67.8916,-4022.82,3376467.83,0.447585856336796
234.30257,67.8966,-4021.35,3376468.16,0.5736681868285052
234.30032,67.9016,-4018.03,3376470.33,0.5339606164050911
234.2981,67.9066,-4014.53,3376472.7,0.4976851331898694
234.29589,67.9115,-4011.58,3376474.52,0.6315394295511387
234.29367,67.9165,-4011.84,3376473.13,0.9287086585658092
234.29146,67.9215,-4017.63,3376466.21,1.2876704534666035
234.28924,67.9264,-4025.7,3376457.01,1.5698274544694968
234.28703,67.9314,-4030.6,3376450.98,1.7277988528838317
234.28482,67.9364,-4036.18,3376444.27,1.695227010257134
234.2826,67.9413,-4042.65,3376436.67,1.5601961696642275
234.28039,67.9463,-4049.04,3376429.15,1.4291971276080229
234.27818,67.9513,-4053.46,3376423.59,1.3051871678829083
234.27596,67.9563,-4059.02,3376416.9,0.9902090144969226
234.27375,67.9612,-4065.16,3376409.63,0.8793044508843476
234.27153,67.9662,-4069.97,3376403.69,0.77847475511467
234.26932,67.9712,-4072.3,3376400.23,0.664982756980715
234.26711,67.9761,-4074.82,3376396.58,0.5802991573724113
234.26489,67.9811,-4076.72,3376393.55,0.5437352775500189
234.26268,67.9861,-4078.25,3376390.89,0.5631713914045202
234.26046,67.9911,-4081.21,3376386.8,0.5842973966104149
234.25825,67.996,-4084.84,3376382.04,0.5776040015862266
234.25608,68.001,-4088.58,3376377.17,0.5573902655879226
234.25383,68.0059,-4091.62,3376373.0,0.5109415176280216
234.25158,68.0109,-4091.9,3376371.59,0.48333410958325224
234.24932,68.0159,-4093.11,3376369.25,0.5087596131311322
234.24707,68.0209,-4094.19,3376367.04,0.5848907054521788
234.24482,68.0258,-4096.12,3376363.98,0.7016337555969909
234.24257,68.0308,-4098.71,3376360.26,0.8265742359422334
234.24031,68.0358,-4102.8,3376355.04,0.9317361395804936
234.23806,68.0408,-4107.35,3376349.36,0.9747359097096775
234.23581,68.0458,-4112.93,3376342.65,0.9774406957955988
234.23355,68.0507,-4116.7,3376337.76,0.9231539328633235
234.2313,68.0557,-4120.94,3376332.39,0.8424396184407162
234.22905,68.0607,-4123.82,3376328.38,0.7750258823650038
234.2268,68.0657,-4125.02,3376326.05,0.7656787664692778
234.22454,68.0706,-4129.2,3376320.74,0.8325497836349005
234.22229,68.0756,-4132.07,3376316.74,0.8536235470345
234.22004,68.0806,-4135.49,3376312.19,0.891689656657578
234.21778,68.0856,-4138.79,3376307.76,0.8924460488793111
234.21553,68.0906,-4142.53,3376302.89,0.9224552209213537
234.21328,68.0955,-4146.75,3376297.54,0.9530415288358981
234.20852,68.1055,-4156.55,3376285.48,0.7971759363034973
234.20622,68.1105,-4161.37,3376279.53,0.6282234726239405
234.20392,68.1155,-4161.09,3376278.68,0.47197634067830513
234.20163,68.1205,-4162.2,3376276.45,0.37233746713227595
234.19933,68.1255,-4164.37,3376273.15,0.25162876170392984
234.19703,68.1305,-4166.37,3376270.02,0.19696838649285217
234.19474,68.1354,-4166.71,3376268.56,0.13046533344231953
234.19244,68.1404,-4165.58,3376268.56,0.08807201663095829
234.19014,68.1454,-4165.65,3376267.36,0.10671968170513055
234.18785,68.1504,-4164.44,3376267.45,0.14122316888290581
234.18555,68.1554,-4164.49,3376266.27,0.18371563906467284
234.18325,68.1604,-4164.19,3376265.44,0.27125360771816304
234.17866,68.1703,-4160.31,3376267.07,0.38656875395017837
234.17636,68.1753,-4159.25,3376267.0,0.48608447189160475
234.17406,68.1803,-4157.39,3376267.74,0.5696990972788248
234.17176,68.1853,-4155.15,3376268.85,0.5487874891074663
234.16947,68.1903,-4153.8,3376269.07,0.5818051839563547
234.16717,68.1953,-4153.32,3376268.43,0.6478517867577456
234.1648,68.2003,-4147.27,3376273.35,0.65365241888034
234.16249,68.2052,-4143.66,3376275.84,0.6730217779597153
234.16018,68.2102,-4140.17,3376278.21,0.6321226412942779
234.15787,68.2152,-4136.97,3376280.28,0.4886700735029012
234.15556,68.2202,-4134.74,3376281.39,0.39232438471836223
234.15325,68.2252,-4134.63,3376280.38,0.3198340604524454
234.15094,68.2302,-4134.59,3376279.29,0.32016022388064286
234.14863,68.2352,-4133.99,3376278.77,0.31513316590783735
234.14632,68.2401,-4131.76,3376279.88,0.37786067204171575
234.144,68.2451,-4129.95,3376280.56,0.46162561808699276
234.14169,68.2501,-4127.73,3376281.66,0.4731926051576864
234.13938,68.2551,-4123.91,3376284.35,0.4328084194482801
234.13707,68.2601,-4121.28,3376285.86,0.384780930925829
234.13476,68.2651,-4120.29,3376285.73,0.3333433884393379
234.13245,68.27,-4121.05,3376283.84,0.2804649591228664
234.13014,68.275,-4118.82,3376284.95,0.3400625469858133
234.12783,68.28,-4117.65,3376285.0,0.4358686459370099
234.12552,68.285,-4115.77,3376285.75,0.46067153837591684
234.12321,68.29,-4115.12,3376285.28,0.41710838693210595
234.1209,68.295,-4114.67,3376284.61,0.35959892268770766
234.11855,68.2999,-4115.81,3376282.35,0.28966378282612376
234.11623,68.3049,-4119.22,3376277.82,0.24730117834614992
234.1139,68.3099,-4120.35,3376275.57,0.17921978390332596
234.11158,68.3149,-4118.12,3376276.68,0.10793525738364063
234.10926,68.3199,-4117.72,3376275.96,0.06254365466757275
234.10693,68.3249,-4118.96,3376273.6,0.1509314372973805
234.10461,68.3298,-4120.79,3376270.65,0.258127537533739
234.10229,68.3348,-4122.02,3376268.31,0.33247369095248325
234.09996,68.3398,-4124.18,3376265.03,0.31840797050954267
234.09764,68.3448,-4126.11,3376261.98,0.26543354595506735
234.09532,68.3498,-4129.89,3376257.08,0.18435840100420692
234.09299,68.3548,-4128.04,3376257.81,0.11146797971917713
234.09067,68.3597,-4126.27,3376258.46,0.043504972418865896
234.08834,68.3647,-4126.25,3376257.37,0.10031713516972596
234.08602,68.3697,-4126.67,3376255.83,0.1263646302540908
234.0837,68.3747,-4126.73,3376254.65,0.12525379007057313
234.08137,68.3797,-4126.37,3376253.89,0.12834263804138743
234.07905,68.3847,-4127.44,3376251.7,0.13757307150160453
234.07673,68.3896,-4127.61,3376250.41,0.1265399746953483
234.0744,68.3946,-4126.79,3376250.11,0.17550067769992256
234.07198,68.3996,-4125.83,3376249.96,0.19877977792934562
234.06965,68.4046,-4125.01,3376249.66,0.21790500165448992
234.06732,68.4096,-4124.74,3376248.82,0.24394385075467148
234.06499,68.4146,-4123.92,3376248.52,0.25445435989726756
234.06266,68.4195,-4122.44,3376248.89,0.261705881514215
234.06033,68.4245,-4121.81,3376248.41,0.23556431885738313
234.058,68.4295,-4122.84,3376246.26,0.2654243696513394
234.05567,68.4345,-4123.63,3376244.36,0.296070647014465
234.05334,68.4395,-4124.15,3376242.72,0.2919592078604098
234.05101,68.4445,-4124.24,3376241.52,0.31066402210127464
234.04868,68.4494,-4124.93,3376239.71,0.34475757435025517
234.04635,68.4544,-4128.27,3376235.26,0.37677090574706557
234.04169,68.4644,-4130.21,3376231.09,0.44187045632001387
234.03936,68.4694,-4127.99,3376232.19,0.5021721614613145
234.03703,68.4743,-4129.22,3376229.85,0.45009432069744565
234.0347,68.4793,-4125.39,3376232.57,0.36729789799327245
234.03237,68.4843,-4125.22,3376231.62,0.3406058511178359
234.03004,68.4893,-4126.02,3376229.71,0.24707182971574465
234.02771,68.4943,-4119.55,3376235.06,0.171758143384578
234.02538,68.4993,-4125.27,3376228.23,0.20894910581565787
234.02305,68.5042,-4130.48,3376221.91,0.22483418712648515
