long_east_deg,lat_north_deg,altitude_m,radius_m,slope_deg
136.01288,4.3014,-2649.31,3393051.22,0.02332710853227284
136.01219,4.2963,-2649.5,3393051.3,0.04582969134695202
136.01151,4.2912,-2645.98,3393055.09,0.08587883412645271
136.01082,4.2861,-2646.95,3393054.39,0.12172313149567052
136.01013,4.2811,-2645.99,3393055.62,0.12281233487146212
136.00945,4.276,-2644.34,3393057.54,0.10468459324067486
136.00876,4.2709,-2646.75,3393055.4,0.052270045311720845
136.00808,4.2658,-2645.88,3393056.54,0.06584292948924711
136.00739,4.2608,-2649.04,3393053.65,0.02938992809722675
136.0067,4.2557,-2649.95,3393053.01,0.7061647357586106
136.00532,4.2456,-2645.41,3393058.07,2.6933104285622207
136.00464,4.2405,-2606.62,3393097.13,6.6872960339048415
136.00395,4.2354,-2637.51,3393066.5,8.661399425392858
136.00327,4.2303,-2802.5,3392901.77,7.484475427207927
136.00259,4.2252,-2883.51,3392821.03,6.980299292305604
136.0019,4.2202,-2772.46,3392932.34,7.264532920767953
136.00121,4.2151,-2597.84,3393107.22,7.32137186359902
136.00053,4.21,-2616.28,3393089.05,5.8188781468052495
135.99985,4.2049,-2643.53,3393062.06,2.0021979026069485
135.99916,4.1999,-2648.28,3393057.57,1.1462470762317725
135.99848,4.1948,-2652.17,3393053.94,0.5165540220642199
135.99779,4.1897,-2653.06,3393053.32,0.3555640083278925
135.99711,4.1846,-2655.24,3393051.4,0.38641196239962544
135.99643,4.1796,-2655.04,3393051.86,0.4103545954201719
135.99574,4.1745,-2654.36,3393052.81,0.3091455010463154
135.99506,4.1694,-2655.76,3393051.67,0.2716995767376508
135.99437,4.1643,-2655.57,3393052.12,0.19214349996217425
135.99369,4.1593,-2651.11,3393056.85,0.100432897847535
135.993,4.1542,-2653.32,3393054.9,0.11913983785440142
135.9924,4.1491,-2654.45,3393054.03,0.10110831981130512
135.99175,4.144,-2652.08,3393056.66,0.1459763272085448
135.9911,4.1389,-2655.77,3393053.23,0.23712774102878406
135.99045,4.1338,-2655.79,3393053.47,0.2568576474120287
135.98979,4.1287,-2655.23,3393054.28,0.24978858345912644
135.98914,4.1236,-2656.15,3393053.62,0.2119484923544578
135.98849,4.1185,-2655.6,3393054.43,0.1842471991712313
135.98784,4.1134,-2654.59,3393055.7,0.16761783092596116
135.98719,4.1083,-2648.11,3393062.43,0.13458747182685438
135.98654,4.1032,-2654.34,3393056.46,0.1778543984589571
135.98589,4.0981,-2653.68,3393057.38,0.13714890872277247
135.98524,4.093,-2652.42,3393058.9,0.06901109608806705
135.98459,4.0879,-2651.38,3393060.19,0.13322480652586371
135.98394,4.0828,-2650.37,3393061.46,0.12696787020861383
135.98328,4.0777,-2650.99,3393061.1,0.11423864158028087
135.98263,4.0726,-2653.16,3393059.19,0.12840899683635698
135.98198,4.0675,-2651.01,3393061.59,0.17802426592153078
135.98133,4.0624,-2650.5,3393062.36,0.23923392898782997
135.98068,4.0573,-2649.07,3393064.05,0.31953634268344877
135.98003,4.0522,-2648.89,3393064.49,0.30896701010799243
135.97939,4.0471,-2648.01,3393065.62,0.30766609905032133
135.97874,4.042,-2645.19,3393068.69,0.28028037670799544
135.97808,4.037,-2644.14,3393070.0,0.2537767411257725
135.97743,4.0319,-2643.25,3393071.14,0.2171929525039371
135.97678,4.0268,-2643.76,3393070.88,0.19162996731694895
135.97613,4.0217,-2640.94,3393073.95,0.20313369386699914
135.97547,4.0166,-2639.94,3393075.21,0.20666874138705166
135.97482,4.0115,-2638.2,3393077.2,0.22448834280283192
135.97417,4.0064,-2638.11,3393077.54,0.21216215187557166
135.68822,4.0046,-2613.92,3393104.4,
135.68755,4.0097,-2613.57,3393104.51,0.25277919338937
135.68689,4.0148,-2614.15,3393103.69,0.270686564264826
135.68622,4.0199,-2611.94,3393105.66,0.22869078642170224
135.68556,4.025,-2611.93,3393105.43,0.4333710186978487
135.68489,4.0301,-2610.14,3393106.98,0.5258642561735725
135.68423,4.0352,-2608.57,3393108.32,0.652448144713325
135.68357,4.0403,-2606.76,3393109.89,1.0656757052180168
135.6829,4.0454,-2603.75,3393112.66,1.1102312052876946
135.68224,4.0505,-2600.26,3393115.91,1.2757858251797174
135.68157,4.0556,-2601.49,3393114.44,1.1297051097129303
135.68091,4.0607,-2601.82,3393113.87,0.8050892087535242
135.68024,4.0658,-2602.06,3393113.38,1.0365196183438543
135.67958,4.0709,-2601.42,3393113.78,1.064821483813256
135.67892,4.076,-2596.93,3393118.02,0.43043402677386433
135.67825,4.0811,-2592.04,3393122.67,0.4549480508961949
135.67759,4.0862,-2591.31,3393123.15,0.3927362699077047
135.67692,4.0912,-2601.7,3393112.52,0.7172009081062196
135.67626,4.0963,-2602.49,3393111.48,1.442768204743165
135.6756,4.1014,-2602.03,3393111.7,0.3755523646145937
135.67493,4.1065,-2601.68,3393111.8,0.6896566638409443
135.67427,4.1116,-2601.93,3393111.31,0.6658020013143326
135.67361,4.1167,-2600.15,3393112.84,0.6365697944836897
135.67294,4.1218,-2597.92,3393114.83,0.6170738225958089
135.67228,4.1269,-2595.62,3393116.88,0.802747203377828
135.67161,4.132,-2595.61,3393116.65,0.8690601684552528
135.67095,4.1371,-2596.75,3393115.26,0.769282518327534
135.67029,4.1422,-2595.91,3393115.86,0.8196551552764094
135.66962,4.1473,-2596.78,3393114.74,0.8038981068339681
135.66896,4.1524,-2595.81,3393115.47,0.9019568772476384
135.66829,4.1575,-2598.78,3393112.25,0.9859974755305063
135.66697,4.1676,-2602.53,3393108.0,0.5664434627348458
135.6663,4.1727,-2603.99,3393106.29,0.4767475803870347
135.66564,4.1778,-2603.37,3393106.66,0.5365000111534108
135.66498,4.1829,-2602.13,3393107.65,0.3717430160381118
135.66431,4.188,-2600.57,3393108.96,0.4560548083592222
135.66365,4.1931,-2598.36,3393110.92,0.5019890224457202
135.66299,4.1982,-2593.8,3393115.23,0.5597784198308464
135.66232,4.2033,-2593.07,3393115.71,0.35865108346300784
135.66166,4.2084,-2591.98,3393116.55,0.4181637318685704
135.66099,4.2135,-2591.58,3393116.69,0.35797312176801754
135.66033,4.2185,-2593.78,3393114.24,0.3837128685596134
135.65967,4.2236,-2595.97,3393111.8,0.5239274761371433
135.659,4.2287,-2597.77,3393109.75,0.6051504594784621
135.65834,4.2338,-2597.12,3393110.15,0.6820360681318292
135.65768,4.2389,-2596.76,3393110.26,0.7561698577414174
135.65701,4.244,-2597.08,3393109.69,0.7458727261058545
135.65635,4.2491,-2594.48,3393112.04,0.7854216624605265
135.65568,4.2542,-2597.79,3393108.48,0.8182861360967888
135.65502,4.2593,-2597.06,3393108.96,0.8648009348300643
135.65438,4.2644,-2595.45,3393110.32,1.005000119930604
135.65371,4.2695,-2597.01,3393108.5,1.0361697470847537
135.65304,4.2746,-2597.33,3393107.92,0.8309369757958119
135.65171,4.2847,-2601.33,3393103.41,0.6318122903785712
135.65104,4.2898,-2605.87,3393098.61,0.5448753826134943
135.65037,4.2949,-2605.82,3393098.41,0.4368644199489012
135.6497,4.3,-2608.34,3393095.63,0.38030144400625465
135.64903,4.3051,-2608.76,3393094.95,0.3404207842479886
135.64837,4.3102,-2608.8,3393094.66,0.3449138978703271
135.6477,4.3153,-2607.18,3393096.02,0.3604302175546373
135.64703,4.3204,-2607.17,3393095.78,0.3471041105914277
135.64636,4.3255,-2608.38,3393094.31,0.3309295630981965
135.6457,4.3306,-2605.93,3393096.5,0.3464394585389302
135.64503,4.3356,-2607.07,3393095.11,0.37322699394119413
135.64436,4.3407,-2606.34,3393095.58,0.41636210324191847
135.64369,4.3458,-2605.11,3393096.55,0.7069597953054225
135.64302,4.3509,-2605.1,3393096.31,0.7434727070365426
135.64236,4.356,-2606.64,3393094.51,0.84548508190778
135.64169,4.3611,-2606.49,3393094.4,0.8556742831291991
135.64101,4.3662,-2608.18,3393092.46,0.857979958515766
135.64034,4.3713,-2608.84,3393091.54,0.9515373804743134
135.63967,4.3764,-2609.06,3393091.05,0.9101172929770031
135.639,4.3815,-2611.4,3393088.45,0.8256981529060462
135.63833,4.3865,-2612.08,3393087.51,0.6817157469496323
135.63765,4.3916,-2611.75,3393087.58,0.5304575228990953
135.63698,4.3967,-2612.66,3393086.41,0.5981224771967298
135.63631,4.4018,-2613.09,3393085.71,0.47909365538273446
135.63564,4.4069,-2612.68,3393085.86,0.2804260517969472
135.63497,4.412,-2613.35,3393084.93,0.13098050323143054
135.6343,4.4171,-2612.98,3393085.04,0.28138664726021506
135.63363,4.4222,-2611.78,3393085.98,0.3059990103218073
135.63229,4.4323,-2614.08,3393083.15,0.19145238106807128
135.63162,4.4374,-2614.06,3393082.91,0.3322182985039274
135.63095,4.4425,-2614.04,3393082.67,0.5172385578941444
135.63028,4.4476,-2612.82,3393083.63,0.6358463283547876
135.62961,4.4527,-2614.73,3393081.46,0.630146200896077
135.62894,4.4578,-2613.97,3393081.95,0.7102622050314988
135.62827,4.4629,-2613.5,3393082.16,0.68193280313942
135.62758,4.468,-2611.97,3393083.43,0.6928010975822475
135.62691,4.4731,-2610.52,3393084.61,0.6988857702784177
135.62625,4.4782,-2611.18,3393083.68,0.7618771039818845
135.62558,4.4832,-2613.07,3393081.52,0.6671019737153661
135.62492,4.4883,-2615.14,3393079.18,0.6779305673350589
135.62425,4.4934,-2615.04,3393079.02,0.582133121091126
135.62358,4.4985,-2616.17,3393077.62,0.39992595628987
135.62292,4.5036,-2616.59,3393076.93,0.30484569502517644
135.62225,4.5087,-2616.6,3393076.65,0.430352278304006
135.62159,4.5138,-2614.26,3393078.72,0.5320074570752443
135.62092,4.5189,-2617.61,3393075.11,0.6716765790431825
135.62026,4.524,-2619.16,3393073.29,0.663675244478912
135.61959,4.529,-2620.49,3393071.69,0.6895212447104869
135.61892,4.5341,-2620.12,3393071.79,0.7946138122956788
135.61826,4.5392,-2620.46,3393071.18,0.8557784023464947
135.61759,4.5443,-2621.14,3393070.24,0.8353037325467514
135.61693,4.5494,-2621.81,3393069.3,0.6096729542458496
135.61626,4.5545,-2623.0,3393067.84,0.6548212455246071
135.61559,4.5596,-2622.94,3393067.63,0.44042485198735204
135.61493,4.5647,-2622.21,3393068.09,0.3932504923612206
135.61428,4.5697,-2623.94,3393066.1,0.41234017054125016
135.61362,4.5748,-2622.74,3393067.03,0.42068006755806153
135.61296,4.5799,-2625.06,3393064.43,0.38224831933978193
135.61229,4.585,-2626.44,3393062.78,0.3690396535752445
135.61163,4.5901,-2627.63,3393061.32,0.38632756828680886
135.61097,4.5952,-2627.45,3393061.22,0.5020361001631323
135.6103,4.6003,-2627.42,3393060.98,0.6486263954211461
135.60964,4.6054,-2629.28,3393058.84,0.5922115130077473
135.60898,4.6104,-2629.96,3393057.89,0.7721041519809922
135.60831,4.6155,-2632.56,3393055.02,1.169914692293948
135.60765,4.6206,-2628.1,3393059.2,1.4711686468580085
135.60699,4.6257,-2632.12,3393054.91,1.490725910235664
135.60633,4.6308,-2636.64,3393050.11,1.5197241194449205
135.60566,4.6359,-2633.6,3393052.88,1.5180511882271015
135.605,4.641,-2633.09,3393053.12,1.6185692513192051
135.60434,4.6461,-2636.04,3393049.89,1.3768982327822483
135.60367,4.6511,-2635.3,3393050.36,1.1723258979398932
135.60301,4.6562,-2638.24,3393047.14,0.9715347523493711
135.60235,4.6613,-2635.54,3393049.57,0.8917565369633371
135.60168,4.6664,-2638.61,3393046.23,0.8517008144998103
135.60103,4.6715,-2642.36,3393042.22,0.8464043643174777
135.60037,4.6766,-2638.53,3393045.77,0.8339595297670569
135.5997,4.6816,-2638.49,3393045.53,0.8155526371524191
135.59904,4.6867,-2636.2,3393047.54,0.7204669733595505
135.59837,4.6918,-2636.87,3393046.59,0.6128992854107798
135.59771,4.6969,-2635.26,3393047.92,0.5957770065812324
135.59704,4.702,-2633.81,3393049.09,0.5624121391782821
135.59638,4.7071,-2633.42,3393049.2,0.5274150310370701
135.59571,4.7122,-2635.11,3393047.23,0.4455890918290322
135.59505,4.7173,-2634.7,3393047.36,0.48180674183595745
135.59438,4.7224,-2632.9,3393048.88,0.42455221272271537
135.59372,4.7275,-2629.52,3393051.98,0.468221504950264
135.59305,4.7326,-2626.79,3393054.43,0.5248577078561885
135.59239,4.7377,-2629.05,3393051.89,0.5564369127296032
135.59172,4.7428,-2629.01,3393051.65,0.67927318241823
135.59106,4.7479,-2626.62,3393053.76,0.6635737721315997
135.59039,4.753,-2626.13,3393053.97,0.27745843932717346
135.58973,4.7581,-2623.53,3393056.29,0.39200386704361234
135.58906,4.7632,-2626.55,3393052.99,0.3457956386423774
135.5884,4.7683,-2616.63,3393062.63,0.3495281007791159
135.58772,4.7734,-2625.69,3393053.29,0.4289127144874701
135.58706,4.7785,-2628.19,3393050.51,0.40140041199437837
135.58639,4.7836,-2629.02,3393049.39,0.484413198890077
135.58572,4.7887,-2630.35,3393047.78,0.6648112639090257
135.58506,4.7938,-2632.24,3393045.6,0.6676725359808284
135.58439,4.7989,-2631.84,3393045.71,0.6465247795608065
135.58372,4.804,-2630.49,3393046.78,0.5944937224786436
135.58306,4.8091,-2629.05,3393047.93,0.7446948319436626
135.58239,4.8142,-2630.39,3393046.31,0.7215508898876909
135.58173,4.8193,-2632.7,3393043.71,0.8417495192008673
135.58106,4.8244,-2632.92,3393043.21,0.8770151326844619
135.58039,4.8295,-2634.92,3393040.92,1.0090601614949983
135.57973,4.8346,-2635.94,3393039.62,1.0531298798669781
135.57906,4.8397,-2636.22,3393039.05,1.0789290338843596
135.57839,4.8448,-2636.17,3393038.82,1.0567851092143217
135.57773,4.8499,-2634.69,3393040.01,1.0117778152853079
135.57706,4.855,-2636.07,3393038.34,0.8160574215272927
135.57639,4.8601,-2637.11,3393037.02,0.7393458027538623
135.57573,4.8652,-2637.51,3393036.33,0.8875535691121871
135.57506,4.8703,-2638.47,3393035.09,0.9261013234340421
135.57371,4.8805,-2643.07,3393029.91,0.7782886969389864
135.57305,4.8856,-2644.42,3393028.27,0.8852617797364452
135.57239,4.8907,-2642.08,3393030.32,0.9856977560281345
135.57173,4.8958,-2643.48,3393028.63,0.6576420115423353
135.57106,4.9009,-2642.82,3393029.0,0.5491424230264065
135.5704,4.906,-2643.12,3393028.41,0.5294998725978209
135.56974,4.9111,-2645.22,3393026.02,0.6146587234864352
135.56908,4.9162,-2648.17,3393022.78,0.682311758678258
135.56842,4.9213,-2647.77,3393022.89,0.6928986860024122
135.56776,4.9264,-2648.48,3393021.88,0.6649810763830278
135.5671,4.9315,-2649.56,3393020.51,0.7232793421309958
135.56644,4.9366,-2650.22,3393019.56,0.711552448831973
135.56578,4.9417,-2649.83,3393019.66,0.7626022053033
135.56512,4.9467,-2649.39,3393019.81,0.6995044306866027
135.56446,4.9518,-2649.35,3393019.56,0.488236169056209
135.5638,4.9569,-2651.57,3393017.05,0.25579303327956665
135.56314,4.962,-2651.03,3393017.3,0.24951710748308992
135.56248,4.9671,-2651.87,3393016.17,0.23973197207534955
135.56182,4.9722,-2652.16,3393015.59,0.25816356394754736
135.56117,4.9773,-2653.16,3393014.29,0.2622002080911737
135.56052,4.9824,-2653.43,3393013.73,0.3124261250245824
135.55986,4.9875,-2653.48,3393013.38,0.36199806688988484
135.5592,4.9926,-2654.19,3393012.37,0.4115096277640231
135.55854,4.9977,-2655.91,3393010.36,0.4588383414116788
135.68647,4.0064,-2613.52,3393104.68,0.27627632249665685
135.68581,4.0115,-2612.6,3393105.36,0.361886571230336
135.68514,4.0166,-2613.31,3393104.42,0.3171158332341478
135.68448,4.0217,-2611.77,3393105.72,0.581164722856768
135.68381,4.0268,-2610.44,3393106.81,0.7628309557358696
135.68314,4.0318,-2609.62,3393107.39,0.810206707945114
135.68248,4.0369,-2605.79,3393110.98,0.953024366045377
135.68181,4.042,-2604.04,3393112.5,0.8192704181352146
135.68115,4.0471,-2600.68,3393115.62,0.7819712960401063
135.68047,4.0522,-2598.62,3393117.44,0.8246932351492373
135.6798,4.0573,-2600.7,3393115.11,0.8734258215237555
135.67914,4.0624,-2600.32,3393115.25,1.5196330351061296
135.67847,4.0674,-2600.46,3393114.87,0.2800102168043282
135.6778,4.0725,-2598.52,3393116.56,0.9182465307388771
135.67714,4.0776,-2589.41,3393125.43,0.9797850313410363
135.67647,4.0827,-2610.27,3393104.32,0.9894322184510995
135.6758,4.0878,-2594.47,3393119.88,0.9668847077754835
135.67513,4.0929,-2600.7,3393113.41,0.7860031575456207
135.67447,4.098,-2600.24,3393113.62,0.5390657860531896
135.6738,4.103,-2600.12,3393113.5,0.7014131738531313
135.67313,4.1081,-2601.59,3393111.78,0.983673356319078
135.67246,4.1132,-2599.86,3393113.27,0.7841462673655744
135.6718,4.1183,-2598.0,3393114.89,0.7437676097088537
135.67113,4.1234,-2596.28,3393116.36,0.6556625439822584
135.67046,4.1285,-2595.46,3393116.94,0.6528399131371301
135.66979,4.1335,-2593.76,3393118.39,0.8690613655817939
135.66913,4.1386,-2595.22,3393116.69,0.7692836363234078
135.66846,4.1437,-2593.99,3393117.68,0.8196562014632494
135.66779,4.1488,-2594.89,3393116.53,0.803899081443914
135.66712,4.1539,-2595.59,3393115.58,0.901958340973059
135.66645,4.159,-2597.66,3393113.26,0.9859987336790877
135.66579,4.1641,-2599.94,3393110.73,0.806643758347741
135.66512,4.1691,-2602.03,3393108.39,0.5664442112393125
135.66446,4.1742,-2603.04,3393107.13,0.4767483058435671
135.66379,4.1793,-2602.91,3393107.01,0.5365009738072612
135.66313,4.1844,-2601.67,3393108.0,0.3717433412201865
135.66246,4.1895,-2600.4,3393109.02,0.45605510885684186
135.6618,4.1945,-2597.28,3393111.89,0.43554573663890045
135.66113,4.1996,-2591.16,3393117.76,0.3974112871535431
135.66047,4.2047,-2591.39,3393117.29,0.33035628375171044
135.6598,4.2098,-2590.21,3393118.22,0.23264987779626062
135.65914,4.2149,-2589.96,3393118.22,0.2563717827051937
135.65847,4.2199,-2590.65,3393117.28,0.3909313961045636
135.65781,4.225,-2595.45,3393112.23,0.5333623726604214
135.65714,4.2301,-2595.34,3393112.09,0.6145589497741644
135.65648,4.2352,-2595.94,3393111.24,0.6994712276486835
135.65581,4.2403,-2595.82,3393111.11,0.7515966712777831
135.65515,4.2453,-2594.3,3393112.38,0.7458733858273094
135.65448,4.2504,-2593.73,3393112.7,0.781822498888253
135.65382,4.2555,-2594.74,3393111.45,0.8235479039166179
135.65316,4.2606,-2594.62,3393111.32,0.8648017526577425
135.65249,4.2657,-2593.3,3393112.38,1.005001113436469
135.65183,4.2707,-2595.71,3393109.71,1.0361708674472871
135.65117,4.2758,-2596.05,3393109.12,0.8309376792894122
135.6505,4.2809,-2598.91,3393106.0,0.7386677937056776
135.64984,4.286,-2601.33,3393103.33,0.6318129031725911
135.64917,4.291,-2605.0,3393099.4,0.5448756839166575
135.64851,4.2961,-2604.54,3393099.6,0.4368646674610526
135.64785,4.3012,-2606.95,3393096.94,0.38030174862899624
135.64718,4.3063,-2607.98,3393095.65,0.3404212122565248
135.64652,4.3114,-2607.87,3393095.51,0.344914336585071
135.64585,4.3164,-2606.56,3393096.56,0.36043068238459863
135.64519,4.3215,-2606.18,3393096.68,0.3471045212371055
135.64452,4.3266,-2606.78,3393095.83,0.37177723107379873
135.64386,4.3317,-2604.81,3393097.54,0.3831215797508004
135.6432,4.3368,-2606.08,3393096.02,0.3501855183843925
135.64253,4.3418,-2605.31,3393096.53,0.6541984476663497
135.64187,4.3469,-2603.61,3393097.97,0.7069605187063468
135.6412,4.352,-2604.38,3393096.95,0.7434736249919699
