long_east,lat_north,altitude
77.34678,18.2377,-2121.12
77.34608,18.2327,-2080.55
77.34538,18.2276,-2036.06
77.34469,18.2226,-1998.56
77.34399,18.2175,-1960.39
77.34329,18.2124,-1910.09
77.34259,18.2074,-1841.83
77.34189,18.2023,-1785.76
77.3412,18.1972,-1730.76
77.3405,18.1922,-1764.92
77.33981,18.1871,-1793.42
77.33911,18.182,-1801.49
77.33842,18.177,-1803.96
77.33772,18.1719,-1810.09
77.33703,18.1668,-1836.23
77.33633,18.1618,-1854.32
77.33564,18.1567,-1874.73
77.33494,18.1517,-1863.44
77.33425,18.1466,-1883.6
77.33356,18.1415,-1930.48
77.33286,18.1365,-1943.52
77.33217,18.1314,-1973.33
77.33147,18.1263,-1986.53
77.33078,18.1213,-2013.77
77.33008,18.1162,-2034.39
77.32939,18.1111,-2055.71
77.32869,18.1061,-2070.95
77.328,18.101,-2081.65
77.3273,18.0959,-2089.73
77.32661,18.0909,-2101.7
77.32591,18.0858,-2100.56
77.32522,18.0807,-2108.96
77.32452,18.0757,-2109.3
77.32383,18.0706,-2110.98
77.32313,18.0655,-2109.44
77.32244,18.0605,-2126.59
77.32175,18.0554,-2144.42
77.32105,18.0504,-2151.25
77.32036,18.0453,-2151.67
77.31966,18.0402,-2145.74
77.31896,18.0352,-2140.89
77.31827,18.0301,-2139.52
77.31757,18.025,-2126.8
77.31688,18.02,-2113.27
77.31618,18.0149,-2090.2
77.31549,18.0098,-2086.02
77.31479,18.0048,-2092.13
77.3141,17.9997,-2109.14
77.3134,17.9946,-2109.26
77.31271,17.9896,-2115.18
77.31201,17.9845,-2109.05
77.31132,17.9794,-2118.7
77.31063,17.9744,-2112.41
77.30993,17.9693,-2120.4
77.30924,17.9643,-2127.1
77.30854,17.9592,-2129.22
77.30785,17.9541,-2130.12
77.30715,17.9491,-2123.41
77.30646,17.944,-2136.55
77.576,17.9401,-2233.47
77.57529,17.9452,-2220.02
77.57459,17.9502,-2199.04
77.57389,17.9553,-2177.39
77.57318,17.9603,-2145.96
77.57248,17.9654,-2122.81
77.57178,17.9705,-2106.1
77.57107,17.9755,-2089.55
77.57037,17.9806,-2069.19
77.56967,17.9857,-2059.49
77.56896,17.9907,-2064.46
77.56756,18.0009,-2074.6
77.56685,18.0059,-2053.55
77.56615,18.011,-2015.85
77.56543,18.016,-1943.5
77.56473,18.0211,-1874.47
77.56403,18.0262,-1817.45
77.56332,18.0313,-1761.91
77.56262,18.0363,-1752.01
77.56192,18.0414,-1870.75
77.56123,18.0464,-1993.39
77.56053,18.0515,-2107.58
77.55983,18.0565,-2213.37
77.55913,18.0616,-2313.41
77.55843,18.0666,-2387.8
77.55773,18.0717,-2438.7
77.55703,18.0768,-2497.61
77.55633,18.0818,-2540.57
77.55563,18.0869,-2563.04
77.55493,18.0919,-2576.92
77.55422,18.097,-2567.46
77.55352,18.1021,-2595.07
77.55282,18.1071,-2594.16
77.55212,18.1122,-2582.33
77.55143,18.1172,-2580.53
77.55073,18.1223,-2561.03
77.55004,18.1274,-2546.06
77.54934,18.1324,-2574.45
77.54864,18.1375,-2585.91
77.54795,18.1426,-2573.89
77.54725,18.1476,-2574.41
77.54655,18.1527,-2575.93
77.54585,18.1577,-2583.13
77.54516,18.1628,-2600.88
77.54446,18.1679,-2622.06
77.54306,18.178,-2652.76
77.54237,18.1831,-2632.86
77.54167,18.1881,-2633.26
77.54097,18.1932,-2636.39
77.54027,18.1982,-2637.83
77.53958,18.2033,-2638.3
77.53888,18.2084,-2640.27
77.53818,18.2134,-2642.07
77.53748,18.2185,-2639.96
77.53678,18.2236,-2637.45
77.53609,18.2286,-2641.99
77.53539,18.2337,-2647.31
77.53469,18.2387,-2651.96
77.53399,18.2438,-2654.42
77.5333,18.2489,-2655.71
77.5326,18.2539,-2651.54
77.5319,18.259,-2646.98
77.5312,18.2641,-2642.69
77.53051,18.2691,-2649.81
77.52981,18.2742,-2663.92
77.52911,18.2792,-2670.53
77.52841,18.2843,-2673.42
77.52772,18.2894,-2682.86
77.52702,18.2944,-2680.05
77.52632,18.2995,-2686.3
77.52563,18.3045,-2688.1
77.52493,18.3096,-2686.17
77.52423,18.3147,-2681.67
77.52354,18.3197,-2679.74
77.52284,18.3248,-2683.87
77.52214,18.3298,-2669.74
77.52145,18.3349,-2665.85
77.52075,18.3399,-2663.46
77.52005,18.345,-2666.38
77.51935,18.3501,-2631.5
77.51866,18.3551,-2655.8
77.51796,18.3602,-2640.08
77.51727,18.3652,-2636.57
77.51657,18.3703,-2630.86
77.51587,18.3754,-2624.79
77.51517,18.3804,-2616.51
77.51448,18.3855,-2615.82
77.51378,18.3905,-2615.3
77.51308,18.3956,-2615.29
77.51239,18.4006,-2619.21
77.51169,18.4057,-2626.42
77.511,18.4108,-2633.59
77.5103,18.4158,-2636.49
77.50892,18.4259,-2650.34
77.50822,18.431,-2650.76
77.50752,18.436,-2648.48
77.50682,18.4411,-2643.63
77.50612,18.4462,-2636.77
77.50542,18.4512,-2620.54
77.50472,18.4563,-2594.17
77.50402,18.4613,-2582.05
77.50332,18.4664,-2576.57
77.50262,18.4715,-2566.08
77.50192,18.4765,-2575.09
77.50122,18.4816,-2574.89
77.50052,18.4866,-2571.12
77.49982,18.4917,-2567.51
77.49912,18.4968,-2565.66
77.49842,18.5018,-2564.17
77.49773,18.5069,-2564.29
77.49703,18.5119,-2560.24
77.49633,18.517,-2559.21
77.4956,18.5221,-2558.08
77.49489,18.5271,-2555.32
77.49419,18.5322,-2550.94
77.49348,18.5372,-2547.09
77.49278,18.5423,-2545.97
77.49207,18.5474,-2542.3
77.49136,18.5524,-2537.93
77.49066,18.5575,-2534.6
77.48995,18.5625,-2530.15
77.48924,18.5676,-2495.95
77.48854,18.5727,-2475.12
77.48783,18.5777,-2478.38
77.48713,18.5828,-2469.4
77.48642,18.5878,-2455.07
77.48571,18.5929,-2487.19
77.48501,18.598,-2503.03
77.4843,18.603,-2496.93
77.4836,18.6081,-2487.13
77.48289,18.6131,-2474.05
77.48218,18.6182,-2461.97
77.48147,18.6232,-2460.38
77.48077,18.6283,-2442.46
77.48006,18.6334,-2440.14
77.47936,18.6384,-2426.6
77.47865,18.6435,-2420.85
77.47795,18.6486,-2411.07
77.47724,18.6536,-2415.34
77.47654,18.6587,-2409.63
77.47583,18.6637,-2407.27
77.47513,18.6688,-2410.56
77.47442,18.6739,-2411.79
77.47372,18.6789,-2402.72
77.47301,18.684,-2388.17
77.4723,18.6891,-2364.09
77.4716,18.6941,-2364.39
77.47089,18.6992,-2350.35
77.47019,18.7042,-2314.62
77.46948,18.7093,-2282.0
77.46878,18.7144,-2266.79
77.46807,18.7194,-2247.6
77.46738,18.7245,-2219.89
77.46668,18.7296,-2186.08
77.46598,18.7347,-2157.88
77.46527,18.7397,-2124.14
77.46457,18.7448,-2087.38
77.46387,18.7499,-2070.57
77.46317,18.755,-2067.25
77.46246,18.76,-2072.56
77.46176,18.7651,-2072.81
77.46106,18.7702,-2077.43
77.46036,18.7752,-2081.17
77.45966,18.7803,-2096.58
77.45895,18.7854,-2107.4
77.45825,18.7904,-2111.17
77.45755,18.7955,-2118.56
77.45685,18.8006,-2119.76
77.45615,18.8056,-2130.28
77.45545,18.8107,-2144.92
77.45474,18.8158,-2146.25
77.45404,18.8208,-2132.77
77.45334,18.8259,-2132.2
77.45264,18.831,-2158.88
77.45193,18.836,-2124.71
77.45123,18.8411,-2076.46
77.45053,18.8462,-2094.76
77.44983,18.8513,-2067.4
77.44912,18.8563,-2065.43
77.44842,18.8614,-2065.84
77.44772,18.8665,-2082.88
77.44702,18.8715,-2093.01
77.44632,18.8766,-2100.04
77.44561,18.8817,-2086.42
77.44491,18.8867,-2076.71
77.44421,18.8918,-2068.48
77.44351,18.8969,-2067.92
77.4428,18.9019,-2057.45
77.4421,18.907,-2039.61
77.4414,18.9121,-2019.94
77.4407,18.9171,-1970.44
77.43999,18.9222,-1971.01
77.43929,18.9272,-1936.8
77.43859,18.9323,-1871.63
77.43789,18.9374,-1886.12
77.40633,18.9383,-1863.05
77.40564,18.9333,-1886.26
77.40495,18.9282,-1879.46
77.40426,18.9231,-1866.72
77.40356,18.918,-1843.11
77.40287,18.913,-1892.94
77.40218,18.9079,-1911.06
77.40149,18.9028,-1927.67
77.4008,18.8977,-1902.12
77.40011,18.8926,-1951.47
77.39942,18.8876,-2001.9
77.39873,18.8825,-2028.1
77.39804,18.8774,-2052.03
77.39735,18.8723,-2056.82
77.39665,18.8673,-2058.37
77.39596,18.8622,-2060.43
77.39527,18.8571,-2052.04
77.39458,18.852,-2044.57
77.39389,18.8469,-2033.23
77.3932,18.8419,-2032.94
77.39251,18.8368,-2015.02
77.39181,18.8317,-2040.84
77.39112,18.8266,-2058.62
77.39043,18.8216,-2076.81
77.38974,18.8165,-2083.27
77.38905,18.8114,-2081.25
77.38836,18.8063,-2087.44
77.38767,18.8013,-2097.07
77.38698,18.7962,-2088.95
77.38629,18.7911,-2087.01
77.38559,18.786,-2083.04
77.3849,18.7809,-2085.32
77.38421,18.7759,-2077.13
77.38351,18.7708,-2076.65
77.38282,18.7657,-2072.91
77.38213,18.7607,-2069.52
77.38074,18.7505,-2072.4
77.38005,18.7455,-2076.86
77.37936,18.7404,-2074.17
77.37866,18.7353,-2071.08
77.37797,18.7303,-2072.33
77.37728,18.7252,-2071.08
77.37658,18.7201,-2065.72
77.37589,18.715,-2059.95
77.3752,18.71,-2043.92
77.37451,18.7049,-2027.96
77.37381,18.6998,-2012.38
77.37312,18.6948,-2015.59
77.37243,18.6897,-2015.86
77.37173,18.6846,-2017.56
77.37104,18.6796,-2029.16
77.37035,18.6745,-2041.82
77.36966,18.6694,-2056.67
77.36896,18.6643,-2061.18
77.36827,18.6593,-2076.87
77.36689,18.6491,-2135.14
77.3662,18.6441,-2169.95
77.36551,18.639,-2198.33
77.36481,18.6339,-2167.41
77.36412,18.6289,-2182.68
77.36343,18.6238,-2232.18
77.36274,18.6187,-2239.48
77.36205,18.6136,-2259.01
77.36135,18.6086,-2283.39
77.36066,18.6035,-2298.55
77.35997,18.5984,-2308.14
77.35928,18.5934,-2309.88
77.35859,18.5883,-2323.55
77.35789,18.5832,-2334.54
77.3572,18.5781,-2342.76
77.35651,18.5731,-2351.8
77.35582,18.568,-2357.98
77.35513,18.5629,-2372.61
77.35444,18.5578,-2375.71
77.35375,18.5528,-2380.53
77.35306,18.5477,-2379.1
77.35237,18.5426,-2384.31
77.35168,18.5375,-2390.48
77.35099,18.5324,-2397.46
77.3503,18.5274,-2388.29
77.34961,18.5223,-2382.84
77.34892,18.5172,-2382.37
77.34823,18.5121,-2380.17
77.34754,18.5071,-2402.13
77.34685,18.502,-2419.19
77.34616,18.4969,-2393.65
77.34547,18.4918,-2398.82
77.34478,18.4867,-2399.24
77.34409,18.4817,-2403.34
77.3434,18.4766,-2396.3
77.34271,18.4715,-2402.95
77.34202,18.4664,-2403.01
77.34133,18.4613,-2410.61
77.34064,18.4563,-2409.43
77.33995,18.4512,-2399.89
77.33926,18.4461,-2373.91
77.33857,18.441,-2364.77
77.33788,18.436,-2385.85
77.33719,18.4309,-2410.09
77.3365,18.4258,-2412.48
77.33581,18.4207,-2407.45
77.33512,18.4157,-2396.34
77.33443,18.4106,-2387.64
77.33374,18.4055,-2365.97
77.33305,18.4004,-2341.34
77.33236,18.3953,-2326.63
77.33167,18.3903,-2309.65
77.33098,18.3852,-2289.1
77.33029,18.3801,-2270.42
77.3296,18.375,-2256.6
77.32893,18.37,-2251.32
77.32825,18.3649,-2244.17
77.32757,18.3598,-2240.94
77.32689,18.3548,-2229.95
77.32621,18.3497,-2209.04
77.32553,18.3446,-2194.09
77.32485,18.3396,-2195.56
77.32417,18.3345,-2192.86
77.32349,18.3294,-2184.91
77.32281,18.3244,-2171.82
77.32213,18.3193,-2154.62
77.32145,18.3142,-2135.67
77.32009,18.3041,-2096.34
77.31941,18.299,-2076.14
77.31873,18.294,-2051.91
77.31805,18.2889,-2025.59
77.31737,18.2838,-1996.77
77.31669,18.2788,-1958.63
77.31601,18.2737,-1931.18
77.31465,18.2636,-1781.14
77.31397,18.2585,-1728.21
77.31329,18.2534,-1704.97
77.31261,18.2483,-1646.87
77.31193,18.2433,-1610.94
77.31124,18.2382,-1568.26
77.31056,18.2331,-1517.82
77.30988,18.2281,-1556.71
77.30921,18.223,-1580.15
77.30853,18.2179,-1628.57
77.30785,18.2129,-1651.11
77.30717,18.2078,-1665.87
77.30649,18.2027,-1749.31
77.30582,18.1977,-1819.82
77.30514,18.1926,-1861.38
77.30446,18.1875,-1874.17
77.30378,18.1825,-1883.2
77.3031,18.1774,-1889.67
77.30242,18.1723,-1898.26
77.30171,18.1673,-1898.69
77.30033,18.1571,-1958.85
77.29963,18.1521,-1995.24
77.29894,18.147,-1997.89
77.29825,18.1419,-2011.19
77.29755,18.1369,-2013.45
77.29686,18.1318,-2018.68
77.29617,18.1267,-2024.48
77.29547,18.1217,-2040.1
77.29478,18.1166,-2049.03
77.29408,18.1115,-2050.87
77.29339,18.1065,-2027.62
77.2927,18.1014,-2064.33
77.292,18.0963,-2075.36
77.29131,18.0913,-2090.17
77.29062,18.0862,-2097.48
77.28992,18.0811,-2100.06
77.28923,18.0761,-2103.36
77.28853,18.071,-2122.24
77.28784,18.0659,-2125.86
77.28715,18.0609,-2136.85
77.28645,18.0558,-2136.3
77.28576,18.0507,-2130.7
77.28507,18.0457,-2128.54
77.28437,18.0406,-2117.58
77.28368,18.0355,-2102.42
77.28298,18.0305,-2083.48
77.28229,18.0254,-2072.61
77.2816,18.0203,-2073.6
77.2809,18.0153,-2086.4
77.28021,18.0102,-2087.74
77.27952,18.0051,-2081.07
77.27882,18.0001,-2072.57
77.27813,17.995,-2077.1
77.27744,17.99,-2095.74
77.27674,17.9849,-2093.74
77.27605,17.9798,-2069.59
77.27535,17.9748,-2045.38
77.27466,17.9697,-2060.04
77.27397,17.9646,-2089.94
77.27328,17.9595,-2089.59
77.27258,17.9544,-2100.18
77.27189,17.9493,-2116.43
77.2712,17.9442,-2115.65
77.50358,17.94,-2122.51
77.50288,17.9451,-2120.32
77.50218,17.9501,-2091.71
77.50148,17.9552,-2060.7
77.50078,17.9602,-2059.61
77.50008,17.9653,-2028.67
77.49938,17.9704,-1993.01
77.49868,17.9754,-1947.28
77.49798,17.9805,-1893.99
77.49728,17.9856,-1832.55
77.49658,17.9906,-1786.68
77.49588,17.9957,-1788.44
77.49518,18.0007,-1766.61
77.49448,18.0058,-1722.34
77.49378,18.0109,-1672.49
77.49308,18.0159,-1625.63
77.49238,18.021,-1636.15
77.49168,18.026,-1610.19
77.49097,18.0311,-1578.67
77.49026,18.0362,-1570.47
77.48956,18.0412,-1547.72
77.48885,18.0463,-1499.01
77.48815,18.0514,-1475.02
77.48745,18.0564,-1556.38
77.48675,18.0615,-1633.6
77.48604,18.0665,-1688.51
77.48534,18.0716,-1826.51
77.48464,18.0767,-1956.29
77.48394,18.0817,-2075.12
77.48324,18.0868,-2192.05
77.48254,18.0918,-2285.73
77.48183,18.0969,-2352.0
77.48113,18.1019,-2396.53
77.48043,18.107,-2441.94
77.47972,18.1121,-2463.13
77.47902,18.1171,-2500.57
77.47832,18.1222,-2523.13
77.47762,18.1272,-2533.33
77.47689,18.1323,-2530.49
77.47619,18.1373,-2556.0
77.47549,18.1424,-2574.11
77.47479,18.1475,-2583.88
77.47409,18.1525,-2589.25
77.47339,18.1576,-2594.52
77.47269,18.1627,-2585.48
77.47199,18.1677,-2592.99
77.47129,18.1728,-2614.91
77.47059,18.1779,-2602.79
77.46989,18.1829,-2581.92
77.46919,18.188,-2575.86
77.46849,18.1931,-2563.98
77.46779,18.1981,-2560.85
77.46709,18.2032,-2574.0
77.46639,18.2083,-2586.51
77.46569,18.2133,-2630.92
77.46499,18.2184,-2635.33
77.46429,18.2234,-2630.23
77.4636,18.2285,-2633.53
77.46223,18.2387,-2634.69
77.46154,18.2437,-2641.83
77.46015,18.2539,-2639.52
77.45946,18.2589,-2639.63
77.45877,18.264,-2643.72
77.45807,18.2691,-2632.42
77.45738,18.2742,-2638.83
77.45669,18.2792,-2638.66
77.45599,18.2843,-2636.19
77.4553,18.2894,-2626.64
77.45461,18.2944,-2614.64
77.45391,18.2995,-2609.09
77.45322,18.3046,-2609.74
77.45253,18.3096,-2612.95
77.45183,18.3147,-2614.8
77.45114,18.3198,-2617.51
77.45045,18.3249,-2617.5
77.44975,18.3299,-2616.27
77.44907,18.335,-2599.81
77.44837,18.3401,-2604.51
77.44768,18.3451,-2606.44
77.44698,18.3502,-2609.39
77.44629,18.3553,-2603.03
77.44559,18.3603,-2598.14
77.4449,18.3654,-2597.51
77.4442,18.3705,-2598.23
77.44351,18.3755,-2598.12
77.44281,18.3806,-2594.02
77.44212,18.3857,-2591.11
77.44142,18.3907,-2587.87
77.44073,18.3958,-2584.29
77.44003,18.4009,-2581.14
77.43934,18.406,-2578.06
77.43864,18.411,-2575.42
77.43795,18.4161,-2572.87
77.43725,18.4212,-2574.32
77.43656,18.4262,-2571.79
77.43586,18.4313,-2569.36
77.43516,18.4363,-2567.35
77.43446,18.4414,-2559.54
77.43376,18.4465,-2553.92
77.43307,18.4515,-2558.71
77.43237,18.4566,-2555.34
77.43167,18.4617,-2546.94
77.43097,18.4667,-2545.85
77.43028,18.4718,-2537.07
77.42958,18.4769,-2480.01
77.42888,18.4819,-2491.92
77.42818,18.487,-2474.61
77.42679,18.4971,-2462.59
77.42609,18.5022,-2459.95
77.42539,18.5072,-2495.67
77.42469,18.5123,-2494.35
77.424,18.5174,-2518.54
77.4233,18.5224,-2520.15
77.4226,18.5275,-2506.46
77.4219,18.5326,-2502.54
77.42122,18.5376,-2497.0
77.42052,18.5427,-2437.46
77.41982,18.5478,-2435.09
77.41912,18.5528,-2427.03
77.41842,18.5579,-2426.74
77.41772,18.563,-2427.12
77.41702,18.568,-2429.8
77.41632,18.5731,-2445.96
77.41561,18.5782,-2399.91
77.41491,18.5832,-2412.6
77.41421,18.5883,-2415.48
77.41351,18.5934,-2424.09
77.41281,18.5984,-2426.19
77.41211,18.6035,-2407.71
77.41141,18.6086,-2402.52
77.41071,18.6136,-2444.66
77.41001,18.6187,-2441.51
77.4093,18.6237,-2434.25
77.4086,18.6288,-2413.18
77.4079,18.6339,-2379.89
77.40717,18.639,-2329.92
77.40647,18.644,-2315.59
77.40576,18.6491,-2293.05
77.40505,18.6542,-2267.41
77.40434,18.6593,-2226.77
77.40363,18.6643,-2131.48
77.40293,18.6694,-2035.92
77.40222,18.6745,-2001.48
77.40151,18.6796,-2005.93
77.4008,18.6846,-2020.67
77.4001,18.6897,-1986.96
77.39939,18.6948,-1988.45
77.39868,18.6998,-1985.82
77.39798,18.7049,-1999.55
77.39727,18.71,-2018.91
77.39656,18.715,-2032.33
77.39586,18.7201,-2040.3
77.39515,18.7252,-2045.47
77.39444,18.7303,-2057.34
77.39374,18.7353,-2056.47
77.39302,18.7404,-2067.61
77.39231,18.7455,-2068.1
77.39161,18.7506,-2069.3
77.3909,18.7556,-2070.35
77.3902,18.7607,-2070.25
77.38949,18.7657,-2067.42
77.38879,18.7708,-2072.91
77.38808,18.7759,-2074.36
77.38738,18.7809,-2083.01
77.38667,18.786,-2083.34
77.38597,18.7911,-2086.06
77.38526,18.7961,-2089.56
77.38456,18.8012,-2077.31
77.38385,18.8063,-2069.85
77.38315,18.8113,-2063.39
77.38244,18.8164,-2053.82
77.38174,18.8215,-2041.28
77.38103,18.8265,-2033.37
77.38033,18.8316,-2027.91
77.37962,18.8367,-2029.71
77.37894,18.8417,-2027.88
77.37824,18.8467,-2039.5
77.37754,18.8518,-2048.37
77.37684,18.8568,-2048.56
77.37614,18.8619,-2056.76
77.37544,18.8669,-2042.83
77.37474,18.872,-2037.53
77.37403,18.8771,-2032.35
77.37333,18.8821,-2023.96
77.37263,18.8872,-1979.04
77.37193,18.8922,-1945.94
77.37123,18.8973,-1921.07
77.37053,18.9023,-1902.62
77.36983,18.9074,-1892.42
77.36913,18.9125,-1894.35
77.36843,18.9175,-1891.37
77.36773,18.9226,-1886.22
77.36703,18.9276,-1895.55
77.36633,18.9327,-1916.66
77.36562,18.9377,-1912.65
77.54296,18.9374,-2054.63
77.54227,18.9323,-2060.39
77.54158,18.9272,-2061.47
77.54089,18.9222,-2086.57
77.5402,18.9171,-2081.86
77.53951,18.9121,-2088.01
77.53882,18.907,-2093.61
77.53813,18.9019,-2114.22
77.53744,18.8969,-2101.57
77.53676,18.8918,-2071.31
77.53607,18.8868,-2053.62
77.53538,18.8817,-2031.28
77.53469,18.8766,-2021.51
77.534,18.8716,-2001.94
77.53331,18.8665,-2021.08
77.53262,18.8615,-2034.35
77.53193,18.8564,-2034.86
77.53124,18.8513,-2058.51
77.53053,18.8463,-2072.62
77.52983,18.8413,-2089.59
77.52913,18.8362,-2138.21
77.52773,18.8261,-2196.75
77.52703,18.8211,-2220.91
77.52634,18.816,-2238.35
77.52564,18.811,-2244.93
77.52494,18.8059,-2253.01
77.52425,18.8009,-2265.94
77.52355,18.7958,-2262.66
77.52285,18.7908,-2282.63
77.52215,18.7857,-2267.79
77.52146,18.7807,-2295.07
77.52076,18.7756,-2262.32
77.52006,18.7706,-2249.87
77.51937,18.7655,-2238.09
77.51867,18.7605,-2236.68
77.51797,18.7554,-2236.48
77.51728,18.7504,-2245.7
77.51657,18.7453,-2248.21
77.51588,18.7403,-2258.79
77.51518,18.7352,-2276.89
77.51448,18.7302,-2297.68
77.51379,18.7251,-2290.99
77.51309,18.7201,-2332.22
77.5124,18.715,-2350.51
77.5117,18.71,-2355.5
77.51101,18.7049,-2349.27
77.51031,18.6999,-2369.98
77.50961,18.6948,-2381.68
77.50822,18.6847,-2387.32
77.50753,18.6797,-2393.04
77.50683,18.6746,-2393.52
77.50614,18.6696,-2403.46
77.50544,18.6645,-2410.12
77.50475,18.6595,-2416.45
77.50405,18.6544,-2437.43
77.50335,18.6494,-2443.98
77.50269,18.6443,-2451.33
77.502,18.6393,-2457.72
77.50132,18.6342,-2456.71
77.50063,18.6291,-2462.89
77.49995,18.6241,-2470.01
77.49926,18.619,-2482.28
77.49858,18.614,-2478.85
77.49789,18.6089,-2493.42
77.4972,18.6039,-2498.66
77.49652,18.5988,-2495.41
77.49584,18.5938,-2474.57
77.49515,18.5887,-2491.03
77.49447,18.5836,-2470.79
77.49378,18.5786,-2491.81
77.49309,18.5735,-2504.53
77.49241,18.5685,-2517.07
77.49172,18.5634,-2532.79
77.49104,18.5584,-2535.87
77.49035,18.5533,-2538.83
77.48967,18.5483,-2541.1
77.48898,18.5432,-2544.1
77.4883,18.5381,-2547.14
77.48761,18.5331,-2548.69
77.48693,18.528,-2553.33
77.48624,18.523,-2552.68
77.48556,18.5179,-2551.52
77.48487,18.5129,-2549.9
77.48419,18.5078,-2557.02
77.4835,18.5027,-2560.73
77.48282,18.4977,-2559.76
77.48213,18.4926,-2562.06
77.48145,18.4876,-2562.59
77.48076,18.4825,-2566.27
77.48007,18.4775,-2567.85
77.47939,18.4724,-2568.99
77.4787,18.4674,-2569.84
77.47802,18.4623,-2571.32
77.47665,18.4522,-2578.44
77.47596,18.4471,-2593.84
77.47456,18.437,-2614.39
77.47387,18.432,-2614.69
77.47318,18.4269,-2609.81
77.47249,18.4218,-2603.37
77.4718,18.4168,-2601.89
77.47111,18.4117,-2604.9
77.47042,18.4067,-2609.01
77.46973,18.4016,-2607.52
77.46903,18.3966,-2603.76
77.46834,18.3915,-2601.3
77.46765,18.3864,-2601.27
77.46696,18.3814,-2603.02
77.46627,18.3763,-2603.31
77.46558,18.3713,-2604.26
77.46489,18.3662,-2603.09
77.4642,18.3612,-2605.03
77.4635,18.3561,-2611.15
77.46281,18.351,-2608.67
77.46212,18.346,-2607.77
77.46143,18.3409,-2613.11
77.46074,18.3359,-2607.79
77.46005,18.3308,-2602.22
77.45936,18.3258,-2619.09
77.45867,18.3207,-2632.85
77.45798,18.3156,-2626.29
77.45729,18.3106,-2615.8
77.45659,18.3055,-2605.94
77.4559,18.3005,-2608.07
77.45521,18.2954,-2615.42
77.45452,18.2904,-2627.26
77.45383,18.2853,-2635.22
77.45314,18.2802,-2637.09
77.45245,18.2752,-2634.17
77.45176,18.2701,-2632.53
77.45106,18.2651,-2629.73
77.45037,18.26,-2630.77
77.44968,18.255,-2628.19
77.44899,18.2499,-2627.84
77.4483,18.2448,-2625.36
77.4476,18.2397,-2621.63
77.44691,18.2347,-2616.8
77.44621,18.2296,-2615.87
77.44552,18.2245,-2617.0
77.44483,18.2195,-2620.69
77.44413,18.2144,-2621.06
77.44344,18.2093,-2615.04
77.44275,18.2043,-2610.93
77.44205,18.1992,-2597.07
77.44136,18.1941,-2588.5
77.44067,18.1891,-2586.79
77.43997,18.184,-2581.97
77.43928,18.1789,-2574.13
77.43859,18.1739,-2541.86
77.43789,18.1688,-2538.03
77.4372,18.1637,-2531.74
77.43651,18.1587,-2516.13
77.43581,18.1536,-2497.93
77.43512,18.1485,-2460.68
77.43443,18.1434,-2428.25
77.43373,18.1384,-2402.22
77.43304,18.1333,-2360.75
77.43235,18.1282,-2322.23
77.43166,18.1232,-2264.03
77.43097,18.1181,-2198.18
77.43028,18.113,-2116.12
77.42959,18.108,-2027.77
77.4289,18.1029,-1943.88
77.42821,18.0978,-1867.68
77.42752,18.0928,-1827.59
77.42682,18.0877,-1830.96
77.42613,18.0826,-1802.39
77.42544,18.0776,-1763.41
77.42475,18.0725,-1786.96
77.42405,18.0674,-1835.33
77.42336,18.0624,-1867.33
77.42266,18.0573,-1883.36
77.42197,18.0522,-1904.3
77.42128,18.0472,-1921.16
77.42058,18.0421,-1920.9
77.4199,18.0371,-1942.06
77.41921,18.032,-1971.28
77.41851,18.0269,-1992.27
77.41782,18.0219,-2005.34
77.41713,18.0168,-2005.66
77.41644,18.0118,-2039.4
77.41575,18.0067,-2052.11
77.41506,18.0017,-2068.7
77.41437,17.9966,-2088.88
77.41368,17.9915,-2105.87
77.41299,17.9865,-2113.98
77.4123,17.9814,-2114.2
77.41161,17.9764,-2128.01
77.41092,17.9713,-2130.54
77.41023,17.9662,-2144.48
77.40954,17.9612,-2154.51
77.40885,17.9561,-2149.94
77.40816,17.9511,-2144.01
77.40747,17.946,-2165.42
77.40678,17.941,-2187.75
77.29067,17.9405,-2116.58
77.29003,17.9457,-2126.86
77.2894,17.9509,-2117.15
77.28876,17.9561,-2119.54
77.28812,17.9613,-2109.03
77.28748,17.9665,-2097.26
77.28685,17.9717,-2081.43
77.28621,17.9769,-2081.75
77.28559,17.9822,-2086.06
77.28494,17.9874,-2098.73
77.2843,17.9926,-2088.66
77.28366,17.9977,-2077.61
77.28301,18.0029,-2078.61
77.28237,18.0081,-2085.33
77.28172,18.0132,-2085.63
77.28108,18.0184,-2076.11
77.28043,18.0236,-2073.88
77.27979,18.0288,-2075.36
77.27914,18.0339,-2091.39
77.2785,18.0391,-2077.61
77.27785,18.0443,-2098.45
77.27721,18.0494,-2112.35
77.27657,18.0546,-2131.29
77.27592,18.0598,-2135.39
77.27528,18.0649,-2122.52
77.27463,18.0701,-2126.82
77.27399,18.0753,-2113.31
77.27334,18.0805,-2103.53
77.2727,18.0856,-2103.37
77.27205,18.0908,-2095.16
77.2714,18.096,-2089.68
77.27076,18.1011,-2089.29
77.27011,18.1063,-2081.73
77.26947,18.1115,-2079.21
77.26882,18.1166,-2071.16
77.26818,18.1218,-2066.44
77.26753,18.127,-2054.61
77.26688,18.1321,-2046.05
77.26624,18.1373,-2037.46
77.26559,18.1425,-2036.84
77.26495,18.1476,-2032.04
77.2643,18.1528,-2030.56
77.26366,18.158,-2022.01
77.26301,18.1632,-2002.39
