long_east_deg,lat_north_deg,altitude_m,radius_m
136.09635,4.9995,-2694.02,3392966.91
136.09569,4.9944,-2691.73,3392969.51
136.09503,4.9893,-2689.53,3392972.02
136.09437,4.9843,-2685.32,3392976.54
136.0937,4.9792,-2683.92,3392978.24
136.09304,4.9741,-2684.33,3392978.14
136.09238,4.969,-2685.17,3392977.61
136.09172,4.9639,-2686.42,3392976.67
136.09105,4.9588,-2688.45,3392974.95
136.09039,4.9537,-2684.99,3392978.71
136.08973,4.9486,-2685.61,3392978.39
136.08907,4.9435,-2685.97,3392978.33
136.0884,4.9385,-2684.92,3392979.68
136.08774,4.9334,-2683.6,3392981.31
136.08708,4.9283,-2681.61,3392983.6
136.08642,4.9232,-2678.84,3392986.67
136.08575,4.9181,-2668.3,3392997.51
136.08509,4.913,-2676.59,3392989.53
136.08443,4.9079,-2677.84,3392988.58
136.08377,4.9028,-2680.25,3392986.47
136.08311,4.8977,-2683.27,3392983.75
136.08244,4.8927,-2684.02,3392983.31
136.08178,4.8876,-2684.38,3392983.25
136.08112,4.8825,-2684.62,3392983.31
136.08046,4.8774,-2686.62,3392981.61
136.07979,4.8723,-2687.08,3392981.46
136.07913,4.8672,-2683.46,3392985.38
136.07847,4.8621,-2684.07,3392985.07
136.07781,4.857,-2685.18,3392984.26
136.07715,4.852,-2685.47,3392984.28
136.07649,4.8469,-2684.89,3392985.16
136.07582,4.8418,-2686.66,3392983.69
136.07516,4.8368,-2684.89,3392985.75
136.0745,4.8317,-2684.43,3392986.51
136.07384,4.8266,-2685.24,3392986.0
136.07318,4.8215,-2685.54,3392985.99
136.07252,4.8164,-2685.3,3392986.53
136.07185,4.8114,-2683.47,3392988.66
136.07119,4.8063,-2682.32,3392990.1
136.07053,4.8012,-2684.26,3392988.46
136.06987,4.7961,-2685.22,3392987.79
136.06921,4.7911,-2684.65,3392988.66
136.06855,4.786,-2685.49,3392988.12
136.06788,4.7809,-2683.87,3392990.03
136.06722,4.7758,-2684.27,3392989.93
136.06656,4.7708,-2684.52,3392989.98
136.0659,4.7657,-2683.84,3392990.95
136.06524,4.7606,-2683.16,3392991.93
136.06458,4.7555,-2681.56,3392993.83
136.06392,4.7505,-2682.0,3392993.68
136.06325,4.7454,-2680.48,3392995.49
136.06259,4.7403,-2680.49,3392995.77
136.06193,4.7352,-2680.05,3392996.5
136.06127,4.7302,-2679.35,3392997.49
136.06061,4.7251,-2678.66,3392998.47
136.05995,4.72,-2678.77,3392998.65
136.05928,4.7149,-2678.09,3392999.62
136.05862,4.7098,-2677.46,3393000.54
136.05796,4.7048,-2677.58,3393000.71
136.0573,4.6997,-2677.58,3393001.01
136.05664,4.6946,-2676.88,3393002.0
136.05598,4.6895,-2676.89,3393002.28
136.05531,4.6845,-2676.21,3393003.25
136.05465,4.6794,-2674.98,3393004.77
136.05399,4.6743,-2673.46,3393006.58
136.05333,4.6692,-2673.82,3393006.51
136.05267,4.6642,-2674.56,3393006.06
136.05201,4.6591,-2674.38,3393006.53
136.05068,4.6489,-2670.73,3393010.77
136.05002,4.6438,-2670.02,3393011.77
136.04936,4.6387,-2692.79,3392989.29
136.0487,4.6336,-2658.78,3393023.58
136.04803,4.6285,-2666.22,3393016.43
136.04737,4.6234,-2666.05,3393016.88
136.04671,4.6183,-2663.83,3393019.39
136.04605,4.6133,-2663.3,3393020.21
136.04539,4.6082,-2665.25,3393018.54
136.04472,4.6031,-2665.25,3393018.83
136.04406,4.598,-2663.18,3393021.18
136.0434,4.5929,-2662.74,3393021.91
136.04274,4.5878,-2660.35,3393024.58
136.04207,4.5827,-2658.93,3393026.29
136.04141,4.5776,-2656.19,3393029.32
136.04075,4.5725,-2656.64,3393029.15
136.04009,4.5675,-2656.65,3393029.43
136.03943,4.5624,-2654.83,3393031.54
136.03876,4.5573,-2656.93,3393029.72
136.0381,4.5522,-2654.88,3393032.06
136.03744,4.5471,-2654.18,3393033.05
136.03678,4.542,-2651.86,3393035.65
136.03612,4.5369,-2652.6,3393035.19
136.03546,4.5318,-2653.5,3393034.57
136.03479,4.5267,-2653.67,3393034.68
136.03413,4.5216,-2654.3,3393034.33
136.03347,4.5166,-2654.54,3393034.37
136.0328,4.5115,-2654.46,3393034.73
136.03214,4.5064,-2654.38,3393035.09
136.03148,4.5013,-2653.76,3393035.99
136.03082,4.4962,-2654.88,3393035.15
136.03015,4.4911,-2654.64,3393035.67
136.02949,4.486,-2653.06,3393037.53
136.02883,4.4809,-2653.69,3393037.18
136.02816,4.4758,-2654.6,3393036.55
136.0275,4.4708,-2649.94,3393041.49
136.02684,4.4657,-2652.97,3393038.74
136.02618,4.4606,-2653.44,3393038.55
136.02551,4.4555,-2652.97,3393039.3
136.02485,4.4504,-2654.3,3393038.25
136.02348,4.4403,-2654.29,3393038.81
136.02281,4.4352,-2653.94,3393039.43
136.02213,4.4301,-2654.29,3393039.36
136.02146,4.425,-2654.16,3393039.76
136.02078,4.42,-2655.23,3393038.97
136.02011,4.4149,-2656.65,3393037.82
136.01943,4.4098,-2655.94,3393038.8
136.01876,4.4047,-2651.77,3393043.25
136.01808,4.3997,-2656.39,3393038.9
136.01741,4.3946,-2655.81,3393039.76
136.01673,4.3895,-2654.86,3393040.98
136.01606,4.3844,-2655.71,3393040.41
136.01539,4.3793,-2652.48,3393043.91
136.01471,4.3743,-2652.47,3393044.19
136.01404,4.3692,-2654.79,3393042.15
136.01336,4.3641,-2653.65,3393043.56
136.01269,4.359,-2652.33,3393045.15
136.01201,4.354,-2651.83,3393045.93
136.01134,4.3489,-2648.82,3393049.21
136.01066,4.3438,-2647.7,3393050.61
136.00999,4.3387,-2647.88,3393050.7
136.00931,4.3337,-2644.72,3393054.13
136.00864,4.3286,-2642.49,3393056.62
136.00797,4.3235,-2645.05,3393054.33
136.00729,4.3184,-2645.05,3393054.6
136.00662,4.3133,-2645.06,3393054.86
136.00594,4.3083,-2647.92,3393052.27
136.00527,4.3032,-2645.39,3393055.07
136.0046,4.2981,-2648.1,3393052.63
136.00392,4.293,-2645.73,3393055.26
136.00325,4.288,-2647.89,3393053.37
136.00257,4.2829,-2648.03,3393053.5
136.0019,4.2778,-2648.89,3393052.91
136.00123,4.2727,-2646.14,3393055.93
136.00055,4.2677,-2647.19,3393055.15
135.99988,4.2626,-2643.09,3393059.52
135.9992,4.2575,-2648.36,3393054.51
135.99853,4.2524,-2648.01,3393055.13
135.99786,4.2474,-2645.82,3393057.59
135.99721,4.2423,-2637.29,3393066.38
135.99654,4.2372,-2599.08,3393104.85
135.99588,4.2321,-2677.76,3393026.44
135.99522,4.227,-2737.79,3392966.67
135.99455,4.2219,-2697.18,3393007.54
135.99388,4.2168,-2596.09,3393108.9
135.99322,4.2118,-2628.53,3393076.72
135.99256,4.2067,-2645.17,3393060.34
135.99189,4.2016,-2645.84,3393059.94
135.99123,4.1965,-2651.29,3393054.75
135.99056,4.1914,-2649.89,3393056.41
135.9899,4.1863,-2649.26,3393057.3
135.98924,4.1812,-2650.08,3393056.75
135.98857,4.1762,-2651.99,3393055.1
135.98791,4.1711,-2652.67,3393054.68
135.98724,4.166,-2653.89,3393053.73
135.98658,4.1609,-2654.94,3393052.94
135.98591,4.1558,-2653.32,3393054.82
135.98525,4.1507,-2652.51,3393055.9
135.98459,4.1457,-2654.82,3393053.85
135.98392,4.1406,-2654.44,3393054.49
135.98326,4.1355,-2653.2,3393055.99
135.98259,4.1304,-2652.92,3393056.52
135.98193,4.1253,-2653.72,3393055.98
135.98127,4.1202,-2652.31,3393057.65
135.9806,4.1152,-2653.66,3393056.55
135.97994,4.1101,-2653.2,3393057.27
135.97927,4.105,-2652.01,3393058.72
135.97861,4.0999,-2652.83,3393058.15
135.97794,4.0948,-2649.35,3393061.89
135.97728,4.0897,-2643.13,3393068.37
135.97662,4.0846,-2648.01,3393063.75
135.97595,4.0796,-2651.93,3393060.08
135.97529,4.0745,-2651.66,3393060.61
135.97462,4.0694,-2651.18,3393061.35
135.97396,4.0643,-2649.57,3393063.21
135.97329,4.0592,-2648.14,3393064.9
135.97263,4.0541,-2645.83,3393067.47
135.97197,4.0491,-2646.26,3393067.29
135.9713,4.044,-2642.47,3393071.34
135.97064,4.0389,-2642.1,3393071.97
135.96998,4.0338,-2642.44,3393071.88
135.96931,4.0287,-2642.99,3393071.58
135.96865,4.0236,-2642.12,3393072.7
135.96798,4.0186,-2640.17,3393074.9
135.96732,4.0135,-2638.09,3393077.23
135.96666,4.0084,-2637.02,3393078.55
135.96599,4.0033,-2637.48,3393078.34
135.57786,4.0051,-2600.26,3393119.1
135.57721,4.0101,-2600.22,3393118.91
135.57656,4.0152,-2598.48,3393120.41
135.57592,4.0202,-2598.12,3393120.54
135.57527,4.0252,-2598.08,3393120.34
135.57463,4.0303,-2596.84,3393121.35
135.57399,4.0353,-2596.46,3393121.49
135.57335,4.0403,-2595.25,3393122.46
135.5727,4.0454,-2593.78,3393123.69
135.57205,4.0504,-2593.44,3393123.79
135.5714,4.0555,-2591.46,3393125.53
135.57076,4.0605,-2590.03,3393126.72
135.57011,4.0655,-2588.41,3393128.1
135.56946,4.0706,-2589.64,3393126.63
135.56817,4.0807,-2588.81,3393126.98
135.56752,4.0857,-2585.79,3393129.76
135.56687,4.0907,-2589.92,3393125.39
135.56623,4.0958,-2584.94,3393130.13
135.56558,4.1008,-2584.54,3393130.29
135.56493,4.1059,-2583.84,3393130.75
135.56429,4.1109,-2582.76,3393131.59
135.56364,4.1159,-2580.71,3393133.4
135.56299,4.121,-2582.28,3393131.59
135.56234,4.126,-2580.67,3393132.96
135.5617,4.1311,-2582.67,3393130.72
135.56098,4.1362,-2583.01,3393130.12
135.56031,4.1412,-2581.69,3393131.19
135.55964,4.1463,-2582.48,3393130.16
135.55896,4.1514,-2582.45,3393129.94
135.55829,4.1564,-2580.21,3393131.93
135.55762,4.1615,-2581.31,3393130.58
135.55695,4.1666,-2582.04,3393129.61
135.55628,4.1716,-2582.33,3393129.07
135.55561,4.1767,-2581.54,3393129.61
135.55494,4.1818,-2579.31,3393131.59
135.55426,4.1868,-2579.28,3393131.38
135.55359,4.1919,-2581.92,3393128.49
135.55292,4.197,-2581.88,3393128.28
135.55225,4.202,-2582.32,3393127.59
135.55158,4.2071,-2581.13,3393128.54
135.55091,4.2122,-2581.44,3393127.98
135.55024,4.2172,-2584.05,3393125.12
135.54956,4.2223,-2584.75,3393124.17
135.54889,4.2274,-2587.85,3393120.83
135.54822,4.2324,-2590.36,3393118.07
135.54754,4.2375,-2589.14,3393119.04
135.54687,4.2426,-2588.85,3393119.08
135.5462,4.2476,-2592.09,3393115.58
135.54553,4.2527,-2592.55,3393114.87
135.54486,4.2578,-2592.53,3393114.64
135.54419,4.2628,-2592.87,3393114.05
135.54352,4.2679,-2593.54,3393113.12
135.54285,4.273,-2593.53,3393112.88
135.54218,4.278,-2592.8,3393113.36
135.54151,4.2831,-2594.18,3393111.73
135.54084,4.2882,-2594.22,3393111.43
135.54017,4.2932,-2594.66,3393110.74
135.5395,4.2983,-2594.94,3393110.21
135.53882,4.3034,-2593.81,3393111.09
135.53815,4.3084,-2595.61,3393109.03
135.53748,4.3135,-2595.93,3393108.46
135.53681,4.3186,-2597.5,3393106.64
135.53614,4.3236,-2597.13,3393106.76
135.53547,4.3287,-2596.22,3393107.41
135.5348,4.3338,-2597.04,3393106.34
135.53417,4.3388,-2594.6,3393108.52
135.53351,4.3439,-2596.97,3393105.89
135.53285,4.3489,-2595.74,3393106.86
135.53219,4.354,-2596.59,3393105.75
135.53153,4.3591,-2595.61,3393106.47
135.53087,4.3641,-2595.54,3393106.29
135.53022,4.3692,-2595.53,3393106.04
135.52956,4.3743,-2595.51,3393105.8
135.5289,4.3793,-2595.91,3393105.14
135.52824,4.3844,-2594.49,3393106.3
135.52758,4.3895,-2594.45,3393106.08
135.52692,4.3945,-2593.14,3393107.13
135.52626,4.3996,-2593.15,3393106.86
135.52561,4.4046,-2593.18,3393106.57
135.52495,4.4097,-2591.89,3393107.6
135.52429,4.4148,-2590.93,3393108.31
135.52363,4.4198,-2590.9,3393108.08
135.52297,4.4249,-2593.53,3393105.19
135.52231,4.43,-2594.42,3393104.04
135.52165,4.435,-2594.86,3393103.34
135.521,4.4401,-2594.82,3393103.11
135.52034,4.4452,-2594.41,3393103.26
135.51968,4.4502,-2593.89,3393103.51
135.51902,4.4553,-2593.64,3393103.5
135.51836,4.4603,-2593.86,3393103.01
135.5177,4.4654,-2592.84,3393103.77
135.51704,4.4705,-2593.02,3393103.33
135.51638,4.4755,-2592.77,3393103.31
135.51572,4.4806,-2591.56,3393104.26
135.51506,4.4857,-2590.37,3393105.18
135.51441,4.4907,-2589.88,3393105.41
135.51375,4.4958,-2590.32,3393104.7
135.51309,4.5009,-2589.84,3393104.92
135.51243,4.5059,-2591.23,3393103.26
135.51177,4.511,-2590.27,3393103.96
135.51111,4.5161,-2591.15,3393102.82
135.51045,4.5211,-2591.13,3393102.57
135.50979,4.5262,-2591.23,3393102.21
135.50913,4.5312,-2589.35,3393103.82
135.50847,4.5363,-2589.74,3393103.17
135.50777,4.5414,-2590.02,3393102.61
135.5071,4.5465,-2590.61,3393101.75
135.50643,4.5516,-2589.62,3393102.47
135.50576,4.5567,-2588.79,3393103.03
135.50509,4.5617,-2592.5,3393099.05
135.50441,4.5668,-2594.23,3393097.05
135.50374,4.5719,-2595.77,3393095.24
135.50307,4.577,-2597.16,3393093.58
135.5024,4.582,-2596.44,3393094.03
135.50173,4.5871,-2596.42,3393093.78
135.50105,4.5922,-2596.37,3393093.55
135.50038,4.5973,-2599.36,3393090.29
135.49971,4.6024,-2598.95,3393090.43
135.49904,4.6074,-2598.1,3393091.01
135.49837,4.6125,-2598.48,3393090.36
135.49702,4.6227,-2599.83,3393088.47
135.49635,4.6277,-2599.45,3393088.58
135.49568,4.6328,-2598.94,3393088.82
135.49501,4.6379,-2599.3,3393088.19
135.49433,4.643,-2599.68,3393087.54
135.49366,4.6481,-2600.0,3393086.94
135.49299,4.6531,-2600.03,3393086.63
135.49232,4.6582,-2601.1,3393085.29
135.49165,4.6633,-2602.13,3393083.98
135.49098,4.6684,-2601.02,3393084.81
135.49031,4.6734,-2602.43,3393083.13
135.48963,4.6785,-2602.38,3393082.9
135.48896,4.6836,-2602.79,3393082.21
135.48829,4.6887,-2604.56,3393080.17
135.48762,4.6938,-2603.8,3393080.65
135.48695,4.6988,-2603.74,3393080.44
135.48628,4.7039,-2602.89,3393081.01
135.48561,4.709,-2603.19,3393080.43
135.48494,4.7141,-2606.15,3393077.2
135.48427,4.7191,-2607.34,3393075.73
135.4836,4.7242,-2607.98,3393074.81
135.48293,4.7293,-2607.97,3393074.55
135.48226,4.7344,-2608.23,3393074.01
135.48159,4.7394,-2607.37,3393074.59
135.48097,4.7444,-2605.18,3393076.5
135.48032,4.7495,-2608.55,3393072.85
135.47967,4.7545,-2610.36,3393070.76
135.47902,4.7596,-2611.9,3393068.94
135.47836,4.7646,-2612.19,3393068.37
135.47771,4.7697,-2613.14,3393067.14
135.47706,4.7747,-2612.75,3393067.25
135.47641,4.7798,-2614.3,3393065.42
135.47576,4.7848,-2613.84,3393065.6
135.4751,4.7899,-2615.14,3393064.02
135.47445,4.7949,-2614.49,3393064.39
135.4738,4.7999,-2612.89,3393065.71
135.47315,4.805,-2613.18,3393065.14
135.47249,4.81,-2613.85,3393064.19
135.47184,4.8151,-2615.04,3393062.72
135.47119,4.8201,-2615.36,3393062.12
135.47054,4.8252,-2617.06,3393060.14
135.46989,4.8302,-2618.85,3393058.07
135.46923,4.8353,-2620.4,3393056.24
135.46858,4.8403,-2621.12,3393055.24
135.46793,4.8454,-2621.42,3393054.65
135.46728,4.8504,-2621.7,3393054.08
135.46663,4.8555,-2621.65,3393053.84
135.46597,4.8605,-2621.12,3393054.09
135.46532,4.8655,-2620.76,3393054.16
135.46467,4.8706,-2624.5,3393050.14
135.46402,4.8756,-2624.77,3393049.58
135.46337,4.8807,-2624.73,3393049.33
135.46271,4.8857,-2624.32,3393049.46
135.46206,4.8908,-2626.22,3393047.27
135.46141,4.8958,-2625.47,3393047.74
135.46076,4.9009,-2625.4,3393047.52
135.4601,4.9059,-2627.08,3393045.56
135.45945,4.911,-2628.83,3393043.52
135.4588,4.916,-2628.78,3393043.28
135.45815,4.9211,-2629.2,3393042.58
135.45749,4.9261,-2631.07,3393040.42
135.45684,4.9312,-2630.25,3393040.95
135.45619,4.9362,-2630.21,3393040.71
135.45554,4.9413,-2631.66,3393038.97
135.45487,4.9463,-2631.6,3393038.74
135.45422,4.9514,-2631.92,3393038.13
135.45356,4.9565,-2632.19,3393037.57
135.4529,4.9615,-2631.44,3393038.03
135.45225,4.9666,-2631.42,3393037.76
135.45159,4.9716,-2631.28,3393037.6
135.45094,4.9767,-2629.31,3393039.28
135.45028,4.9818,-2628.81,3393039.49
135.44962,4.9868,-2629.9,3393038.11
135.44897,4.9919,-2629.96,3393037.76
135.44831,4.9969,-2630.65,3393036.77
135.44765,5.002,-2630.97,3393036.16
136.06225,4.9977,-2681.71,3392979.69
136.06158,4.9927,-2679.76,3392981.94
136.06091,4.9876,-2679.01,3392983.0
136.06023,4.9825,-2678.27,3392984.04
136.05956,4.9774,-2678.58,3392984.04
136.05889,4.9724,-2680.85,3392982.07
136.05822,4.9673,-2677.02,3392986.21
136.05755,4.9622,-2679.94,3392983.59
136.05688,4.9571,-2679.86,3392983.98
136.05621,4.9521,-2682.23,3392981.91
136.05554,4.947,-2681.14,3392983.31
136.05487,4.9419,-2681.43,3392983.32
136.0542,4.9368,-2682.51,3392982.55
136.05353,4.9318,-2682.83,3392982.53
136.05286,4.9267,-2684.75,3392980.92
136.05219,4.9216,-2685.76,3392980.21
136.05152,4.9165,-2686.14,3392980.14
136.05084,4.9115,-2687.64,3392978.93
136.05017,4.9064,-2690.62,3392976.25
136.0495,4.9013,-2690.46,3392976.71
136.04883,4.8962,-2689.73,3392977.74
136.04816,4.8912,-2689.77,3392978.0
136.04749,4.8861,-2691.92,3392976.15
136.04682,4.881,-2688.97,3392979.4
136.04615,4.8759,-2689.59,3392979.08
136.04548,4.8709,-2688.85,3392980.12
136.04481,4.8658,-2689.28,3392979.99
136.04415,4.8607,-2688.43,3392981.14
136.04348,4.8556,-2688.07,3392981.8
136.04281,4.8506,-2687.58,3392982.59
136.04214,4.8455,-2686.94,3392983.53
136.04147,4.8404,-2688.24,3392982.53
136.0408,4.8353,-2689.45,3392981.62
136.04013,4.8302,-2687.94,3392983.43
136.03946,4.8252,-2688.23,3392983.44
136.03879,4.8201,-2691.11,3392980.86
136.03812,4.815,-2687.49,3392984.78
136.03679,4.8048,-2687.44,3392985.42
136.03612,4.7997,-2686.65,3392986.51
136.03545,4.7946,-2686.25,3392987.2
136.03478,4.7896,-2685.97,3392987.78
136.03412,4.7845,-2683.26,3392990.78
136.03345,4.7794,-2684.65,3392989.69
136.03278,4.7743,-2682.66,3392991.97
136.03211,4.7692,-2682.35,3392992.58
136.03144,4.7641,-2681.8,3392993.42
136.03078,4.7591,-2682.97,3392992.55
136.03011,4.754,-2682.64,3392993.17
136.02944,4.7489,-2679.26,3392996.85
136.02877,4.7438,-2679.51,3392996.89
136.02811,4.7387,-2678.07,3392998.63
136.02744,4.7336,-2675.36,3393001.63
136.02677,4.7285,-2675.68,3393001.61
136.0261,4.7235,-2674.21,3393003.37
136.02543,4.7184,-2673.36,3393004.52
136.02477,4.7133,-2672.63,3393005.54
136.0241,4.7082,-2672.54,3393005.92
136.02343,4.7031,-2669.93,3393008.82
136.02276,4.698,-2670.29,3393008.75
136.02209,4.6929,-2668.07,3393011.26
136.02143,4.6879,-2669.86,3393009.76
136.02076,4.6828,-2669.05,3393010.86
136.02009,4.6777,-2669.0,3393011.2
136.01943,4.6726,-2668.15,3393012.34
136.01876,4.6675,-2665.95,3393014.83
136.01809,4.6624,-2664.86,3393016.21
136.01742,4.6574,-2664.02,3393017.33
136.01676,4.6523,-2663.16,3393018.48
136.01609,4.6472,-2661.71,3393020.22
136.01542,4.6421,-2663.48,3393018.74
136.01476,4.637,-2662.02,3393020.49
136.01409,4.6319,-2664.61,3393018.19
136.01342,4.6269,-2664.09,3393019.0
136.01275,4.6218,-2664.56,3393018.82
136.01209,4.6167,-2663.41,3393020.26
136.01076,4.6066,-2664.84,3393019.4
136.0101,4.6015,-2663.64,3393020.88
136.00943,4.5964,-2663.67,3393021.14
136.00877,4.5913,-2661.73,3393023.36
136.0081,4.5863,-2662.7,3393022.67
136.00744,4.5812,-2658.62,3393027.04
136.00677,4.5761,-2660.86,3393025.08
136.00611,4.571,-2659.96,3393026.26
136.00545,4.5659,-2660.27,3393026.24
136.00478,4.5609,-2659.2,3393027.59
136.00412,4.5558,-2660.47,3393026.6
136.00345,4.5507,-2657.99,3393029.36
136.00279,4.5456,-2658.0,3393029.64
136.00212,4.5406,-2658.65,3393029.27
136.00146,4.5355,-2657.41,3393030.79
136.00079,4.5304,-2656.28,3393032.21
136.00013,4.5253,-2657.05,3393031.72
135.99946,4.5203,-2656.17,3393032.88
135.9988,4.5152,-2655.49,3393033.85
135.99813,4.5101,-2657.18,3393032.44
135.99747,4.505,-2653.08,3393036.82
135.99681,4.5,-2655.33,3393034.85
135.99614,4.4949,-2655.3,3393035.16
135.99548,4.4898,-2654.2,3393036.54
135.99481,4.4847,-2655.19,3393035.82
135.99414,4.4796,-2656.31,3393034.98
135.99348,4.4746,-2655.83,3393035.74
135.99281,4.4695,-2654.38,3393037.47
135.99215,4.4644,-2655.73,3393036.39
135.99148,4.4593,-2653.11,3393039.29
135.99082,4.4543,-2654.6,3393038.08
135.99015,4.4492,-2656.86,3393036.1
135.98949,4.4441,-2655.21,3393038.02
135.98882,4.439,-2654.51,3393039.0
135.98816,4.4339,-2655.02,3393038.77
135.98749,4.4289,-2653.28,3393040.79
135.98682,4.4238,-2655.84,3393038.5
135.98616,4.4187,-2654.63,3393039.99
135.98549,4.4136,-2651.98,3393042.92
135.98483,4.4085,-2653.13,3393042.05
135.98415,4.4034,-2653.3,3393042.16
135.98349,4.3984,-2651.11,3393044.62
135.98282,4.3933,-2648.33,3393047.67
135.98215,4.3882,-2649.95,3393046.32
135.98148,4.3831,-2647.58,3393048.96
135.98082,4.378,-2647.14,3393049.68
135.98015,4.3729,-2644.55,3393052.54
135.97948,4.3678,-2644.7,3393052.66
135.97881,4.3628,-2644.39,3393053.24
135.97815,4.3577,-2640.61,3393057.29
135.97748,4.3526,-2642.43,3393055.75
135.97681,4.3475,-2641.99,3393056.46
135.97548,4.3373,-2641.79,3393057.2
135.97481,4.3322,-2641.37,3393057.89
135.97414,4.3271,-2639.51,3393060.03
135.97347,4.3221,-2644.8,3393055.01
135.97281,4.317,-2644.64,3393055.44
135.97214,4.3119,-2645.01,3393055.34
135.97147,4.3068,-2644.28,3393056.34
135.9708,4.3017,-2640.88,3393060.01
135.97013,4.2966,-2643.83,3393057.33
135.96947,4.2915,-2646.37,3393055.05
135.9688,4.2865,-2647.07,3393054.62
135.96813,4.2814,-2648.17,3393053.79
135.96746,4.2763,-2647.66,3393054.56
135.9668,4.2712,-2647.25,3393055.24
135.96613,4.2661,-2648.31,3393054.44
135.96546,4.261,-2649.0,3393054.02
135.9648,4.256,-2648.65,3393054.64
135.96413,4.2509,-2647.39,3393056.16
135.96346,4.2458,-2647.01,3393056.81
135.9628,4.2407,-2647.32,3393056.76
135.96213,4.2356,-2649.42,3393054.93
135.96146,4.2305,-2648.64,3393055.98
135.9608,4.2254,-2648.18,3393056.7
135.96013,4.2204,-2649.39,3393055.76
135.95946,4.2153,-2649.65,3393055.77
135.9588,4.2102,-2649.64,3393056.04
135.95813,4.2051,-2648.1,3393057.85
135.95747,4.2001,-2649.17,3393057.04
135.95681,4.195,-2646.5,3393059.97
135.95614,4.1899,-2644.46,3393062.27
135.95548,4.1848,-2648.63,3393058.36
135.95482,4.1798,-2647.86,3393059.39
135.95415,4.1747,-2647.34,3393060.17
135.95349,4.1696,-2647.58,3393060.19
135.95282,4.1645,-2647.64,3393060.39
135.95216,4.1594,-2645.0,3393063.29
135.95149,4.1544,-2645.24,3393063.31
135.95083,4.1493,-2644.01,3393064.8
135.95016,4.1442,-2642.44,3393066.63
135.9495,4.1391,-2641.64,3393067.69
135.94817,4.129,-2646.11,3393063.74
135.9475,4.1239,-2646.81,3393063.3
135.94684,4.1188,-2648.63,3393061.74
135.94618,4.1138,-2648.22,3393062.41
135.94551,4.1087,-2648.83,3393062.06
135.94485,4.1036,-2648.44,3393062.71
135.94352,4.0935,-2648.55,3393063.11
135.94286,4.0884,-2644.51,3393067.41
135.94219,4.0833,-2645.9,3393066.27
135.94153,4.0782,-2645.83,3393066.59
135.94086,4.0731,-2644.38,3393068.3
135.9402,4.0681,-2644.27,3393068.66
135.93953,4.063,-2640.76,3393072.43
135.93886,4.0579,-2640.32,3393073.12
135.9382,4.0528,-2642.56,3393071.13
135.93753,4.0477,-2640.38,3393073.57
135.93687,4.0427,-2640.48,3393073.72
135.9362,4.0376,-2639.73,3393074.73
135.93554,4.0325,-2640.5,3393074.21
135.93487,4.0274,-2641.51,3393073.45
135.93421,4.0223,-2641.13,3393074.09
135.93354,4.0173,-2638.06,3393077.41
135.93288,4.0122,-2640.6,3393075.12
135.93221,4.0071,-2640.51,3393075.47
135.93155,4.002,-2640.52,3393075.71
135.13493,4.0028,-2634.88,3393088.61
135.13419,4.0078,-2636.24,3393087.02
135.13345,4.0127,-2636.98,3393086.05
135.13271,4.0176,-2637.02,3393085.78
135.13196,4.0225,-2636.95,3393085.62
135.13122,4.0275,-2636.76,3393085.59
135.13048,4.0324,-2637.92,3393084.2
135.12974,4.0373,-2637.77,3393084.12
135.129,4.0423,-2638.14,3393083.52
135.12826,4.0472,-2638.46,3393082.97
135.12752,4.0521,-2637.6,3393083.6
135.12678,4.057,-2637.64,3393083.33
135.12603,4.062,-2638.67,3393082.07
135.12529,4.0669,-2637.41,3393083.1
135.12455,4.0718,-2622.47,3393097.81
135.12381,4.0767,-2603.23,3393116.82
135.12307,4.0817,-2721.72,3392998.1
135.8949,4.0066,-2634.24,3393082.01
135.89424,4.0117,-2632.04,3393083.97
135.89357,4.0168,-2633.73,3393082.04
135.89291,4.0218,-2633.23,3393082.3
135.89225,4.0269,-2633.16,3393082.13
135.89158,4.032,-2633.54,3393081.51
135.89092,4.0371,-2637.18,3393077.63
135.89026,4.0422,-2635.95,3393078.62
135.88959,4.0473,-2634.05,3393080.28
135.88893,4.0524,-2632.53,3393081.56
135.88827,4.0575,-2630.89,3393082.96
135.8876,4.0625,-2630.46,3393083.15
135.88694,4.0676,-2628.99,3393084.38
135.88628,4.0727,-2628.48,3393084.65
135.88561,4.0778,-2629.2,3393083.69
135.88495,4.0829,-2627.89,3393084.75
135.88429,4.088,-2631.68,3393080.72
135.88362,4.0931,-2629.36,3393082.79
135.88296,4.0981,-2628.54,3393083.36
135.8823,4.1032,-2627.98,3393083.68
135.88163,4.1083,-2627.2,3393084.21
135.88097,4.1134,-2630.83,3393080.34
135.88031,4.1185,-2630.41,3393080.51
135.87964,4.1236,-2630.69,3393079.99
135.87898,4.1287,-2632.92,3393077.51
135.87832,4.1338,-2632.84,3393077.35
135.87765,4.1388,-2631.69,3393078.25
135.87699,4.1439,-2631.6,3393078.1
135.87633,4.149,-2631.53,3393077.92
135.87566,4.1541,-2628.45,3393080.75
135.875,4.1592,-2624.91,3393084.05
135.87434,4.1643,-2626.91,3393081.8
135.87367,4.1694,-2630.14,3393078.33
135.87301,4.1744,-2631.14,3393077.08
135.87235,4.1795,-2633.0,3393074.97
135.87169,4.1846,-2633.49,3393074.23
135.87102,4.1897,-2635.0,3393072.47
135.87036,4.1948,-2635.36,3393071.86
