long_east_deg,lat_north_deg,altitude_m,radius_m
136.98256,-4.8936,-4500.76,3391121.48
136.98189,-4.8987,-4499.66,3391122.27
136.98121,-4.9038,-4505.74,3391115.89
136.98054,-4.9089,-4502.47,3391118.86
136.97987,-4.914,-4502.72,3391118.3
136.97919,-4.9191,-4503.93,3391116.79
136.97852,-4.9242,-4499.68,3391120.74
136.97784,-4.9293,-4499.19,3391120.93
136.97717,-4.9344,-4495.85,3391123.96
136.9765,-4.9395,-4494.09,3391125.42
136.97582,-4.9446,-4489.66,3391129.55
136.97515,-4.9497,-4485.81,3391133.09
136.97447,-4.9548,-4485.6,3391133.0
136.9738,-4.9599,-4483.05,3391135.25
136.97312,-4.965,-4481.35,3391136.64
136.97245,-4.9701,-4478.91,3391138.78
136.97175,-4.9752,-4476.05,3391141.33
136.97109,-4.9803,-4474.6,3391142.48
136.97043,-4.9854,-4472.59,3391144.18
136.96977,-4.9905,-4471.79,3391144.68
136.96911,-4.9956,-4471.19,3391144.97
136.96844,-5.0007,-4470.93,3391144.92
136.96778,-5.0058,-4469.97,3391145.58
136.96712,-5.0108,-4467.02,3391148.22
136.96646,-5.0159,-4464.3,3391150.64
136.9658,-5.021,-4461.52,3391153.11
136.96514,-5.0261,-4458.75,3391155.58
136.96447,-5.0312,-4456.52,3391157.5
136.96381,-5.0363,-4454.35,3391159.37
136.96315,-5.0414,-4451.06,3391162.35
136.96249,-5.0465,-4447.92,3391165.19
136.96183,-5.0516,-4444.57,3391168.23
136.96117,-5.0567,-4445.33,3391167.16
136.9605,-5.0618,-4442.14,3391170.05
136.95984,-5.0669,-4435.82,3391176.06
136.95918,-5.072,-4431.53,3391180.05
136.95852,-5.0771,-4426.62,3391184.65
136.95786,-5.0822,-4423.63,3391187.33
136.9572,-5.0873,-4419.66,3391191.0
137.87038,-5.0895,-141.93,3395456.81
137.86972,-5.0844,-111.76,3395487.31
137.86905,-5.0793,-84.43,3395514.96
137.86838,-5.0742,-67.24,3395532.48
137.86772,-5.0691,-45.7,3395554.35
137.86705,-5.064,-23.93,3395576.45
137.86639,-5.0589,-4.63,3395596.07
137.86572,-5.0538,-4.34,3395596.69
137.86506,-5.0487,14.96,3395616.32
137.86439,-5.0436,38.91,3395640.59
137.86373,-5.0385,84.48,3395686.49
137.86306,-5.0334,85.92,3395688.26
137.86239,-5.0283,122.25,3395724.91
137.86173,-5.0232,120.93,3395723.92
137.86106,-5.0181,146.23,3395749.55
137.8604,-5.013,170.95,3395774.6
137.85973,-5.0079,212.78,3395816.75
137.85907,-5.0028,253.49,3395857.79
137.85774,-4.9926,293.79,3395898.75
137.85707,-4.9876,309.82,3395915.1
137.85641,-4.9825,317.99,3395923.6
137.85574,-4.9774,316.79,3395922.72
137.85507,-4.9723,322.14,3395928.4
137.85441,-4.9672,320.96,3395927.54
137.85374,-4.9621,314.91,3395921.81
137.85308,-4.957,315.96,3395923.19
137.85241,-4.9519,315.11,3395922.66
137.85175,-4.9468,305.29,3395913.17
137.85108,-4.9417,286.81,3395895.01
137.85042,-4.9366,261.26,3395869.79
137.84975,-4.9315,222.04,3395830.89
137.84909,-4.9264,215.61,3395824.79
137.84842,-4.9213,156.37,3395765.87
137.84776,-4.9162,88.33,3395698.15
137.84709,-4.9111,17.13,3395627.28
137.84642,-4.906,-55.38,3395555.09
137.84576,-4.9009,-126.68,3395484.12
137.84509,-4.8958,-208.32,3395402.8
137.84442,-4.8907,-282.09,3395329.36
137.84375,-4.8856,-373.84,3395237.93
137.84307,-4.8805,-444.06,3395168.03
137.8424,-4.8754,-516.4,3395096.01
137.84173,-4.8703,-593.73,3395019.01
137.84106,-4.8652,-677.51,3394935.55
137.84039,-4.8601,-752.5,3394860.88
137.83972,-4.855,-832.03,3394781.67
137.83904,-4.8499,-910.22,3394703.81
137.83837,-4.8448,-985.13,3394629.22
137.8377,-4.8397,-1056.1,3394558.57
137.83703,-4.8346,-1123.24,3394491.75
137.83636,-4.8295,-1184.93,3394430.39
137.83568,-4.8244,-1252.09,3394363.55
137.83501,-4.8193,-1323.45,3394292.51
137.83434,-4.8142,-1386.15,3394230.13
137.83367,-4.8091,-1454.73,3394161.88
137.833,-4.804,-1531.72,3394085.21
137.83233,-4.7989,-1606.63,3394010.62
137.83165,-4.7938,-1676.89,3393940.68
137.83098,-4.7887,-1765.79,3393852.11
137.83031,-4.7836,-1848.4,3393769.82
137.82964,-4.7785,-1928.16,3393690.38
137.82897,-4.7734,-1998.95,3393619.91
137.8283,-4.7683,-2094.11,3393525.07
137.82762,-4.7632,-2174.08,3393445.42
137.82695,-4.7581,-2238.23,3393381.59
137.82628,-4.753,-2276.14,3393344.0
137.82561,-4.7479,-2316.5,3393303.96
137.82494,-4.7428,-2322.44,3393298.34
137.82426,-4.7377,-2366.12,3393254.98
137.82359,-4.7326,-2406.8,3393214.62
137.82292,-4.7275,-2429.22,3393192.52
137.82225,-4.7224,-2446.54,3393175.52
137.82158,-4.7173,-2455.78,3393166.6
137.8209,-4.7122,-2476.6,3393146.1
137.82023,-4.7071,-2544.06,3393078.96
137.81956,-4.702,-2569.39,3393053.95
137.81889,-4.697,-2613.86,3393009.8
137.81822,-4.6919,-2651.04,3392972.94
137.81755,-4.6868,-2687.75,3392936.56
137.81688,-4.6817,-2725.14,3392899.49
137.81621,-4.6766,-2798.98,3392825.97
137.81555,-4.6715,-2877.18,3392748.08
137.81488,-4.6664,-2934.7,3392690.88
137.81421,-4.6613,-2988.83,3392637.07
137.81354,-4.6562,-3038.52,3392587.69
137.81287,-4.6511,-3076.79,3392549.74
137.81221,-4.646,-3222.24,3392404.61
137.81154,-4.6409,-3284.75,3392342.41
137.81087,-4.6358,-3348.8,3392278.68
137.8102,-4.6308,-3414.31,3392213.48
137.80953,-4.6257,-3457.39,3392170.72
137.80887,-4.6206,-3512.07,3392116.36
137.8082,-4.6155,-3525.51,3392103.23
137.80753,-4.6104,-3542.2,3392086.86
137.80686,-4.6053,-3552.81,3392076.57
137.80619,-4.6002,-3584.22,3392045.47
137.80553,-4.5951,-3623.03,3392006.98
137.80486,-4.59,-3664.03,3391966.3
137.80419,-4.5849,-3692.5,3391938.14
137.80352,-4.5798,-3707.19,3391923.77
137.80285,-4.5747,-3738.89,3391892.38
137.80219,-4.5697,-3772.7,3391858.89
137.80152,-4.5646,-3748.58,3391883.32
137.80085,-4.5595,-3895.48,3391736.73
137.80018,-4.5544,-3954.49,3391678.04
137.79951,-4.5493,-4004.85,3391627.99
137.79885,-4.5442,-4039.94,3391593.22
137.79818,-4.5391,-4115.0,3391518.47
137.79751,-4.534,-4150.93,3391482.86
137.79684,-4.5289,-4156.49,3391477.61
137.79617,-4.5238,-4135.97,3391498.45
137.7955,-4.5187,-4096.14,3391538.59
137.79484,-4.5137,-4070.95,3391564.1
137.79417,-4.5086,-4035.33,3391600.03
137.7935,-4.5035,-4009.06,3391626.61
137.79283,-4.4984,-4008.77,3391627.22
137.79216,-4.4933,-4095.51,3391540.79
137.7915,-4.4882,-4187.41,3391449.21
137.79084,-4.4831,-4256.77,3391380.17
137.79017,-4.478,-4318.15,3391319.1
137.78951,-4.4729,-4364.14,3391273.42
137.78885,-4.4678,-4382.09,3391255.78
137.78819,-4.4626,-4380.77,3391257.41
137.78752,-4.4575,-4380.04,3391258.46
137.78686,-4.4524,-4380.52,3391258.29
137.78554,-4.4422,-4375.68,3391263.75
137.78488,-4.4371,-4373.95,3391265.79
137.78421,-4.432,-4365.78,3391274.28
137.78355,-4.4269,-4354.6,3391285.77
137.78289,-4.4218,-4350.12,3391290.56
137.78223,-4.4167,-4342.84,3391298.15
137.78156,-4.4116,-4343.9,3391297.4
137.7809,-4.4065,-4334.82,3391306.8
137.78024,-4.4014,-4327.84,3391314.09
137.77958,-4.3963,-4320.41,3391321.83
137.77891,-4.3911,-4308.5,3391334.05
137.77825,-4.386,-4303.82,3391339.04
137.77759,-4.3809,-4288.82,3391354.35
137.77693,-4.3758,-4261.31,3391382.17
137.77627,-4.3707,-4226.3,3391417.49
137.7756,-4.3656,-4199.85,3391444.25
137.77494,-4.3605,-4376.03,3391268.38
137.77428,-4.3554,-4493.89,3391150.83
137.77362,-4.3503,-4554.2,3391090.83
137.77296,-4.3452,-4534.3,3391111.04
137.77229,-4.3401,-4424.31,3391221.34
137.77163,-4.335,-4253.3,3391392.66
137.77097,-4.3299,-4096.43,3391549.83
137.77031,-4.3248,-4124.96,3391521.61
137.76964,-4.3197,-4149.16,3391497.72
137.76898,-4.3145,-4145.65,3391501.54
137.76832,-4.3094,-4137.25,3391510.25
137.76766,-4.3043,-4125.2,3391522.61
137.767,-4.2992,-4108.59,3391539.53
137.76633,-4.2941,-4106.5,3391541.93
137.76567,-4.289,-4091.76,3391556.98
137.76501,-4.2839,-4073.41,3391575.64
137.76434,-4.2788,-4041.7,3391607.66
137.76367,-4.2737,-4022.21,3391627.45
137.763,-4.2686,-4020.09,3391629.88
137.76233,-4.2635,-4015.96,3391634.31
137.76167,-4.2585,-3995.85,3391654.73
137.761,-4.2534,-3981.07,3391669.81
137.76033,-4.2483,-3962.96,3391688.22
137.75966,-4.2432,-3922.52,3391728.97
137.75899,-4.2381,-3901.99,3391749.8
137.75833,-4.233,-3898.64,3391753.46
137.75766,-4.2279,-3898.35,3391754.05
137.75699,-4.2228,-3893.26,3391759.45
137.75632,-4.2177,-3871.61,3391781.4
137.75566,-4.2126,-3828.57,3391824.75
137.75499,-4.2075,-3798.0,3391855.62
137.75432,-4.2025,-3786.15,3391867.77
137.75365,-4.1974,-3769.72,3391884.51
137.75298,-4.1923,-3749.85,3391904.68
137.75232,-4.1872,-3697.57,3391957.27
137.75165,-4.1821,-3637.0,3392018.14
137.75098,-4.177,-3625.7,3392029.74
137.75031,-4.1719,-3600.28,3392055.46
137.74964,-4.1668,-3570.63,3392085.41
137.74898,-4.1617,-3531.65,3392124.69
137.74831,-4.1566,-3474.9,3392181.74
137.74764,-4.1515,-3414.14,3392242.81
137.74697,-4.1465,-3338.24,3392319.01
137.7463,-4.1414,-3243.05,3392414.5
137.74564,-4.1363,-3137.51,3392520.34
137.74497,-4.1312,-3029.01,3392629.14
137.7443,-4.1261,-2876.92,3392781.53
137.74363,-4.121,-2795.47,3392863.28
137.74296,-4.1159,-2683.63,3392975.42
137.74229,-4.1108,-2538.67,3393120.68
137.74163,-4.1057,-2476.95,3393182.7
137.74029,-4.0956,-2423.59,3393236.67
137.73962,-4.0905,-2402.52,3393258.04
137.52161,-4.091,-2479.42,3393183.55
137.52095,-4.0961,-2436.6,3393226.08
137.52029,-4.1012,-2604.61,3393057.79
137.51963,-4.1063,-2647.06,3393015.05
137.51898,-4.1114,-2856.43,3392805.4
137.51833,-4.1165,-2916.75,3392744.79
137.51767,-4.1216,-2965.7,3392695.56
137.51701,-4.1267,-3004.53,3392656.44
137.51635,-4.1318,-3034.24,3392626.45
137.51569,-4.1369,-3093.51,3392566.89
137.51503,-4.142,-3194.64,3392465.48
137.51437,-4.1471,-3193.42,3392466.41
137.51371,-4.1522,-3207.61,3392451.94
137.51306,-4.1573,-3345.42,3392313.84
137.5124,-4.1624,-3426.15,3392232.83
137.51175,-4.1675,-3534.73,3392123.96
137.51109,-4.1726,-3610.65,3392047.76
137.51043,-4.1777,-3686.28,3391971.84
137.50912,-4.1879,-3794.81,3391862.74
137.50846,-4.193,-3836.29,3391820.97
137.5078,-4.198,-3876.14,3391780.83
137.50714,-4.2031,-3916.89,3391739.79
137.50582,-4.2133,-3967.35,3391688.76
137.50516,-4.2184,-3986.5,3391669.32
137.5045,-4.2235,-4007.99,3391647.54
137.50384,-4.2286,-4025.2,3391630.04
137.50318,-4.2337,-4027.57,3391627.39
137.50252,-4.2388,-4085.97,3391568.7
137.50186,-4.2439,-4109.89,3391544.49
137.5012,-4.2489,-4126.46,3391527.63
137.50054,-4.254,-4143.39,3391510.41
137.49988,-4.2591,-4154.25,3391499.27
137.49922,-4.2642,-4164.59,3391488.64
137.49856,-4.2693,-4175.71,3391477.23
137.4979,-4.2744,-4190.93,3391461.72
137.49724,-4.2795,-4201.76,3391450.6
137.49658,-4.2846,-4214.07,3391438.0
137.49592,-4.2897,-4225.52,3391426.26
137.49526,-4.2948,-4237.89,3391413.6
137.4946,-4.2999,-4247.87,3391403.33
137.49394,-4.305,-4255.32,3391395.59
137.49328,-4.31,-4269.49,3391381.13
137.49262,-4.3151,-4279.0,3391371.33
137.49196,-4.3202,-4292.31,3391357.73
137.4913,-4.3253,-4298.35,3391351.4
137.49064,-4.3304,-4305.87,3391343.59
137.48997,-4.3355,-4315.17,3391333.99
137.48931,-4.3406,-4322.66,3391326.21
137.48865,-4.3457,-4329.49,3391319.09
137.48733,-4.3559,-4341.13,3391306.87
137.48667,-4.361,-4348.16,3391299.55
137.48601,-4.366,-4356.17,3391291.25
137.48535,-4.3711,-4362.45,3391284.68
137.48469,-4.3762,-4367.21,3391279.63
137.48403,-4.3813,-4370.09,3391276.46
137.48337,-4.3864,-4372.52,3391273.73
137.48271,-4.3915,-4376.62,3391269.33
137.48205,-4.3966,-4380.98,3391264.68
137.48139,-4.4017,-4390.68,3391254.68
137.48073,-4.4068,-4398.01,3391247.06
137.4794,-4.417,-4407.83,3391236.65
137.47874,-4.4221,-4413.79,3391230.4
137.47808,-4.4272,-4419.55,3391224.34
137.47742,-4.4323,-4427.08,3391216.52
137.47676,-4.4374,-4434.5,3391208.8
137.4761,-4.4425,-4438.82,3391204.19
137.47544,-4.4476,-4443.64,3391199.07
137.47478,-4.4527,-4443.16,3391199.26
137.47412,-4.4578,-4454.51,3391187.61
137.47346,-4.4629,-4462.15,3391179.68
137.4728,-4.468,-4482.65,3391158.89
137.47214,-4.4731,-4474.67,3391166.57
137.47148,-4.4782,-4478.15,3391162.8
137.47082,-4.4833,-4477.02,3391163.63
137.47015,-4.4884,-4473.44,3391166.92
137.46949,-4.4935,-4474.54,3391165.52
137.46883,-4.4986,-4480.31,3391159.46
137.46817,-4.5037,-4479.88,3391159.59
137.46751,-4.5088,-4476.77,3391162.4
137.46685,-4.5139,-4476.96,3391161.91
137.46619,-4.519,-4478.78,3391159.79
137.46553,-4.5241,-4480.05,3391158.23
137.46487,-4.5292,-4485.23,3391152.75
137.46421,-4.5343,-4488.93,3391148.75
137.46354,-4.5394,-4494.17,3391143.21
137.46288,-4.5445,-4502.6,3391134.48
137.46222,-4.5496,-4504.74,3391132.05
137.46156,-4.5547,-4504.47,3391132.02
137.4609,-4.5598,-4504.82,3391131.37
137.46024,-4.5649,-4505.04,3391130.85
137.45958,-4.57,-4506.72,3391128.87
137.45892,-4.5751,-4503.96,3391131.33
137.45826,-4.5802,-4509.93,3391125.07
137.4576,-4.5853,-4511.96,3391122.74
137.45694,-4.5904,-4516.91,3391117.49
137.45628,-4.5955,-4511.22,3391122.88
137.45561,-4.6006,-4500.58,3391133.22
137.45495,-4.6057,-4501.84,3391131.66
137.45429,-4.6108,-4499.66,3391133.54
137.45363,-4.6159,-4498.95,3391133.95
137.45296,-4.621,-4507.57,3391125.03
137.4523,-4.6261,-4505.45,3391126.85
137.45164,-4.6312,-4501.05,3391130.95
137.45098,-4.6363,-4495.55,3391136.15
137.45031,-4.6414,-4474.39,3391157.01
137.44965,-4.6465,-4459.93,3391171.17
137.44899,-4.6516,-4431.19,3391199.61
137.44832,-4.6567,-4418.39,3391212.11
137.44766,-4.6618,-4396.78,3391233.42
137.44699,-4.667,-4360.39,3391269.51
137.44633,-4.6721,-4332.84,3391296.76
137.44567,-4.6772,-4309.34,3391319.96
137.445,-4.6823,-4270.92,3391358.08
137.44434,-4.6874,-4241.28,3391387.42
137.44367,-4.6925,-4220.68,3391407.73
137.44301,-4.6976,-4205.82,3391422.29
137.44235,-4.7027,-4179.46,3391448.34
137.44168,-4.7078,-4147.53,3391479.97
137.44102,-4.7129,-4117.46,3391509.74
137.44036,-4.718,-4099.89,3391527.0
137.43969,-4.7231,-4085.56,3391541.03
137.43903,-4.7282,-4046.56,3391579.73
137.43836,-4.7333,-3986.56,3391639.42
137.4377,-4.7384,-3933.56,3391692.12
137.43703,-4.7435,-3922.19,3391703.19
137.43637,-4.7486,-3878.72,3391746.36
137.4357,-4.7537,-3811.92,3391812.85
137.43504,-4.7588,-3773.55,3391850.92
137.43437,-4.7639,-3738.5,3391885.67
137.43371,-4.769,-3661.09,3391962.77
137.43305,-4.7741,-3654.08,3391969.48
137.43238,-4.7792,-3568.48,3392054.78
137.43171,-4.7843,-3475.56,3392147.39
137.43105,-4.7894,-3463.99,3392158.66
137.43039,-4.7945,-3451.07,3392171.28
137.42972,-4.7996,-3424.75,3392197.3
137.42906,-4.8047,-3405.39,3392216.35
137.42839,-4.8098,-3388.38,3392233.06
137.42772,-4.8149,-3377.67,3392243.46
137.42705,-4.82,-3322.34,3392298.49
137.42638,-4.8251,-3299.22,3392321.31
137.42572,-4.8302,-3342.12,3392278.1
137.42505,-4.8353,-3302.33,3392317.59
137.42438,-4.8404,-3246.03,3392373.58
137.42371,-4.8455,-3101.37,3392517.94
137.42304,-4.8506,-3070.16,3392548.84
137.42237,-4.8557,-3020.25,3392598.45
137.4217,-4.8608,-2958.15,3392660.24
137.42103,-4.8659,-2907.51,3392710.58
137.42036,-4.871,-2883.57,3392734.22
137.41969,-4.8761,-2827.48,3392790.0
137.41903,-4.8812,-2812.28,3392804.9
137.41836,-4.8863,-2782.6,3392834.27
137.41769,-4.8914,-2746.24,3392870.33
137.41702,-4.8965,-2730.3,3392885.95
137.41635,-4.9016,-2721.59,3392894.36
137.41568,-4.9067,-2674.16,3392941.48
137.41502,-4.9118,-2673.29,3392942.04
137.41435,-4.9169,-2663.07,3392951.96
137.41368,-4.922,-2646.86,3392967.86
137.41301,-4.9271,-2635.18,3392979.23
137.41235,-4.9322,-2621.21,3392992.9
137.41168,-4.9373,-2606.95,3393006.85
137.41101,-4.9424,-2596.53,3393016.96
137.41034,-4.9475,-2588.18,3393025.01
137.40968,-4.9526,-2572.31,3393040.57
137.40901,-4.9577,-2563.96,3393048.61
137.40834,-4.9628,-2549.97,3393062.3
137.40767,-4.9679,-2534.98,3393076.98
137.40701,-4.973,-2520.18,3393091.47
137.40634,-4.9781,-2507.77,3393103.58
137.40567,-4.9832,-2491.85,3393119.19
137.405,-4.9883,-2463.08,3393147.65
137.40434,-4.9934,-2468.59,3393141.84
137.40366,-4.9984,-2448.81,3393161.32
137.403,-5.0035,-2451.54,3393158.28
137.40234,-5.0086,-2440.82,3393168.69
137.40167,-5.0137,-2425.1,3393184.1
137.40101,-5.0188,-2427.8,3393181.09
137.40035,-5.0239,-2435.22,3393173.36
137.39969,-5.0291,-2425.29,3393182.98
137.39903,-5.0342,-2426.12,3393181.84
137.39836,-5.0393,-2409.9,3393197.75
137.3977,-5.0444,-2398.25,3393209.09
137.39638,-5.0546,-2392.72,3393214.01
137.39572,-5.0597,-2367.33,3393239.09
137.39505,-5.0648,-2351.51,3393254.6
137.39439,-5.0699,-2329.88,3393275.92
137.39373,-5.075,-2313.8,3393291.69
137.39307,-5.0801,-2305.85,3393299.33
137.3924,-5.0852,-2287.82,3393317.05
137.08163,-5.0857,-4435.43,3391173.76
137.08096,-5.0806,-4443.27,3391166.24
137.08029,-5.0755,-4457.15,3391152.69
137.07962,-5.0704,-4465.6,3391144.56
137.07895,-5.0653,-4473.09,3391137.4
137.07828,-5.0602,-4482.22,3391128.59
137.07761,-5.0551,-4499.08,3391112.05
137.07694,-5.05,-4506.24,3391105.22
137.07627,-5.0449,-4512.98,3391098.8
137.0756,-5.0398,-4514.5,3391097.61
137.07492,-5.0347,-4517.58,3391094.85
137.07425,-5.0296,-4519.38,3391093.38
137.07358,-5.0245,-4521.39,3391091.69
137.07291,-5.0194,-4521.19,3391092.22
137.07224,-5.0143,-4521.61,3391092.12
137.07157,-5.0092,-4527.98,3391086.07
137.0709,-5.0041,-4529.18,3391085.2
137.07023,-4.999,-4533.44,3391081.26
137.06889,-4.9888,-4533.88,3391081.47
137.06822,-4.9837,-4537.33,3391078.36
137.06755,-4.9786,-4531.1,3391084.91
137.06688,-4.9735,-4534.7,3391081.63
137.06621,-4.9684,-4538.42,3391078.23
137.06554,-4.9633,-4537.7,3391079.28
137.06487,-4.9582,-4519.66,3391097.64
137.0642,-4.9531,-4531.35,3391086.27
137.06353,-4.948,-4530.66,3391087.28
137.06286,-4.9429,-4533.72,3391084.55
137.06219,-4.9378,-4537.91,3391080.68
137.06152,-4.9327,-4535.82,3391083.09
137.06085,-4.9276,-4531.38,3391087.85
137.06018,-4.9225,-4535.69,3391083.87
137.05951,-4.9174,-4534.62,3391085.26
137.05884,-4.9123,-4539.0,3391081.2
137.05817,-4.9072,-4522.69,3391097.83
137.0575,-4.9021,-4520.63,3391100.22
137.05683,-4.897,-4520.7,3391100.47
137.05616,-4.8919,-4484.02,3391137.47
137.05549,-4.8868,-4518.88,3391102.93
137.05415,-4.8766,-4517.85,3391104.59
137.05349,-4.8716,-4513.42,3391109.34
137.05282,-4.8665,-4516.21,3391106.87
137.05215,-4.8614,-4514.47,3391108.93
137.05148,-4.8563,-4514.12,3391109.6
137.05081,-4.8512,-4513.33,3391110.71
137.05014,-4.8461,-4513.99,3391110.37
137.04947,-4.841,-4512.15,3391112.53
137.0488,-4.8359,-4512.57,3391112.43
137.04814,-4.8308,-4511.64,3391113.68
137.04747,-4.8257,-4511.61,3391114.03
137.0468,-4.8206,-4511.24,3391114.72
137.04613,-4.8156,-4509.65,3391116.63
137.04546,-4.8105,-4510.53,3391116.07
137.04479,-4.8054,-4511.58,3391115.34
137.04412,-4.8003,-4512.46,3391114.78
137.04345,-4.7952,-4512.48,3391115.08
137.04279,-4.7901,-4513.27,3391114.61
137.04212,-4.785,-4510.68,3391117.52
137.04145,-4.7799,-4509.49,3391119.02
137.04078,-4.7748,-4510.4,3391118.43
137.04011,-4.7697,-4509.73,3391119.42
137.03944,-4.7646,-4510.01,3391119.45
137.03877,-4.7596,-4508.86,3391120.92
137.03811,-4.7545,-4509.29,3391120.81
137.03744,-4.7494,-4507.51,3391122.9
137.03677,-4.7443,-4506.77,3391123.96
137.0361,-4.7392,-4501.61,3391129.44
137.03543,-4.7341,-4497.24,3391134.12
137.03476,-4.729,-4493.43,3391138.25
137.0341,-4.7239,-4486.28,3391145.71
137.03343,-4.7188,-4481.55,3391150.76
137.03276,-4.7137,-4476.57,3391156.06
137.03209,-4.7086,-4473.67,3391159.27
137.03142,-4.7036,-4468.87,3391164.39
137.03075,-4.6985,-4464.14,3391169.44
137.03009,-4.6934,-4456.25,3391177.64
137.02942,-4.6883,-4454.43,3391179.78
137.02875,-4.6832,-4450.23,3391184.3
137.02809,-4.6781,-4442.53,3391192.32
137.02743,-4.673,-4429.24,3391205.92
137.02676,-4.6679,-4414.41,3391221.07
137.0261,-4.6628,-4403.59,3391232.2
137.02543,-4.6577,-4400.21,3391235.89
137.02477,-4.6526,-4396.1,3391240.32
137.02411,-4.6475,-4393.13,3391243.6
137.02344,-4.6424,-4397.75,3391239.3
137.02278,-4.6373,-4398.86,3391238.5
137.02211,-4.6322,-4384.28,3391253.39
137.02145,-4.6271,-4377.3,3391260.69
137.02079,-4.622,-4372.27,3391266.03
137.02012,-4.6169,-4368.29,3391270.32
137.01946,-4.6118,-4371.97,3391266.96
137.01879,-4.6067,-4359.67,3391279.57
137.01813,-4.6016,-4356.64,3391282.92
137.01746,-4.5965,-4353.43,3391286.44
137.0168,-4.5914,-4343.27,3391296.92
137.01614,-4.5863,-4330.15,3391310.35
137.01547,-4.5813,-4318.3,3391322.51
137.01481,-4.5762,-4302.87,3391338.26
137.01415,-4.5711,-4288.64,3391352.8
137.01348,-4.566,-4272.52,3391369.23
137.01282,-4.5609,-4255.07,3391387.0
137.01215,-4.5558,-4234.5,3391407.88
137.01149,-4.5507,-4215.1,3391427.59
137.01082,-4.5456,-4197.53,3391445.47
137.01016,-4.5405,-4172.98,3391470.33
137.0095,-4.5354,-4152.39,3391491.23
137.00883,-4.5303,-4127.48,3391516.45
137.00817,-4.5252,-4101.54,3391542.71
137.0075,-4.5201,-4072.76,3391571.8
137.00684,-4.515,-4044.05,3391600.82
137.00617,-4.5099,-4010.25,3391634.93
137.00551,-4.5048,-3977.95,3391667.54
137.00485,-4.4997,-3942.84,3391702.96
137.00418,-4.4946,-3911.04,3391735.07
137.00352,-4.4895,-3868.67,3391777.76
137.00285,-4.4844,-3821.12,3391825.62
137.00219,-4.4793,-3769.87,3391877.18
137.00152,-4.4742,-3730.2,3391917.16
137.00086,-4.4691,-3705.91,3391941.76
137.0002,-4.464,-3668.43,3391979.55
136.99953,-4.4589,-3611.5,3392036.79
136.99887,-4.4538,-3520.88,3392127.72
136.9982,-4.4487,-3395.01,3392253.89
136.99753,-4.4436,-3252.67,3392396.54
136.99687,-4.4385,-3100.55,3392548.97
136.9962,-4.4334,-2955.47,3392694.36
136.99554,-4.4284,-2841.96,3392808.18
136.99487,-4.4233,-2740.73,3392909.71
136.99421,-4.4182,-2636.99,3393013.76
136.99354,-4.4131,-2533.35,3393117.71
136.99288,-4.408,-2506.76,3393144.61
136.99221,-4.4029,-2522.24,3393129.44
136.99155,-4.3978,-2552.68,3393099.3
136.99089,-4.3927,-2539.26,3393113.03
136.99022,-4.3876,-2480.18,3393172.42
136.98956,-4.3825,-2409.69,3393243.22
136.98889,-4.3774,-2352.39,3393300.83
136.98823,-4.3723,-2295.84,3393357.68
136.98757,-4.3672,-2238.91,3393414.92
136.9869,-4.3621,-2165.81,3393488.32
136.98624,-4.357,-2104.06,3393550.38
136.98557,-4.3519,-2169.31,3393485.43
136.98491,-4.3468,-2231.37,3393423.68
136.98425,-4.3417,-2255.02,3393400.33
136.98358,-4.3366,-2261.76,3393393.9
136.98292,-4.3315,-2220.02,3393435.94
136.98225,-4.3264,-2227.45,3393428.82
136.98159,-4.3213,-2247.59,3393408.98
136.98093,-4.3162,-2314.09,3393342.79
136.98026,-4.3111,-2385.78,3393271.4
136.9796,-4.306,-2436.77,3393220.72
136.97894,-4.3009,-2477.4,3393180.39
136.97827,-4.2959,-2493.27,3393164.83
136.97761,-4.2908,-2498.05,3393160.35
136.97695,-4.2857,-2494.15,3393164.56
136.97628,-4.2806,-2497.51,3393161.5
136.97562,-4.2755,-2490.71,3393168.61
136.97495,-4.2704,-2481.78,3393177.84
136.97429,-4.2653,-2470.86,3393189.06
136.97363,-4.2602,-2460.51,3393199.71
136.97296,-4.2551,-2449.85,3393210.67
136.9723,-4.25,-2432.34,3393228.48
136.97163,-4.2449,-2421.91,3393239.22
136.97097,-4.2398,-2415.81,3393245.62
136.97031,-4.2347,-2414.35,3393247.38
136.96964,-4.2296,-2411.36,3393250.67
136.96898,-4.2245,-2405.07,3393257.26
136.96831,-4.2194,-2410.01,3393252.62
136.96765,-4.2143,-2391.32,3393271.61
136.96699,-4.2092,-2386.84,3393276.39
136.96632,-4.2041,-2383.75,3393279.78
136.96566,-4.199,-2380.79,3393283.04
136.96499,-4.1939,-2376.05,3393288.09
136.96433,-4.1888,-2370.8,3393293.64
136.96367,-4.1837,-2358.87,3393305.87
136.963,-4.1787,-2347.96,3393317.08
136.96234,-4.1736,-2345.34,3393320.0
136.96101,-4.1634,-2342.38,3393323.56
136.96035,-4.1583,-2330.41,3393335.83
136.95968,-4.1532,-2317.67,3393348.87
136.95902,-4.1481,-2303.04,3393363.79
136.95836,-4.143,-2270.47,3393396.66
136.95769,-4.1379,-2226.76,3393440.67
136.95703,-4.1328,-2174.62,3393493.11
136.95636,-4.1277,-2161.79,3393506.23
136.9557,-4.1226,-2153.3,3393515.02
136.95504,-4.1175,-2139.64,3393528.98
136.95437,-4.1124,-2182.61,3393486.31
