long_east_deg,lat_north_deg,altitude_m,radius_m,roughness_rms_m
175.66651,-14.2066,-1933.84,3392356.0,5.135355005921227
175.66582,-14.2117,-1944.92,3392344.16,5.290914271807371
175.66512,-14.217,-1944.35,3392343.96,4.759071369587609
175.66443,-14.2222,-1942.08,3392345.45,5.761357309341621
175.66373,-14.2274,-1942.84,3392343.92,6.08671134402224
175.66303,-14.2327,-1941.62,3392344.37,6.2777542065112195
175.66233,-14.2379,-1942.18,3392343.04,6.201270658869008
175.66163,-14.2431,-1940.59,3392343.85,5.50002806375519
175.66093,-14.2484,-1939.27,3392344.4,0.9202640776549807
175.66023,-14.2536,-1938.6,3392344.3,0.9763331283105924
175.65953,-14.2589,-1938.22,3392343.91,0.8647216451948367
175.65883,-14.2641,-1939.54,3392341.81,0.9078471627582381
175.65813,-14.2693,-1938.51,3392342.07,0.7932143913715104
175.65743,-14.2746,-1936.86,3392342.95,0.8545910547853741
175.65673,-14.2798,-1934.76,3392344.28,0.8876104076008232
175.65603,-14.285,-1936.31,3392341.95,0.7879722928235214
175.65533,-14.2903,-1936.29,3392341.2,0.8904607123381107
175.65463,-14.2955,-1936.36,3392340.36,1.311845118144856
175.65393,-14.3007,-1934.5,3392341.45,1.0524566767133965
175.65323,-14.306,-1932.94,3392342.23,1.53472349941255
175.65254,-14.3112,-1929.57,3392344.83,1.6150788155083
175.65183,-14.3165,-1931.29,3392342.34,1.4804677884870823
175.65114,-14.3217,-1933.34,3392339.52,1.1392516866151519
175.65044,-14.3269,-1933.42,3392338.66,1.1462514189879442
175.64974,-14.3321,-1932.7,3392338.61,0.8632746653125409
175.64904,-14.3374,-1931.54,3392339.0,0.4722771826657951
175.64834,-14.3426,-1931.61,3392338.16,0.708182179182185
175.64764,-14.3478,-1931.5,3392337.49,0.8159141959150783
175.64694,-14.3531,-1931.47,3392336.75,0.7045549431837496
175.64624,-14.3583,-1933.56,3392333.89,0.5639226457743027
175.64554,-14.3635,-1933.99,3392332.69,0.5221253787385188
175.64484,-14.3687,-1934.97,3392330.93,0.6625882371306911
175.64414,-14.374,-1935.89,3392329.24,0.6427651305568899
175.64344,-14.3792,-1935.27,3392329.09,0.7697602113026649
175.64274,-14.3844,-1936.15,3392327.44,2.77099438939141
175.64204,-14.3897,-1935.42,3392327.39,3.266773403541621
175.64134,-14.3949,-1933.94,3392328.1,3.225591769482083
175.64064,-14.4001,-1941.37,3392319.9,3.2511602317504975
175.63994,-14.4054,-1939.17,3392321.33,3.2822444857916677
175.63924,-14.4106,-1937.1,3392322.62,3.24584315862238
175.63854,-14.4158,-1936.93,3392322.02,1.018987878039374
175.63784,-14.4209,-1936.42,3392321.77,0.735167057296708
175.63714,-14.4261,-1937.23,3392320.2,0.5258454328593261
175.63644,-14.4313,-1936.26,3392320.4,0.5734781870390676
175.63574,-14.4365,-1936.82,3392319.07,0.5918448507478739
175.63504,-14.4417,-1935.92,3392319.21,0.5638855615143297
175.63434,-14.4468,-1935.49,3392318.87,0.5487655319742539
175.63364,-14.452,-1936.34,3392317.25,0.47522331035216536
175.63294,-14.4572,-1934.52,3392318.31,0.6060850891146679
175.63224,-14.4624,-1933.89,3392318.17,0.6957106274658255
175.63154,-14.4676,-1934.41,3392316.88,0.8310944853810256
175.63084,-14.4728,-1934.49,3392316.04,0.50407720701787
175.63014,-14.478,-1935.82,3392313.94,0.5583686045715436
175.62944,-14.4832,-1936.93,3392312.06,0.5381619727055497
175.62874,-14.4883,-1935.48,3392312.75,0.5348702174922281
175.62804,-14.4935,-1935.59,3392311.87,0.46613545318790595
175.62735,-14.4987,-1935.66,3392311.03,0.47549905966332734
175.62665,-14.5039,-1935.96,3392309.97,0.4334514005221371
175.62595,-14.5091,-1936.29,3392308.87,0.42261764964809306
175.62525,-14.5143,-1936.49,3392307.9,0.3928883083398503
175.62455,-14.5195,-1935.65,3392307.98,0.3317651095021623
175.62385,-14.5247,-1935.83,3392307.03,0.32501474790790447
175.62315,-14.5298,-1935.42,3392306.67,0.40386697180074227
175.62245,-14.535,-1936.3,3392305.02,0.41881109777491693
175.62175,-14.5402,-1935.36,3392305.19,0.4309301256223549
175.62105,-14.5454,-1934.42,3392305.36,0.37111233306126074
175.62035,-14.5506,-1933.92,3392305.1,0.2647613620081663
175.61965,-14.5558,-1933.57,3392304.68,0.4818397276247848
175.61895,-14.561,-1932.88,3392304.6,0.5081243147771708
175.61825,-14.5662,-1932.51,3392304.2,0.5262082015767789
175.61755,-14.5713,-1933.69,3392302.25,0.6053244113887674
175.61685,-14.5765,-1933.23,3392301.95,0.5268765739231107
175.61615,-14.5817,-1933.43,3392300.98,0.5657515848338568
175.61545,-14.5869,-1934.86,3392298.78,0.5738018154980071
175.61475,-14.5921,-1933.98,3392298.89,0.4296871804960118
175.61405,-14.5973,-1934.04,3392298.06,0.42014482044605356
175.61335,-14.6025,-1934.0,3392297.34,0.2434213638165925
175.61265,-14.6077,-1933.53,3392297.04,0.6223702417764214
175.61195,-14.6128,-1932.6,3392297.2,1.0260173929351628
175.61125,-14.618,-1932.57,3392296.46,0.8605545630014809
175.60983,-14.6284,-1927.62,3392299.87,1.5531514817401284
175.60913,-14.6336,-1928.32,3392298.4,1.4737302083056767
175.60842,-14.6388,-1930.09,3392295.86,0.9310096009149835
175.60772,-14.644,-1929.24,3392295.95,1.014290775072659
175.60701,-14.6492,-1928.69,3392295.73,0.9180426929635523
175.60631,-14.6544,-1928.35,3392295.3,1.098971430374593
175.60561,-14.6596,-1927.19,3392295.69,1.2607823535729916
175.6049,-14.6647,-1926.69,3392295.42,1.3385484815584547
175.6042,-14.6699,-1926.65,3392294.69,1.507247824610745
175.60349,-14.6751,-1921.46,3392299.11,1.5143242902183587
175.60279,-14.6803,-1924.0,3392295.81,1.6501186858280121
175.60208,-14.6855,-1923.92,3392295.12,1.5013562390774582
175.60138,-14.6907,-1923.49,3392294.78,1.5144574780446451
175.60067,-14.6959,-1925.87,3392291.63,1.4983332294328786
175.59997,-14.7011,-1921.69,3392295.04,1.6612762679462993
175.59926,-14.7063,-1919.54,3392296.42,1.9615899860329187
175.59856,-14.7114,-1915.71,3392299.48,1.8625724113370747
175.59786,-14.7166,-1920.92,3392293.51,1.6205892235872006
175.59715,-14.7218,-1922.07,3392291.59,3.774609939446501
175.59645,-14.727,-1919.54,3392293.35,3.644862664114944
175.59503,-14.7374,-1906.1,3392305.24,3.4766938231532967
175.59432,-14.7426,-1912.41,3392298.16,3.4979429520020493
175.59362,-14.7478,-1911.43,3392298.37,2.946405510320066
175.59292,-14.753,-1910.05,3392298.98,4.425274840349535
175.59221,-14.7582,-1909.73,3392298.53,3.8808137484828453
175.59151,-14.7633,-1904.54,3392302.95,5.0062819736193225
175.59081,-14.7685,-1894.69,3392312.03,6.373794943075666
175.59011,-14.7737,-1894.32,3392311.63,6.471197006240466
175.5894,-14.7789,-1904.69,3392300.49,5.140083236100428
175.5887,-14.7841,-1906.33,3392298.09,3.4051191933163496
175.588,-14.7893,-1906.63,3392297.02,3.5781189615348867
175.58729,-14.7945,-1908.12,3392294.76,1.8776837416601586
175.58659,-14.7996,-1905.58,3392296.53,1.6865692093629936
175.58589,-14.8048,-1906.33,3392295.01,2.6310148610316837
175.58519,-14.81,-1908.17,3392292.4,2.776855297406801
175.58448,-14.8152,-1909.8,3392290.0,2.6164776261408464
175.58378,-14.8204,-1911.31,3392287.72,2.5010735110910898
175.58308,-14.8256,-1909.55,3392288.71,2.967083170829869
175.58238,-14.8307,-1910.51,3392286.98,2.9905989980177274
175.58171,-14.8358,-1910.33,3392286.41,1.7986408909471054
175.58102,-14.841,-1907.66,3392288.31,1.7771060556438236
175.58034,-14.8461,-1910.24,3392284.97,1.8080804336438256
175.57965,-14.8513,-1911.4,3392283.04,1.801955200222198
175.57896,-14.8565,-1911.72,3392281.95,1.674081206306222
175.57827,-14.8616,-1912.39,3392280.52,0.9871313062486649
175.57758,-14.8668,-1912.45,3392279.69,0.8811039152577773
175.57689,-14.8719,-1912.68,3392278.7,0.8754991751868052
175.5762,-14.8771,-1912.61,3392278.0,0.9029294544561314
175.57551,-14.8822,-1912.46,3392277.38,0.8186053888102739
175.57482,-14.8874,-1911.98,3392277.1,1.0969127910199876
175.57414,-14.8925,-1910.93,3392277.38,1.2366356004030328
175.57345,-14.8977,-1911.56,3392275.98,1.0214773044005534
175.57276,-14.9028,-1911.3,3392275.48,0.857872650636288
175.57207,-14.908,-1911.98,3392274.03,0.7535045786215169
175.57138,-14.9131,-1911.35,3392273.9,0.8058454743894042
175.57069,-14.9183,-1912.89,3392271.59,1.4149216612485327
175.57,-14.9235,-1912.42,3392271.3,1.442594925359234
175.56931,-14.9286,-1912.58,3392270.37,1.411617042924439
175.56862,-14.9338,-1911.55,3392270.63,1.5540297314593674
175.56794,-14.9389,-1909.4,3392272.03,1.5565699256123608
175.56725,-14.9441,-1910.43,3392270.23,1.5211524245541357
175.56656,-14.9492,-1912.08,3392267.81,1.104427605112323
175.56587,-14.9544,-1909.78,3392269.34,1.0361642528492898
175.56518,-14.9595,-1909.0,3392269.35,3.5641871049531964
175.56449,-14.9647,-1909.21,3392268.38,3.343441504534622
175.5638,-14.9698,-1908.38,3392268.44,3.470414141721368
175.56311,-14.975,-1899.77,3392276.28,3.479924444700843
175.56242,-14.9801,-1903.42,3392271.86,3.640381393277955
175.56173,-14.9853,-1901.8,3392272.71,3.9491459915243303
175.56105,-14.9905,-1896.33,3392277.42,4.268681163537499
175.56036,-14.9956,-1891.05,3392281.93,2.178286082798251
175.55967,-15.0008,-1885.97,3392286.24,4.13810275556893
175.55898,-15.0059,-1883.16,3392288.28,5.311605384576635
175.55829,-15.0111,-1882.03,3392288.64,4.7497781835138975
175.5576,-15.0162,-1885.58,3392284.33,3.6771910958134084
175.55691,-15.0214,-1893.2,3392275.94,4.943667383293321
175.55622,-15.0265,-1895.4,3392272.97,13.834844400243018
175.55553,-15.0317,-1888.38,3392279.22,15.316516880488722
175.55484,-15.0368,-1880.84,3392285.99,11.312065179710732
175.55416,-15.0419,-1843.24,3392322.83,13.555794542633853
175.55347,-15.0471,-1820.03,3392345.28,14.098231681897015
175.55279,-15.0522,-1812.67,3392351.87,14.363588957528533
175.5521,-15.0574,-1827.02,3392336.75,9.469475681400462
175.48407,-15.0589,-1580.4,3392583.26,
175.48338,-15.0537,-1616.52,3392547.9,
175.4827,-15.0486,-1628.92,3392536.27,
175.48202,-15.0435,-1608.09,3392557.86,13.407130826244382
175.48133,-15.0384,-1601.43,3392565.29,32.183838815977005
175.48065,-15.0332,-1612.62,3392554.86,44.943211798467196
175.47997,-15.0281,-1638.33,3392529.92,36.000859573815895
175.47928,-15.023,-1740.49,3392428.52,25.87159366021138
175.4786,-15.0179,-1832.99,3392336.79,32.700459349422076
175.47792,-15.0128,-1876.05,3392294.5,40.673692099775145
175.47723,-15.0076,-1883.34,3392287.97,30.014086824016612
175.47655,-15.0025,-1881.08,3392291.0,11.752333187502357
175.47586,-14.9974,-1879.37,3392293.47,3.140035760243793
175.47518,-14.9923,-1879.93,3392293.68,3.1416403536677366
175.4745,-14.9872,-1884.13,3392290.24,2.4790174661134112
175.47381,-14.982,-1890.1,3392285.04,2.255102112969624
175.47313,-14.9769,-1895.19,3392280.71,5.772146060011935
175.47245,-14.9718,-1900.86,3392275.81,4.68585060976661
175.47176,-14.9667,-1904.43,3392273.0,4.019728079950746
175.47108,-14.9616,-1902.3,3392275.9,3.8169842490329384
175.4704,-14.9564,-1902.07,3392276.9,1.4474163659195303
175.46971,-14.9513,-1904.36,3392275.37,1.5301970910535896
175.46903,-14.9462,-1908.76,3392271.74,2.282312500867388
175.46834,-14.9411,-1907.07,3392274.19,2.126525471829997
175.46766,-14.9359,-1905.78,3392276.26,1.5635302652386034
175.46698,-14.9308,-1903.17,3392279.63,1.5101655994462286
175.46629,-14.9257,-1906.52,3392277.04,1.8799368733402355
175.46561,-14.9206,-1904.31,3392280.02,2.0058598544485293
175.46493,-14.9155,-1903.87,3392281.22,2.1079687913800496
175.46424,-14.9104,-1910.09,3392275.76,1.7300981115597804
175.46356,-14.9052,-1912.0,3392274.62,1.4727226438202887
175.46287,-14.9001,-1915.62,3392271.76,1.7641272171106102
175.46219,-14.895,-1915.28,3392272.86,1.7966172162698903
175.46151,-14.8899,-1915.79,3392273.12,1.4528949465793175
175.46082,-14.8848,-1916.32,3392273.35,1.2467941683318902
175.46014,-14.8797,-1914.67,3392275.77,1.2442247036258995
175.45945,-14.8746,-1916.6,3392274.6,1.2189383784505141
175.45877,-14.8695,-1914.43,3392277.53,0.7587039549764631
175.45808,-14.8644,-1915.71,3392277.02,0.923320036865136
175.4574,-14.8592,-1915.34,3392278.15,0.716063735756875
175.45672,-14.8541,-1913.78,3392280.47,0.852668271265641
175.45603,-14.849,-1911.15,3392283.87,0.9244967959909522
175.45535,-14.8439,-1912.16,3392283.62,1.3498013710707581
175.45466,-14.8388,-1912.76,3392283.78,1.2471972438109586
175.45329,-14.8286,-1916.44,3392281.63,1.6167780913515455
175.45261,-14.8235,-1916.92,3392281.91,2.469472342282855
175.45193,-14.8184,-1916.21,3392283.38,2.3654906401628226
175.45124,-14.8133,-1912.13,3392288.23,2.522079076065385
175.45056,-14.8082,-1915.78,3392285.34,2.833850160563236
175.44987,-14.8031,-1916.95,3392284.93,3.1881056740438094
175.44919,-14.798,-1917.52,3392285.12,5.654978215072068
175.4485,-14.7928,-1917.57,3392285.84,6.81385451264841
175.44782,-14.7877,-1918.7,3392285.47,7.0867769825705205
175.44714,-14.7826,-1919.21,3392285.72,6.721945738530693
175.44645,-14.7775,-1917.08,3392288.61,6.629039160232661
175.44577,-14.7724,-1918.28,3392288.18,6.38371283060367
175.44508,-14.7673,-1918.42,3392288.8,6.077783870742828
175.4444,-14.7622,-1916.2,3392291.78,6.009690711881216
175.44371,-14.7571,-1913.21,3392295.53,5.493951929646231
175.44303,-14.752,-1921.25,3392288.26,5.249187459605698
175.44235,-14.7469,-1909.77,3392300.5,5.584787057165415
175.44166,-14.7418,-1915.65,3392295.38,5.212825429120325
175.44098,-14.7367,-1917.1,3392294.69,3.854145655645852
175.44029,-14.7316,-1914.04,3392298.52,3.145271775297216
175.43961,-14.7265,-1919.05,3392294.27,4.435347700176498
175.43892,-14.7214,-1917.3,3392296.79,4.571675397073051
175.43824,-14.7162,-1919.98,3392294.87,5.31850474404488
175.43756,-14.7111,-1936.63,3392278.98,5.99347474203602
175.43687,-14.706,-1929.83,3392286.54,5.902708004549094
175.43619,-14.7009,-1926.5,3392290.63,4.892724706622781
175.43551,-14.6958,-1922.98,3392294.92,3.6527775835201064
175.43482,-14.6907,-1924.58,3392294.08,3.638006179783962
175.43414,-14.6856,-1922.84,3392296.58,3.507360751349713
175.43346,-14.6805,-1922.55,3392297.63,3.2854429420740696
175.43277,-14.6754,-1924.88,3392296.06,3.2813397319208497
175.43209,-14.6703,-1924.77,3392296.93,3.1132311295253148
175.43141,-14.6652,-1925.55,3392296.92,3.0618042604965523
175.43072,-14.6601,-1923.64,3392299.59,3.0935974776136375
175.43004,-14.655,-1922.73,3392301.26,2.5837956322807503
175.42935,-14.6499,-1920.86,3392303.89,2.0905056874390966
175.42867,-14.6447,-1916.83,3392308.68,1.704149665074607
175.42799,-14.6396,-1915.2,3392311.08,1.522546900912544
175.4273,-14.6345,-1913.28,3392313.76,1.9639544789948
175.42662,-14.6294,-1910.41,3392317.39,2.032890207593466
175.42594,-14.6243,-1906.11,3392322.45,2.638992192299571
175.42526,-14.6192,-1899.13,3392330.19,3.3748189577413554
175.42457,-14.6141,-1900.25,3392329.83,3.6103438500227045
175.42389,-14.609,-1904.61,3392326.23,3.3058766954721004
175.42321,-14.6039,-1905.84,3392325.76,2.6452198620248493
175.42252,-14.5988,-1903.46,3392328.9,1.3182200439897993
175.42184,-14.5937,-1903.37,3392329.76,0.7362958804298497
175.42116,-14.5886,-1903.84,3392330.05,1.3431218831996874
175.42047,-14.5835,-1904.45,3392330.2,1.8555576915084224
175.41979,-14.5784,-1903.76,3392331.65,2.1744368433434875
175.41911,-14.5733,-1901.31,3392334.86,2.5638296439439148
175.41843,-14.5681,-1901.23,3392335.7,2.792921971965686
175.41774,-14.563,-1902.17,3392335.53,2.7553796127855117
175.41706,-14.5579,-1902.01,3392336.45,2.400971871491672
175.41638,-14.5528,-1900.45,3392338.77,2.361730951614331
175.41569,-14.5477,-1897.36,3392342.62,4.336812896572975
175.41501,-14.5426,-1899.53,3392341.21,4.938788486466948
175.41433,-14.5375,-1901.36,3392340.14,5.920876390257815
175.41364,-14.5324,-1906.16,3392336.1,6.23967102547473
175.41294,-14.5273,-1913.27,3392329.76,5.0476187073807095
175.41226,-14.5222,-1919.77,3392324.02,4.3130075670419705
175.41158,-14.5171,-1918.8,3392325.75,4.0076004359123205
175.41091,-14.512,-1916.31,3392329.0,3.101821181778287
175.41023,-14.5069,-1915.71,3392330.36,3.35551956827184
175.40955,-14.5018,-1917.31,3392329.52,3.582712723532957
175.40888,-14.4967,-1916.23,3392331.36,3.3600943197712683
175.4082,-14.4915,-1913.24,3392335.12,3.350807588158912
175.40752,-14.4864,-1916.53,3392332.59,3.7403038710298677
175.40685,-14.4813,-1920.36,3392329.52,4.1853485414433305
175.40617,-14.4762,-1918.81,3392331.83,4.509409286093848
175.40549,-14.4711,-1910.66,3392340.74,4.646299228594207
175.40482,-14.466,-1907.7,3392344.46,4.800761950283244
175.40414,-14.4609,-1901.95,3392350.98,4.393980513242393
175.40346,-14.4558,-1896.2,3392357.49,3.8787822799584304
175.40279,-14.4507,-1903.51,3392350.94,3.841141617346107
175.40211,-14.4456,-1903.56,3392351.65,3.938005113859211
175.40143,-14.4405,-1898.76,3392357.21,3.7173595931722994
175.40076,-14.4353,-1898.1,3392358.63,2.259087077490987
175.40008,-14.4302,-1894.47,3392363.02,2.1727360863479883
175.39943,-14.4251,-1896.8,3392361.47,2.20287416457402
175.39876,-14.42,-1895.87,3392363.16,1.960815610414561
175.39808,-14.4149,-1895.85,3392363.94,1.532155665306774
175.39741,-14.4098,-1895.98,3392364.57,1.2521683864514508
175.39674,-14.4047,-1894.84,3392366.47,2.5696375647404897
175.39607,-14.3996,-1889.15,3392372.92,2.844444819967053
175.3954,-14.3945,-1888.34,3392374.49,2.99104343154637
175.39472,-14.3893,-1900.74,3392362.86,3.835975553690819
175.39405,-14.3842,-1900.29,3392364.07,3.8309082922332456
175.39271,-14.374,-1897.75,3392368.13,4.5685295641809285
175.39204,-14.3689,-1897.3,3392369.34,5.933351311915741
175.39136,-14.3638,-1896.84,3392370.56,6.618518029135177
175.39069,-14.3587,-1887.64,3392380.53,6.576854166713603
175.39002,-14.3536,-1918.81,3392350.12,7.074253047237249
175.38935,-14.3485,-1892.5,3392377.19,7.455722814574026
175.38868,-14.3433,-1907.36,3392363.09,6.807958670488813
175.388,-14.3382,-1904.0,3392367.21,4.5378885875092605
175.38733,-14.3331,-1894.67,3392377.3,4.0780056803461875
175.38666,-14.328,-1888.7,3392384.03,1.909742839313804
175.38601,-14.3229,-1885.57,3392387.92,3.8895846051086225
175.38533,-14.3178,-1881.75,3392392.5,4.441195401199827
175.38466,-14.3127,-1874.3,3392400.71,5.821584513116854
175.38398,-14.3076,-1874.06,3392401.71,6.2049230441694805
175.3833,-14.3025,-1879.06,3392397.48,4.185612979215846
175.38262,-14.2973,-1882.45,3392394.85,2.2960995547717102
175.38195,-14.2922,-1887.43,3392390.63,1.7891288047238343
175.38127,-14.2871,-1890.57,3392388.25,1.8650181829801082
175.38059,-14.282,-1893.33,3392386.26,2.0070291084207104
175.37991,-14.2769,-1896.81,3392383.54,2.03287640810545
175.37924,-14.2718,-1898.78,3392382.33,2.620608163966994
175.37856,-14.2667,-1901.43,3392380.44,2.9711656890873313
175.37788,-14.2615,-1899.81,3392382.83,2.5836926627166754
175.3772,-14.2564,-1898.27,3392385.13,2.6877434000657665
175.37652,-14.2513,-1902.23,3392381.93,2.7582965955086927
175.37585,-14.2462,-1905.82,3392379.1,2.614949806162866
175.37517,-14.2411,-1908.01,3392377.68,2.4089039242705583
175.37449,-14.236,-1908.48,3392377.97,2.3900022630049653
175.37381,-14.2308,-1908.96,3392378.25,1.5364005378249266
175.37314,-14.2257,-1909.84,3392378.13,1.5999909349226569
175.37243,-14.2206,-1910.25,3392378.5,1.7229198028107966
175.37175,-14.2155,-1911.9,3392377.61,1.7324554965494394
175.37107,-14.2104,-1912.66,3392377.61,1.721321196106594
175.37039,-14.2052,-1909.17,3392381.86,1.509049433759632
175.36971,-14.2001,-1909.19,3392382.61,1.764132838255971
175.36902,-14.195,-1909.34,3392383.22,1.7187169007947867
175.36834,-14.1899,-1911.39,3392381.93,1.6046030612225513
175.36766,-14.1848,-1913.69,3392380.39,1.0924457842986595
175.36698,-14.1796,-1913.49,3392381.36,1.0110461924754592
175.3663,-14.1745,-1912.97,3392382.64,0.7472886411973783
175.36562,-14.1694,-1913.94,3392382.43,0.9522474215791761
175.36493,-14.1643,-1915.26,3392381.87,0.846549004693565
175.36425,-14.1592,-1915.3,3392382.6,0.8864512925509751
175.36357,-14.1541,-1916.87,3392381.79,1.0101128525683372
175.36289,-14.1489,-1917.44,3392381.98,1.1287594848159017
175.36221,-14.1438,-1918.94,3392381.24,1.1296970145935086
175.36153,-14.1387,-1920.92,3392380.03,0.7904053589773469
175.36084,-14.1336,-1923.01,3392378.7,0.6321308083916568
175.36016,-14.1285,-1923.32,3392379.15,0.6771470790502995
175.35948,-14.1233,-1924.64,3392378.59,0.8425325722075717
175.35812,-14.1131,-1926.34,3392378.42,1.4833643321711782
175.35744,-14.108,-1929.38,3392376.14,1.401591317903513
175.35676,-14.1029,-1925.57,3392380.71,1.5195940024662213
175.35608,-14.0977,-1929.71,3392377.33,1.3072401370401188
175.3554,-14.0926,-1931.2,3392376.6,1.3837404221021292
175.35471,-14.0875,-1930.15,3392378.41,1.2465911679085968
175.35403,-14.0824,-1931.47,3392377.86,1.249273072833661
175.35335,-14.0773,-1932.39,3392377.7,1.3420538056541935
175.35267,-14.0722,-1932.12,3392378.73,1.4333368897705523
175.18662,-14.0737,-1924.48,3392386.63,0.9379101207811964
175.18593,-14.0788,-1923.72,3392386.63,1.1245840643640401
175.18524,-14.0839,-1924.37,3392385.23,1.3118678678454747
175.18456,-14.089,-1924.45,3392384.39,1.267177114871295
175.18387,-14.0942,-1923.3,3392384.78,1.3385532417854726
175.18318,-14.0993,-1921.61,3392385.71,0.6714460988074828
175.18249,-14.1044,-1923.35,3392383.22,
175.1818,-14.1095,-1922.02,3392383.79,
175.18112,-14.1146,-1922.66,3392382.39,
175.18043,-14.1197,-1921.26,3392383.03,
175.17972,-14.1248,-1922.3,3392381.24,
175.17904,-14.1299,-1923.08,3392379.7,
175.17837,-14.1351,-1921.62,3392380.4,
175.17769,-14.1402,-1920.58,3392380.68,
175.17701,-14.1453,-1922.1,3392378.41,
175.17633,-14.1504,-1920.94,3392378.81,
175.17498,-14.1606,-1907.49,3392390.74,
175.1743,-14.1657,-1920.79,3392376.69,
175.17363,-14.1708,-1919.95,3392376.77,
175.17295,-14.1759,-1899.07,3392396.89,
175.17227,-14.181,-1908.19,3392387.01,
175.17159,-14.1861,-1903.41,3392391.04,
175.17091,-14.1912,-1899.33,3392394.36,
175.17024,-14.1963,-1894.8,3392398.13,
175.16956,-14.2015,-1889.98,3392402.19,
175.16888,-14.2066,-1884.06,3392407.36,
175.1682,-14.2117,-1884.01,3392406.65,3.0572213505511843
175.16753,-14.2168,-1887.4,3392402.5,2.0885745853657847
175.16685,-14.2219,-1889.51,3392399.63,2.6020684423216593
175.16618,-14.227,-1890.52,3392397.87,3.1972099281626694
175.1655,-14.2321,-1892.67,3392394.96,2.6039563880738124
175.16483,-14.2372,-1896.07,3392390.8,2.1376584618493197
175.16415,-14.2423,-1900.4,3392385.71,2.168682121907273
175.16347,-14.2474,-1906.9,3392378.45,2.273009130377407
175.1628,-14.2525,-1906.93,3392377.66,1.8300245440081808
175.16212,-14.2576,-1908.59,3392375.24,1.0929468875364297
175.16144,-14.2627,-1911.31,3392371.77,0.7567123770052142
175.16077,-14.2679,-1912.77,3392369.55,0.6770402859535054
175.16009,-14.273,-1914.63,3392366.93,1.6642239782847474
175.15941,-14.2781,-1914.23,3392366.57,1.4405937828132933
175.15873,-14.2832,-1916.04,3392364.0,1.0608863037082785
175.15806,-14.2883,-1911.83,3392367.45,1.638675988092561
175.15738,-14.2934,-1913.24,3392365.29,1.5153652263248303
175.1567,-14.2985,-1912.79,3392364.98,1.6537704605322754
175.15603,-14.3036,-1909.43,3392367.58,1.699877171568479
175.15535,-14.3087,-1908.69,3392367.56,1.9761156971714031
175.15467,-14.3138,-1910.81,3392364.68,1.8972562058819937
175.154,-14.3189,-1910.32,3392364.41,0.9861647991699002
175.15332,-14.324,-1910.61,3392363.36,0.9554926296834366
175.15264,-14.3291,-1911.9,3392361.32,1.073811534633369
175.15196,-14.3342,-1910.28,3392362.18,1.1305363372215163
175.15129,-14.3394,-1911.03,3392360.67,0.992802518449614
175.15061,-14.3445,-1909.78,3392361.16,1.2063940380967022
175.14994,-14.3496,-1908.57,3392361.61,1.1748274818102946
175.14926,-14.3547,-1909.68,3392359.74,
175.14859,-14.3598,-1911.8,3392356.86,
175.14791,-14.3649,-1912.92,3392354.98,
175.14724,-14.37,-1910.51,3392356.63,
175.14656,-14.3752,-1911.62,3392354.76,
175.14589,-14.3803,-1911.33,3392354.29,
175.14521,-14.3854,-1911.6,3392353.26,
175.14454,-14.3905,-1910.75,3392353.35,
175.14386,-14.3956,-1913.94,3392349.4,
175.14319,-14.4007,-1914.21,3392348.37,
175.14251,-14.4058,-1915.4,3392346.42,
175.14184,-14.4109,-1913.75,3392347.31,
175.14116,-14.4161,-1914.46,3392345.84,
175.14049,-14.4212,-1913.16,3392346.38,
175.13981,-14.4263,-1912.99,3392345.79,
175.13846,-14.4365,-1909.17,3392348.09,
175.13779,-14.4416,-1912.1,3392344.4,
175.13711,-14.4467,-1911.94,3392343.8,
175.13644,-14.4519,-1912.67,3392342.31,
175.13576,-14.457,-1913.41,3392340.81,
175.13509,-14.4621,-1912.72,3392340.74,
175.13441,-14.4672,-1913.17,3392339.53,
175.13373,-14.4723,-1912.73,3392339.21,
175.13306,-14.4774,-1912.68,3392338.5,
175.13238,-14.4825,-1911.76,3392338.66,
175.13171,-14.4877,-1911.8,3392337.86,0.3629813408850073
175.13103,-14.4928,-1911.38,3392337.52,0.4083040495594581
175.13036,-14.4979,-1910.05,3392338.09,0.6420231710561947
175.12968,-14.503,-1910.93,3392336.45,1.5593380181429306
175.12901,-14.5081,-1910.54,3392336.08,1.563566210984481
175.12833,-14.5132,-1912.06,3392333.8,1.5470856254859244
175.12766,-14.5183,-1912.94,3392332.16,1.4322348649404075
175.12698,-14.5234,-1911.58,3392332.76,1.3823918530282748
175.12631,-14.5286,-1911.04,3392332.54,1.3515459339009712
175.12566,-14.5337,-1911.68,3392331.13,1.3352509984303134
175.12497,-14.5388,-1910.93,3392331.12,0.6475706135193824
175.12428,-14.5439,-1911.57,3392329.72,0.7064981525871763
175.12359,-14.549,-1911.76,3392328.77,0.7045623911091758
175.1229,-14.5541,-1912.14,3392327.63,0.6970762044822305
175.12221,-14.5592,-1913.69,3392325.32,0.7235469941197051
175.12152,-14.5643,-1912.14,3392326.11,0.7342037997055094
175.12083,-14.5694,-1912.87,3392324.62,0.9500999938233986
175.12014,-14.5746,-1912.15,3392324.58,1.1583082205004183
175.11945,-14.5797,-1912.05,3392323.92,1.5595469592628328
175.11876,-14.5848,-1913.05,3392322.16,1.437688941099461
175.11807,-14.5899,-1912.63,3392321.82,1.5299229569729824
