long_east_deg,lat_north_deg,altitude_m,radius_m,slope_deg,roughness_rms_m
326.03223,-2.415,-4049.07,3391220.31,6.605487820519866,41.02602011232564
326.03156,-2.4099,-4064.57,3391204.91,6.054838099169347,55.36621418850947
326.03089,-2.4049,-4075.11,3391194.47,3.71337119288344,62.699940322564245
326.03022,-2.3998,-4062.49,3391207.18,2.6017190759901814,64.45549127742049
326.02955,-2.3947,-4053.85,3391215.92,2.3056453315840764,63.45178222370731
326.02888,-2.3896,-4043.64,3391226.23,2.4810482664804567,63.669966232951545
326.02821,-2.3845,-3999.87,3391270.1,3.116023708226682,55.8929969351049
326.02754,-2.3795,-3936.04,3391334.02,4.627314581287547,44.33860479571136
326.02687,-2.3744,-3901.35,3391368.81,3.632796884099364,36.9263623490439
326.0262,-2.3693,-3906.13,3391364.13,3.0265797696645778,45.3267145897921
326.02553,-2.3642,-3947.7,3391322.66,2.00265200524972,47.98453311534706
326.02418,-2.3541,-3811.54,3391459.0,3.4966437532253045,51.08298611917068
326.02351,-2.349,-3865.79,3391404.84,4.106610223902315,50.64623452962972
326.02284,-2.3439,-3977.61,3391293.11,5.512159288577062,46.77170968350246
326.02218,-2.3388,-4032.12,3391238.69,6.336509304650843,40.71712988121588
326.02151,-2.3338,-4047.17,3391223.73,4.7399387652817575,29.12728713689587
326.02084,-2.3287,-4064.09,3391206.9,4.2275531927959165,14.90839703249822
326.02017,-2.3236,-4078.8,3391192.28,4.391824042625072,11.886862206508518
326.0195,-2.3185,-4100.98,3391170.19,3.242037413347371,12.006832794841444
326.01883,-2.3134,-4121.07,3391150.19,1.1334188773075895,25.25003716672112
326.01748,-2.3033,-4113.3,3391158.13,6.251355210100797,55.03799715440652
326.01681,-2.2982,-4035.36,3391236.16,8.77012225581876,45.13250527994925
326.01614,-2.2931,-3941.55,3391330.06,8.97276357403117,47.910003032205005
326.01547,-2.288,-3917.31,3391354.39,6.079081621686812,66.96098402323321
326.01413,-2.2779,-3888.84,3391383.04,9.34789483549822,48.75263796380128
326.01346,-2.2728,-3941.06,3391330.91,10.668459055447496,34.97708320555012
326.01279,-2.2677,-4041.62,3391230.44,9.151563005277904,38.67372729969846
326.01212,-2.2626,-4115.26,3391156.89,6.662795397108946,44.27079362729455
326.01139,-2.2576,-4141.55,3391130.69,2.5954822953869874,37.77874848166245
326.01074,-2.2525,-4144.91,3391127.41,0.4767181916446309,20.196514532666157
326.01009,-2.2474,-4138.99,3391133.41,0.634407896154546,13.857307959622736
326.00944,-2.2423,-4133.62,3391138.86,0.710290587814597,13.71124275266428
326.00878,-2.2372,-4131.74,3391140.82,0.6542102596227044,13.67446763219778
326.00813,-2.2321,-4137.08,3391135.57,1.0293584243851397,12.329229867422344
326.00748,-2.227,-4143.9,3391128.83,1.5107719976440723,10.707645954813517
326.00682,-2.222,-4151.06,3391121.75,1.215565842243435,12.476452865022104
326.00617,-2.2169,-4152.34,3391120.55,0.2388841035265303,8.841506759280053
326.00552,-2.2118,-4148.24,3391124.73,0.3634515668574446,6.763334511391287
326.00487,-2.2067,-4141.24,3391131.81,0.8152849721157329,3.913536138876819
326.00421,-2.2016,-4135.24,3391137.89,0.9569205156926422,3.501273502420534
326.00356,-2.1965,-4133.11,3391140.1,0.8923666954051807,4.440395120588882
326.00291,-2.1914,-4132.17,3391141.12,0.8718022991592084,3.5862259130536063
326.00225,-2.1863,-4137.88,3391135.49,1.0644248649897516,2.954703183985631
326.0016,-2.1812,-4142.03,3391131.43,1.375155245639227,4.085502675618793
326.00095,-2.1761,-4141.02,3391132.52,1.8129755131403569,5.532443169102551
326.00029,-2.171,-4135.51,3391138.11,2.187363166840424,5.420817456779846
325.99964,-2.166,-4129.59,3391144.11,2.456624849489721,4.606517429974271
325.99899,-2.1609,-4123.3,3391150.48,2.579181198869609,3.933802257180659
325.99836,-2.1558,-4124.78,3391149.08,2.5635029804418648,3.97999595951752
325.99771,-2.1507,-4130.14,3391143.79,2.4403159440434803,4.9804295205040185
325.99706,-2.1456,-4132.48,3391141.53,2.22359442726877,5.930692318486509
325.99641,-2.1405,-4129.6,3391144.48,2.2521618225656908,5.117319557256974
325.99576,-2.1354,-4127.74,3391146.41,2.332253292321559,4.263221150756198
325.99511,-2.1303,-4129.04,3391145.19,2.371615595973083,3.3501485431429394
325.99447,-2.1252,-4132.76,3391141.54,2.1142334991551426,5.052077344960309
325.99382,-2.1201,-4140.66,3391133.72,1.556409551284874,8.33384587547082
325.99317,-2.115,-4140.05,3391134.4,1.2434973160183047,10.47563237673606
325.99252,-2.1099,-4139.28,3391135.24,1.5663504552138745,9.295126480240384
325.99187,-2.1048,-4126.27,3391148.33,2.0781752603749366,6.628909491557915
325.99122,-2.0997,-4112.57,3391162.1,2.5813857027091327,4.980037433315617
325.99057,-2.0946,-4105.54,3391169.21,3.3295722981632934,7.713082115781304
325.98992,-2.0895,-4098.08,3391176.74,3.888518369768524,8.541677451818067
325.98927,-2.0844,-4080.2,3391194.69,3.92318619689842,9.380040413708262
325.98862,-2.0793,-4040.15,3391234.82,3.47376553026614,15.76751628282794
325.98797,-2.0742,-4030.88,3391244.16,3.0530458963924594,21.33156293922879
325.98732,-2.0692,-4037.71,3391237.41,2.663719752291161,16.76726391616128
325.98667,-2.0641,-4059.86,3391215.33,1.318380954180677,21.782175517982697
325.98603,-2.059,-4092.22,3391183.04,5.136752276821339,48.25658931653548
325.98541,-2.0539,-4070.95,3391204.39,6.645108347109281,62.87558171158818
325.98475,-2.0488,-4003.45,3391271.95,10.29997192309474,58.9612946503914
325.98409,-2.0437,-3916.97,3391358.5,13.287594073656525,46.75102375846644
325.98343,-2.0386,-3819.69,3391455.85,13.39962069427177,52.38995089652616
325.98276,-2.0335,-3746.2,3391529.4,10.751096578949213,73.42344334951598
325.9821,-2.0284,-3640.97,3391634.7,9.211966909682992,91.03966916174078
325.98144,-2.0233,-3650.87,3391624.87,11.037928847096651,90.14321547362243
325.98078,-2.0182,-3793.63,3391482.17,13.215842824765511,79.21096803179488
325.98012,-2.0132,-3940.8,3391335.07,13.604808736153672,77.16313801408565
325.97947,-2.0081,-4046.81,3391229.13,9.234200269524454,91.65129245327874
325.97881,-2.003,-4077.61,3391198.39,4.5460740202859125,86.15654925581299
325.97814,-1.9979,-4059.22,3391216.85,9.536328213411764,64.23970088727266
325.97748,-1.9928,-4033.51,3391242.63,14.22514675768109,42.826506826884895
325.97682,-1.9877,-4036.48,3391239.72,15.794906918055744,43.069639146871125
325.97616,-1.9826,-4043.35,3391232.92,16.813977086341872,40.011811174219446
325.9755,-1.9775,-4024.39,3391251.95,15.606004919932648,37.80490649979984
325.97484,-1.9724,-4063.77,3391212.63,13.37124067495948,33.924234583706465
325.97418,-1.9674,-4112.53,3391163.94,10.611883709383523,25.673602467462118
325.97352,-1.9623,-4147.4,3391129.14,8.202837287079076,18.626848053286505
325.97286,-1.9572,-4172.28,3391104.32,6.583525600092334,14.149719995786986
325.97218,-1.9521,-4186.21,3391090.45,6.01473979338264,10.755365001445565
325.97152,-1.947,-4190.4,3391086.32,4.516172824188753,15.245527399039291
325.97086,-1.9419,-4196.78,3391080.0,3.3158962928819946,17.273765478750164
325.96953,-1.9318,-4196.24,3391080.66,1.5032839090827363,15.422143007812643
325.96887,-1.9267,-4196.99,3391079.97,0.7579506278103736,10.872775032523425
325.9682,-1.9216,-4193.72,3391083.3,0.2441602760270511,5.61526418443589
325.96754,-1.9165,-4197.56,3391079.52,0.4630513994546568,1.4612348871894036
325.96688,-1.9114,-4194.92,3391082.22,0.3625321648073106,1.7878119932910683
325.96621,-1.9063,-4193.79,3391083.41,0.3263934910040961,1.8116275735375889
325.96555,-1.9012,-4197.68,3391079.58,0.2120336971594527,1.579770451437538
325.96489,-1.8962,-4198.95,3391078.37,0.3476220285109107,1.37155599391643
325.96422,-1.8911,-4198.99,3391078.39,0.2348890411931473,2.101701716549356
325.96356,-1.886,-4200.51,3391076.93,0.1894435276379091,2.025165443920703
325.9629,-1.8809,-4203.24,3391074.26,0.2189692268470307,2.096118752265379
325.96223,-1.8758,-4203.63,3391073.93,0.3169779581299135,2.299829656037466
325.96157,-1.8707,-4204.08,3391073.54,0.2992818886026357,2.380205431249633
325.96091,-1.8656,-4204.93,3391072.75,0.2680597001573028,2.167377856110117
325.96024,-1.8606,-4207.2,3391070.54,0.2979698126888443,0.9838227203911404
325.95894,-1.8504,-4207.34,3391070.51,0.210244176510994,1.3130867499680867
325.95827,-1.8453,-4209.33,3391068.57,0.1757613291255346,0.921404249461534
325.9576,-1.8402,-4208.67,3391069.28,0.2161888239008264,0.8641308631157875
325.95693,-1.8351,-4213.14,3391064.87,0.1649212422916335,1.0682854891884124
325.95626,-1.83,-4212.02,3391066.04,0.1260640163125122,1.1757235618439228
325.95559,-1.825,-4213.63,3391064.48,0.0460805429994731,1.403289215467554
325.95492,-1.8199,-4211.89,3391066.27,0.0606594037622473,0.984081634174862
325.95425,-1.8148,-4211.19,3391067.03,0.0872226419582135,1.3329449981206825
325.95358,-1.8097,-4210.87,3391067.4,0.1172339866573093,1.3467362870526989
325.95291,-1.8046,-4212.8,3391065.52,0.0918067493375806,1.408006860481973
325.95224,-1.7995,-4214.71,3391063.67,0.1897071694139276,0.9924139575570002
325.95157,-1.7944,-4213.97,3391064.46,0.3374309755028244,3.405136298462476
325.9509,-1.7894,-4213.29,3391065.19,0.297544707303144,3.485585347057268
325.95023,-1.7843,-4216.65,3391061.89,0.2654838274445689,3.430727165351503
325.94956,-1.7792,-4214.13,3391064.46,0.2927016296177098,3.4587813961199454
325.94889,-1.7741,-4217.66,3391060.98,0.3165764237995404,3.4524691038743
325.94822,-1.769,-4218.46,3391060.23,0.3104963843606661,3.283474747874538
325.94755,-1.7639,-4222.88,3391055.87,0.3321075997291285,1.0989631700933948
325.94688,-1.7588,-4221.18,3391057.62,0.239273603736722,2.6458054910947046
325.94621,-1.7538,-4223.44,3391055.41,0.2542311551786104,2.69324215361935
325.94554,-1.7487,-4224.02,3391054.89,0.3314170142753225,3.002595509853765
325.94487,-1.7436,-4228.16,3391050.79,0.4173502018716385,2.84161983273877
325.9442,-1.7385,-4229.16,3391049.84,0.4425202817765463,2.668562204154041
325.94352,-1.7334,-4233.55,3391045.5,0.4406075355755989,2.686627053520548
325.94285,-1.7283,-4233.16,3391045.93,0.2454073567803829,1.274865301110181
325.94218,-1.7232,-4233.29,3391045.85,0.1983624674363146,0.9488206729408764
325.94151,-1.7182,-4234.77,3391044.42,0.1319778567077016,1.1273852412929228
325.94084,-1.7131,-4234.8,3391044.43,0.1853350347010584,1.0989957480631425
325.94017,-1.708,-4236.82,3391042.46,0.1975745051007305,1.0291444613873255
325.9395,-1.7029,-4233.85,3391045.48,0.2091526967119789,1.0131934010425585
325.93883,-1.6978,-4236.76,3391042.61,0.2991713931385867,1.2191757692030238
325.93816,-1.6927,-4238.26,3391041.16,0.2963838910139942,1.25998010358779
325.93749,-1.6877,-4240.72,3391038.75,0.2822338061460878,1.624991517054666
325.93682,-1.6826,-4240.4,3391039.11,0.2089783310769828,1.4401128529485314
325.93615,-1.6775,-4240.43,3391039.13,0.1590554618382471,1.275212046749775
325.93547,-1.6724,-4238.23,3391041.38,0.0856122149328385,2.1952893692598385
325.9348,-1.6673,-4241.66,3391037.99,0.1296325602457929,2.2019645422844163
325.93413,-1.6622,-4241.34,3391038.36,0.1492678540784216,2.2322955212176674
325.93346,-1.6571,-4246.19,3391033.56,0.2023476941529856,2.2936147711330714
325.93279,-1.6521,-4237.76,3391042.03,0.3128252574577049,1.959788592599474
325.93143,-1.6419,-4235.9,3391043.98,0.3219356211530416,1.8492601203949124
325.93077,-1.6368,-4234.86,3391045.06,0.2143662767330721,1.533649349263775
325.93011,-1.6317,-4233.75,3391046.21,0.2013328591028598,1.9292026145740488
325.92944,-1.6266,-4233.43,3391046.57,0.225299086222723,2.005631261776589
325.92878,-1.6216,-4232.07,3391047.97,0.2291586788010058,2.010178480045314
325.92811,-1.6165,-4231.4,3391048.68,0.2282551935171781,2.400404183753698
325.92745,-1.6114,-4231.66,3391048.46,0.2562820625303931,2.908842433971631
325.92679,-1.6063,-4234.32,3391045.84,0.2973306819970461,3.14943783670068
325.92612,-1.6012,-4237.47,3391042.73,0.3196274191984484,3.157852186494408
325.92546,-1.5962,-4227.7,3391052.54,0.3307382918862541,2.78459253982769
325.92479,-1.5911,-4227.08,3391053.2,0.3407584718306264,2.7549711025961314
325.92413,-1.586,-4224.82,3391055.5,0.3332181269112478,2.989743026946428
325.92347,-1.5809,-4228.67,3391051.69,0.3578581107823176,2.458257230190781
325.9228,-1.5758,-4229.48,3391050.92,0.4941245223432621,2.241470508724403
325.92214,-1.5708,-4230.28,3391050.16,0.6638513897970801,2.09333471429056
325.92148,-1.5657,-4223.61,3391056.87,0.7465601772227395,1.8817019810540163
325.92081,-1.5606,-4223.66,3391056.86,0.8983025624233433,1.7887251490137617
325.92015,-1.5555,-4220.67,3391059.89,0.9735165471324184,1.658411408191334
325.91948,-1.5504,-4216.55,3391064.05,1.0345889655744989,2.092010409915091
325.91883,-1.5454,-4213.94,3391066.71,1.1248521226007746,2.4748771279831945
325.91816,-1.5403,-4206.93,3391073.75,1.193899418639311,3.4690573149102777
